Xpos,Ypos,EGFR,PDGFRB,FOSL1,GAPDH
26812.7666666667,7945.26086956522,8,2,2,250
26932.8959336544,8121.73568753344,11,0,0,344
26990.1698243197,7734.9069927661,7,1,0,365
26999.0401925391,7863.7614921781,15,2,1,367
27016.3611336032,7558.43859649123,12,0,1,293
27015.2325080732,8008.47497308934,24,0,0,359
27021.3375068046,7644.15459989113,10,1,0,264
27088.2162525185,7693.28542646071,13,0,2,172
27101.801431127,7577.09481216458,16,0,0,268
27127.4000489956,7762.91768740813,20,0,0,304
27171.927346115,7648.97931382442,16,0,6,386
27184.486993007,7535.90265734266,29,0,4,416
27186.59524618,7955.18030560272,17,1,1,388
27194.3300492611,7847.25451559934,10,0,1,385
27243.1642374689,8237.90543903306,20,0,0,284
27271.9910714286,7976.51542207792,16,0,0,292
27287.9222030981,7791.84716006885,20,0,2,368
27305.3460108665,8095.22676579926,15,0,0,413
27345.7237996902,7667.5918946825,14,3,4,493
27364.3706427886,7909.26223217141,14,0,0,286
27382.5007796258,8268.21205821206,16,3,0,301
27379.2724240178,8005.99444032617,18,3,0,291
27416.8313651393,7805.20358998583,10,1,0,339
27440.0755757379,8079.73078170613,17,1,0,328
27456.5179437439,8193.14516650501,12,2,0,265
27453.5690789474,7881.57518796992,8,1,1,450
27482.5188983299,7676.96454731907,6,0,0,495
27534.7605752961,8279.28426395939,8,0,0,260
27530.6593086214,8098.68221574344,19,0,0,312
27577.4755620723,8204.07917888563,6,0,0,242
27588.427635172,7702.26652102676,6,0,0,298
27599.6967862133,7769.54122030741,13,1,1,336
27616.6004380476,7955.97058823529,19,1,2,469
27638.6290679305,7864.54439178515,12,0,1,274
27624.7431654676,8312.22517985612,8,0,0,197
27656.1123366013,8093.4477124183,21,0,0,292
27668.1850775194,8229.07105943152,10,0,0,303
27709.695184136,8345.70254957507,15,0,1,339
27745.8575129534,8066.05051813472,16,0,0,277
27749.2389719985,7864.28039892597,17,0,1,385
27820.0542794816,8251.02579237778,23,0,1,354
27801.6602484472,7596.59285714286,3,1,1,215
27811.4721311475,8136.64735883424,10,1,0,298
27833.8578110384,7925.27471156844,16,0,1,406
27859.8898949656,7493.28866352771,6,0,1,245
27947.7827130852,7691.73994597839,22,0,0,761
27962.2280763791,7980.05905233381,13,0,1,276
27967.5842255532,8137.47644539615,14,0,0,210
27984.1616635397,8298.12883051907,19,2,0,424
27978.4802197802,7469.5978021978,9,0,1,372
28117.4262910798,8287.28356807512,21,0,0,321
28149.1486411536,8081.40904048808,20,0,0,369
28242.312642369,7537.7393697798,14,6,0,496
28342.9808292465,8234.59072670531,14,0,0,335
28366.1494066882,8304.08683926645,7,0,0,321
28368.9828660436,7609.72468847352,15,9,0,511
28417.4036635007,7773.3921302578,5,3,0,299
28421.8111157543,7438.83326368575,10,3,3,455
28445.1432360743,7689.80143993937,6,1,1,255
28451.7861915367,8203.96213808463,18,1,0,424
28461.1100658514,7594.49529633114,5,0,0,349
28506.718208703,7750.33502323616,5,2,1,207
28514.9354199683,7999.45364500792,5,0,0,245
28525.5691358025,7419.65740740741,2,0,0,254
28542,8099.5951027547,5,0,0,166
28565.5862573099,7571.00487329435,3,0,0,318
28586.5127153404,7928.57547169811,3,0,1,252
28599.4667068394,7679.27809581199,3,0,0,202
28598.2023411371,7478.76923076923,1,0,3,251
28658.1800711744,8320.54128113879,17,0,1,321
28678.4143560508,8219.16455040166,10,2,0,324
28702.4940085041,7541.06919211442,7,0,0,275
28728.0435233161,7741.54248704663,12,0,0,182
28766.3013429414,8147.27775958074,4,0,0,215
28773.9131064446,8286.90224475018,17,0,0,231
28797.1675245672,7710.60739354235,9,0,0,168
28855.7337125129,8319.3784901758,14,0,0,291
28885.2458953799,8158.49560901107,15,1,0,258
28889.9420224719,8045.41213483146,16,0,0,320
28913.082763584,7965.84023029867,18,0,0,277
28946.9555950266,8292.26509769094,9,1,0,266
28990.0917076599,8104.84012649332,13,1,0,309
29005.3800829876,7438.21286307054,7,1,0,414
29032.2675401522,8299.12003381234,2,0,1,176
29083.1071176885,8145.78717406624,5,0,0,242
29086.4739517154,7538.11859381618,6,0,0,248
29102.9632486388,8292.23502722323,0,2,0,176
29159.6227164416,8175.79110405083,21,0,0,307
29177.3280742459,7501.1475638051,3,1,1,363
29236.2173752311,8079.1741219963,19,0,0,404
29239.8654152084,7879.41266306077,19,0,0,268
29268.3096330275,7994.3879969419,15,0,0,315
29272.3704071499,7533.69662363456,15,0,1,240
29281.5129171152,7423.7707212056,8,0,0,290
29315.7718681319,7592.91956043956,5,1,1,296
29370.0575815739,7753.31516314779,7,0,1,428
29369.7035817209,7910.30259365994,4,1,1,303
29373.0562884785,8159.390941073,6,0,0,233
29397.5072090628,8059.74253347065,4,3,0,265
29475.1965080452,8127.66141732283,12,2,0,277
29484.9814037193,8039.5224955009,4,0,1,238
29542.3386828998,7843.28859988932,16,1,0,340
29547.1487519103,7541.17626082527,8,3,2,437
29570.4073846154,8088.92430769231,7,0,0,273
29575.3596886522,8280.19786972552,4,2,0,297
29620.5842901403,7978.63932932386,12,0,0,448
29600.0091337655,8187.52887448438,11,0,1,257
29668.9629781983,7861.10612916495,7,2,0,234
29690.5758323058,8302.49630086313,10,0,0,322
29716.4449152542,7509.36483050847,10,1,1,317
29826.7083667469,8234.78454958567,11,1,0,229
29881.889261745,7541.98705656759,7,1,1,215
29923.2357243319,7677.7811533052,16,1,1,310
29930.8503543143,7468.7123801584,13,0,0,208
29955.7853025937,7577.09606147935,9,2,0,231
29985.678951679,8058.49467649468,6,1,0,184
30073.5965120888,8094.00792707095,8,1,1,214
30102.5955801105,8324.25524861879,7,0,1,327
30149.0922680412,7466.2618556701,3,2,1,203
30179.1075268817,7681.34562211982,12,0,2,327
30214.5213154689,8318.33698741372,5,1,0,335
30238.7322239032,7810.92095310136,16,2,3,405
30260.8372298191,7670.41288045876,11,1,2,310
30281.1546281434,7871.60727661851,0,0,0,206
30343.7323037323,7689.97468897469,14,0,0,311
30379.6316855754,7856.10048622366,13,1,0,385
30385.4932907348,7930.16932907348,9,0,1,191
30391.2054006197,8003.58831341301,8,0,0,194
30391.5717363206,8134.89918138733,7,0,0,241
30494.5376584638,8086.84601043997,6,0,0,256
30497.7585504886,8207.25936482085,7,0,0,234
30530.3079422383,7539.92635379061,1,0,1,480
30536.8010093727,7865.05875991348,2,5,2,285
30540.8054662379,7758.23754019293,1,5,0,315
30556.767366136,7674.43740955137,3,0,0,360
30582.0726037196,8109.18240343348,5,0,0,285
30635.9965504025,8200.15293215791,1,0,0,260
30640.7714408233,7451.90008576329,0,0,0,199
30664.030075188,7551.28909774436,0,0,0,257
30728.1327665141,8130.2792674951,2,1,0,264
30745.0981772991,7783.38649544325,1,3,1,318
30747.4654109589,8251.67636986301,5,0,0,233
30766.7481895984,7667.92890059249,0,1,0,302
30762.3374854029,7516.00622810432,1,0,0,261
30833.7448022829,8351.00733795353,12,0,0,262
30863.6297160638,8232.14780241151,3,0,0,252
30877.3384223919,7786.88513267903,0,1,0,269
30898.0272727273,7556.68084415584,0,3,0,336
30896.3549848943,7669.42220543807,0,1,0,388
30905.5403422983,8114.12632436838,2,0,0,272
30992.0366555589,8223.85852771887,0,0,0,248
31033.4092727701,8088.85361261473,1,0,0,321
31051.1164906103,7532.8242370892,0,3,0,290
31072.2227099795,7672.74422007609,0,0,0,272
31103.1783110571,8323.92102065614,2,0,2,376
31140.4565879665,8048.81188118812,0,14,0,340
31170.6472073209,7712.24140107289,0,0,0,295
31186.4027118644,8158.09423728814,0,3,0,267
31202.3815522145,8252.440877692,3,3,0,290
31346.534,8214.3944,0,0,0,241
31338.2394904459,8079.7983014862,0,0,0,214
31369.4363879004,8305.70685053381,7,0,0,262
31385.8566270178,8511.57880203908,2,0,0,95
31423.2437311936,8117.1740220662,3,0,0,151
31450.3665180783,8017.08568598316,10,0,0,257
31457.7652591973,7633.71383779264,54,0,0,646
31467.8957359813,8257.97283878505,24,0,0,274
31512.9787786921,8087.72065829363,5,0,1,207
31519.3198071515,7835.50622740056,16,0,0,255
31537.209454266,8185.54919292852,8,0,0,299
31555.7462745098,7552.13176470588,11,0,2,363
31580.0999619916,8307.70467502851,17,2,0,310
31588.4422389837,7800.87772925764,12,0,1,240
31655.4231242312,7549.9897498975,11,4,1,291
31734.9812342115,7637.93251533742,10,0,0,320
31727.9708439898,7516.53401534527,10,3,1,372
31791.8430074016,8220.44215037008,11,0,0,358
31844.3796113771,7500.22472542946,13,4,2,395
31867.2052578362,8267.68452982811,13,0,0,176
31880.5746356833,7647.15636077196,12,1,1,336
31900.9135254989,7747.90155210643,3,0,0,233
31926.498600311,8187.50762052877,19,2,0,301
31933.2027874564,7454.29337979094,6,3,0,358
31954.5978762696,8298.07663896583,5,0,0,187
31965.9414121182,7698.90185277917,14,0,1,312
32003.6165106791,7519.29805615551,24,2,1,448
31991.3768602976,7792.22803648584,2,0,1,252
32060.785430839,8098.21825396825,10,2,0,227
32052.4269810085,7878.55206286837,15,2,0,322
32068.3430813124,7716.76783166904,15,0,0,299
32075.4863301788,8027.11777076761,8,0,0,214
32115.238311957,7625.73727761688,16,0,3,400
32132.7887946922,8230.47954294139,21,0,0,326
32158.8641695044,7907.55013242527,10,3,0,343
32160.1079779917,8064.94979367263,8,1,0,172
32182.3973075595,7735.79254401105,17,1,1,442
32186.5168954593,7464.00844772967,9,5,0,335
32206.5328892589,7610.1910907577,12,0,3,328
32222.9859237537,7834.16862170088,23,1,0,448
32231.5505050505,8037.63846801347,10,0,1,259
32249.9985754986,8153.80626780627,20,5,0,417
32263.8515100671,7502.67827181208,8,0,0,328
32320.1474395048,7903.73297692741,23,0,1,419
32349.7074592075,7981.28671328671,16,0,0,345
32397.7477265072,7500.64937689458,13,1,0,532
32436.9500914554,8119.30128037627,28,0,0,315
32509.3585084532,7564.28345710223,15,0,1,623
32498.1277166622,7783.39415079152,22,0,3,576
32510.8521814007,8174.92824339839,9,0,1,330
32517.8605943465,7896.13070790046,10,0,1,391
32573.4047151277,7670.01655907943,8,0,0,445
32604.9685623455,7953.82656305193,5,0,6,287
32623.5511618426,8084.43742356298,5,0,0,156
32626.8393889348,7841.22749793559,4,3,0,263
32635.9735368957,7579.51908396947,12,1,0,309
32701.4362745098,8240.45763305322,11,0,0,244
32711.1850340136,7830.58843537415,9,0,0,180
32723.3953875416,7559.28720874941,25,0,0,322
32724.6841085271,7704.6572997416,9,2,1,310
32792.6566604128,7894.85303314572,6,0,1,303
32816.0385265292,7658.47651233525,9,1,0,324
32820.8861386139,8047.39427157001,12,0,0,193
32837.3839383938,7823.8096809681,5,0,1,300
32849.1004545455,8307.41772727273,5,0,0,159
32871.5551312649,7560.4692124105,12,1,2,404
32892.7711477711,8187.68023868024,5,2,0,311
32892.6957726958,7654.07969507969,1,1,0,234
32924.1582946391,7755.83284086112,6,1,0,262
32929.334432407,8331.31841733396,7,0,0,190
32942.4936487078,7948.2435392028,13,0,1,156
32969.1561643836,7694.20205479452,3,0,0,244
32994.4965164886,7619.26196005574,5,0,0,266
32982.8351389543,7878.39142722562,2,0,0,137
33003.7205716435,7512.3520120346,5,0,0,350
33042.4379971923,7792.50584932148,10,0,0,292
33043.4366138449,7971.57673060884,1,0,0,196
33075.6765414258,8175.32827552987,60,3,0,469
33098.9918427883,7715.22914349277,10,0,2,487
33096.4526958291,7597.38301119023,8,0,0,313
33168.6079225098,8278.10351308371,24,17,0,638
33199.4868225687,7973.0564216778,12,1,0,373
33180.3908316192,7441.4622392007,6,1,0,521
33178.8551057958,8070.79806807728,10,0,0,282
33178.5876436782,7586.53340517241,5,0,1,348
33206.6838612368,7842.86184012066,24,0,0,493
33263.9652728561,7612.46881644224,11,1,1,276
33301.4147807638,7702.48408769448,18,1,1,430
33310.0383631714,7511.82937522835,13,3,0,392
33331.8180796042,8118.74342253204,22,0,1,302
33372.7470725995,7441.07181889149,11,0,0,301
33409.1717819514,8324.16857535502,16,0,0,328
33498.6616356616,8198.21832221832,11,0,2,209
33537.7237076649,7796.45811051693,14,0,0,287
33552.3871565298,8272.82340228466,18,1,0,346
33557.1409348442,7654.39518413598,7,0,1,232
33618.4780330512,7461.94357114067,17,0,0,189
33840.6945684524,7581.13876488095,5,0,0,505
33912.0689941812,7740.66334164589,17,0,4,417
33920.3687549564,8252.18265926513,13,0,0,321
33952.9572429045,7566.54552156285,11,3,0,434
33950.3086690018,7670.40936952715,6,0,0,253
33946.1774128955,7890.24989987986,20,1,3,421
34022.9378367178,7942.00082884376,4,1,0,439
34068.7183984116,7651.52018530774,14,2,1,458
34070.8083878415,8284.79261254329,12,0,1,293
34086.6349667774,7779.09842192691,1,1,0,192
34095.8148453608,7891.33773195876,6,0,4,280
34110.5500644607,8135.71422432316,13,0,0,289
34131.0526097763,7499.1975973488,8,0,0,421
34152.3848747592,8066.68111753372,7,0,0,239
34191.9466618287,7990.25290275762,8,1,2,135
34199.4603674541,8312.63989501312,10,0,0,216
34207.9701149425,7648.74252873563,20,1,2,226
34213.2302025783,8226.24309392265,6,0,0,68
34225.4050020169,7801.31948366277,3,1,0,89
34284.0775018811,8153.68058690745,10,0,0,4
34303.7471819646,7739.55578559926,2,0,0,8
34311.5692906315,7559.8003591739,0,0,0,1
34319.6920378814,8252.2742897229,3,0,0,18
34328.895002524,7914.05577990914,5,2,0,7
34376.7272040302,8075.77078085642,8,0,0,5
34376.5366300366,7604.16373626374,0,0,0,2
34397.7372,8343.856,1,0,0,271
34419.3908461307,7984.33785004517,6,1,0,12
34411.4803149606,8232.20509936258,7,0,0,5
34434.1991263196,7859.08700400437,1,0,0,19
34436.5745382586,7655.87862796834,4,0,2,4
34463.0870809485,7785.57931316435,3,0,0,12
34501.3962920046,8206.17574353032,10,0,0,2
34517.1366960908,8080.17225725095,9,0,0,9
34522.2611911249,7522.31919034644,0,3,0,1
34526.3401555465,7613.64920180106,0,0,1,1
34548.673125,7923.0359375,5,0,1,19
34561.0526083112,8293.19186560566,3,0,0,46
34573.1609271523,7807.34072847682,2,2,1,18
34611.5394581861,8188.44169611307,4,1,0,5
34629.4331210191,7610.66411889597,0,0,0,5
34639.5715676728,8335.51752677702,0,1,0,189
34668.4336080586,8247.85943223443,4,1,0,5
34671.9701541489,7859.70613315841,2,0,2,21
34707.2565543071,7483.40224719101,0,0,0,0
34734.7379983727,7590.86818551668,0,0,1,2
34755.1271218408,8282.85326291965,9,0,0,15
34765.7234183504,8158.87611791984,5,1,0,6
34790.3813148789,7472.06920415225,4,0,0,4
34827.307743882,7843.24404961448,1,4,0,16
34836.2125641026,7661.41897435897,0,1,0,2
34851.0409181637,7521.20708582834,0,0,0,1
34929.8583247156,7474.75284384695,0,0,0,5
34954.2116144725,7717.08604439039,0,0,0,2
34970.8829831067,7600.78780387309,0,0,0,0
35001.3451990632,8298.58032786885,0,0,0,88
35000.7970526316,8221.86063157895,5,0,0,2
35022.994996426,7442.5146533238,0,0,0,63
35032.2376882377,8091.51322751323,2,1,0,4
35072.4957363448,7725.64438810786,1,2,0,101
35068.3360146252,7880.6084095064,2,1,1,109
35073.4722831193,7531.27278421547,5,0,0,263
35115.5813114097,8221.39462602767,1,0,1,130
35151.6452372542,8036.33545272577,22,14,1,158
35157.4077606051,8089.54061164091,22,7,0,184
35167.6843421711,8313.6108054027,5,0,0,346
35240.7402396598,7687.53189022033,8,0,0,357
35249.7437234453,8371.15237543453,13,0,0,368
35263.5876472688,7878.04141378079,11,0,0,346
35273.1470144428,8020.21103686139,23,1,0,288
35305.566915158,7583.92261270855,7,1,1,332
35312.6356311549,7752.01745747538,13,0,0,295
35331.7819112628,8156.00102389079,28,0,0,358
35347.4288272158,8322.20188003581,9,0,0,276
35358.5890746025,7813.07093355075,23,0,0,431
35401.0014467593,8006.10850694444,47,1,0,319
35397.8739014138,8246.24188001528,17,0,1,183
35436.9177473138,7544.48017784365,4,0,0,201
35482.6526488258,8243.57345712725,5,0,0,148
35536.9608227228,7758.49485798237,11,0,1,561
35522.2351286174,8007.61374598071,4,0,0,228
35538.292721519,8292.87935126582,17,0,0,346
35545.3115823817,7591.41680261011,5,5,1,331
35542.6208005718,8172.1222301644,19,1,1,308
35576.0396270396,7951.09634809635,0,0,0,152
35608.2961739609,7856.42691990091,15,0,2,496
35601.4345726702,8093.14823756639,1,0,0,167
35616.2258273848,7997.0720311486,0,0,0,60
35666.9846441948,8283.95505617978,9,2,0,261
35685.9375,7509.02951388889,0,0,0,325
35687.2081529582,8125.38961038961,14,0,1,308
35707.8774362819,7613.36131934033,1,0,0,379
35802.9995417049,7446.35747021082,0,1,0,269
35816.5327868852,7592.72519413287,1,1,0,321
35848.0089235917,8315.81483547128,6,0,0,191
35879.4144319844,7503.44466114091,0,0,0,299
36000.0883590463,7574.98877980365,0,3,0,233
35996.2409381663,7930.1275764037,6,0,0,324
36030.646674356,7702.98577470204,4,0,0,259
36036.9228611501,7802.16456287985,4,0,0,336
36049.1481607629,8018.78848773842,19,0,0,295
36295.936315626,7950.73594283939,3,0,0,246
36338.1383095499,7883.23161361142,8,0,0,173
36096.0326882845,7880.41134937239,12,0,0,250
36118.3941985868,8184.60989215322,20,0,0,288
36103.2496019108,8315.7627388535,9,0,0,251
36144.0184757506,7582.39491916859,5,0,0,352
36184.4156416802,7695.90693896496,18,1,0,401
36195.0213583938,8100.3329773601,46,0,0,448
36200.7602094241,7902.84363001745,17,0,0,265
36207.1200111638,7505.15740999163,17,2,0,364
36221.7929339478,7821.79016897081,11,0,0,267
36311.2968810916,7926.07524366472,4,0,0,66
36302.8371656499,7419.05068043172,4,0,1,168
36334.9619309262,7519.81318681319,9,0,1,288
36400.1946216955,7923.17365542388,6,0,1,174
36412.0423345664,7630.6247431155,5,1,1,248
36445.3328661528,7481.5423966363,9,3,0,389
36512.1633208574,8254.58863559034,11,0,0,331
36541.566580756,7875.22036082474,6,0,0,318
36621.9106348565,7903.92357460574,7,0,2,246
36636.9517241379,8283.89517241379,8,1,0,193
36634.814295977,7736.74317528736,15,2,3,317
36690.8625180897,7808.22961890979,11,2,1,245
36697.0459016393,8139.17909836066,3,0,0,198
36711.7566983578,7656.79775280899,4,0,2,229
36703.4097022094,7914.28049951969,16,0,1,217
36743.5141921397,7993.20560407569,9,1,0,300
36752.4630039876,7547.21400088613,3,2,3,347
36763.2548169557,7743.75433526012,8,2,0,258
36773.4533297673,8256.33993046269,11,0,0,241
36793.0453185122,8099.60025651988,14,0,0,261
36796.6261363636,7615.49545454545,0,0,1,213
36842.2330222079,7835.91277759897,9,2,2,337
36846.6245252306,7534.65599565925,7,0,1,276
36865.0151757189,8185.09478168264,17,0,0,283
36853.4710171345,7957.20670798396,16,0,0,338
36852.8403755869,7718.14345331247,4,1,1,226
36879.8956680903,7606.42586943258,5,1,1,197
36908.4275587062,8306.00110766504,7,0,0,260
36920.8992248062,7889.449981543,7,0,0,244
36933.1669291339,7770.11181102362,1,6,0,244
36940.6985630307,8096.37589810581,15,0,0,259
36958.134696756,7702.72143864598,7,0,1,212
36977.3223057644,7486.36541353383,6,1,0,477
36985.4990881459,7607.65896656535,8,0,0,292
37006.6141804788,8183.65883977901,8,0,0,207
37004.6387301587,8282.41523809524,11,0,0,185
37010.7671547517,7936.63766867643,11,2,0,233
37019.6624203822,8085.65662999421,4,0,0,229
37027.1013513514,7823.69481981982,7,0,0,210
25.5424881033311,8942.71753908906,11,1,1,382
40.4122925078511,9172.38223418573,6,2,0,285
46.8486562942009,8368.528524281,1,1,1,393
76.879917184265,8809.53741496599,3,0,1,378
97.4742404227213,8714.27653016292,10,1,1,371
143.573388640715,8576.65571155073,4,0,1,426
184.796665311102,8736.66205774705,3,1,0,284
192.701725282017,8830.51725282017,3,0,0,346
210.670585469081,8441.48177756878,0,1,1,574
210.907703230387,8995.86474973376,14,0,0,465
259.813779331004,8878.33949076385,3,1,0,333
275.200187749355,9284.77399671439,3,2,1,492
296.761712749616,9172.31451612903,17,1,1,517
312.329861111111,8359.70095486111,0,0,0,266
342.702692307692,8985.36423076923,0,5,0,271
335.587381071607,8892.6509764647,5,1,1,274
383.386363636364,8415.28977272727,0,0,0,290
418.748571428571,8899.37485714286,3,0,1,342
424.252131998517,8495.32888394512,3,0,1,370
433.588764854159,9249.91501620454,1,0,0,402
441.542759795571,9092.54003407155,4,1,0,378
477.340161981896,8394.09290138161,0,0,0,239
494.048671149536,8801.13736791547,6,0,1,380
530.413263065437,8951.26086956522,2,1,3,238
535.466975178797,8518.5671013883,0,0,0,266
572.218301435407,9120.96411483254,4,0,0,443
579.930644367929,8620.55484505657,2,0,2,310
579.258294834103,8885.34397312054,3,0,1,250
571.202423378475,8421.53171774768,0,0,0,220
625.262593283582,8565.63805970149,3,0,0,290
635.307118644068,8372.30779661017,0,0,0,249
689.789077212806,8428.30461393597,0,0,0,160
694.904954499494,8800.83468149646,2,2,2,327
712.84447144593,8729.24483596598,0,3,1,267
717.292833412435,8623.12577123873,0,1,1,276
748.8,8351.2984423676,0,0,0,220
776.747903563941,8450.3107966457,0,5,0,260
778.570936243538,8688.73061458932,0,0,1,212
842.476730724705,8611.83398934939,0,0,0,456
851.211046511628,8447.07093023256,0,0,0,264
930.584165003327,8404.23552894212,0,0,1,262
965.793148880105,8676.77646025472,14,1,2,379
1031.18970013038,8424.77281616688,1,2,1,419
1029.79245283019,8541.97132075472,9,5,0,393
1049.18252427184,8638.54524271845,6,5,2,384
1059.15407239819,9168.4314479638,17,1,2,395
1151.62754342432,8556.14143920596,6,4,1,375
1237.17611940299,8491.30696517413,1,1,1,437
1354.94358436106,8776.85122015219,4,0,4,435
1377.40615690169,9089.41906653426,10,0,1,303
1406.90322580645,8994.32704186685,9,0,2,459
1452.97044461578,9173.43819069648,13,0,1,416
1476.10246052148,8621.98714652956,2,0,1,539
1478.00125549278,8428.97834274953,3,1,2,565
1495.00040257649,8944.39935587762,15,0,2,320
1532.08189357291,8699.97650310988,6,0,1,276
1576.35540184453,8425.10276679842,0,1,0,331
1576.09954936501,8971.24211388775,8,0,0,345
1624.08904109589,8617.96613394216,4,1,2,364
1635.93349875931,9227.90446650124,1,1,1,490
1627.93072824156,8361.91947898165,1,0,0,429
1632.63829243354,9102.8131390593,6,1,3,514
1640.06972391203,8507.91530182499,1,0,0,349
1644.38870909745,8870.91657677095,2,0,0,353
1720.43887240356,8943.67566765579,8,3,2,403
1723.48338607595,8557.1503164557,0,1,0,254
1734.086523126,8810.70175438597,1,0,0,422
1735.94077134986,8451.64049586777,0,1,0,377
1763.84387755102,9131.91096938775,4,1,0,375
1770.16302263138,9251.29075565784,2,2,0,400
1770.02193211488,9015.53263707572,1,1,1,355
1795.03896103896,8616.41244961935,0,0,0,298
1813.36379536511,8527.88893747267,0,0,0,276
1880.0422347855,8385.97472564017,0,0,0,411
1897.3752688172,8567.82258064516,0,7,0,240
1899.15809768638,9069.45822622108,0,0,0,320
1977.62359275575,8618.46696035242,0,6,0,339
2021.96983894583,8486.27408491947,0,3,0,451
2123.03261977574,8555.54570166497,0,0,0,358
2195.84943614752,8383.79716549832,1,1,0,605
2231.86114544705,8712.56201071281,0,1,0,275
2249.27405525564,8564.98110511273,0,3,0,658
2436.30120910384,8442.9573257468,0,1,0,263
2466.96754385965,8536.81842105263,0,0,0,480
2596.30421216849,9257.29329173167,0,2,0,438
2707.06998264893,8544.75882012724,0,0,0,277
2762.39821795751,8344.37080191912,2,1,0,281
2796.80975759435,9242.76158330776,8,1,0,428
2841.11229698376,8366.44222737819,17,0,0,316
2902.56295423296,8623.69495187586,7,3,0,574
2883.5697865353,8468.46921182266,13,2,1,514
2913.69776297001,8731.54140885293,11,0,0,355
2916.79310344828,9210.7408045977,20,0,0,430
2923.84440798469,8942.39376538146,12,1,0,465
2933.24888035829,8834.2216890595,14,0,1,490
2994.6950075643,8460.67624810893,5,1,3,382
3010.2809714795,9129.96189839572,14,0,1,338
3022.7609671848,9008.23972366149,4,0,2,320
3067.78812572759,8864.48282887078,15,0,0,418
3131.72646064703,8608.66779333655,9,0,3,456
3126.07189811011,8945.36976170912,2,1,0,333
3137.20742534302,8507.70406241593,6,7,2,584
3162.21245114461,8752.77219430486,5,4,1,408
3175.72247823861,9168.33870967742,13,1,0,379
3192.79418103448,8373.00323275862,2,0,2,710
3201.58206166303,9054.75833073809,8,0,1,383
3226.64774281806,8869.5170998632,7,0,3,322
3226.00794551646,8941.21055618615,3,0,1,256
3261.60270371761,8710.15208411566,11,1,1,348
3270.3025477707,9007.45859872611,5,0,1,243
3279.02048997773,8794.35902004454,10,0,3,337
3285.18389057751,9242.73404255319,6,0,0,486
3347.55517340212,8590.56778446546,6,2,2,703
3356.75183823529,9024.37316176471,7,0,1,326
3387.18667098027,8414.27305079262,0,4,1,273
3384.05586592179,9146.77450482478,3,0,0,297
3426.33379597502,8929.94795281055,9,1,1,425
3453.89555972483,9178.71982489056,5,0,0,348
3476.62469067913,8742.61259279626,3,0,0,524
3471.53341288783,8473.74105011933,1,2,4,383
3479.25625795503,9026.14128128978,5,0,2,245
3514.64955752212,9116.51032448378,4,0,0,255
3532.92292089249,9215.49695740365,9,0,2,279
3572.46891058582,9016.93910585817,4,0,1,296
3577.99629312803,8801.95722840034,4,2,3,487
3602.91582089552,8920.15462686567,3,0,0,274
3642.13226059655,9194.54081632653,4,1,2,277
3672.95764576458,9032.24642464246,6,0,1,273
3679.51435935199,8894.9204712813,0,0,1,301
3729.20859740975,9145.44750620005,11,0,0,227
3745.9628190899,8969.96004439512,3,0,0,184
3787.2315547613,8854.67092162369,7,3,2,325
3792.7265586647,9067.88070692194,3,0,0,192
3809.7840684661,8984.20539828835,3,0,0,264
3812.44476885645,9144.23309002433,1,0,1,258
3829.78409595735,8740.20213238561,5,3,1,443
3864.90998552822,8916.39102749638,14,0,0,268
3905.55062525212,9225.46066962485,2,1,0,265
3912.36765772299,8673.23096446701,5,0,4,434
3932.84584823202,9111.23480333731,3,0,0,283
3956.95174708819,8914.72462562396,8,0,1,322
3982.61531878477,9211.8810440736,1,0,0,215
4011.78875379939,9060.94262917933,4,0,1,395
4034.46931407942,8822.35920577617,3,0,3,422
4047.62898443291,8942.60896960712,8,0,0,265
4073.91033506371,8641.4086833412,3,0,3,417
4082.13309776207,9174.57597173145,16,0,1,394
4137.67513227513,8774.55132275132,3,2,0,399
4145.28781925344,8674.88965291421,2,0,3,307
4165.53627948641,8873.39982084204,2,4,0,344
4178.70085803432,8506.71723868955,0,2,2,513
4214.48479868529,9211.73199123528,8,1,0,576
4260.78618602091,8674.63098514034,1,1,2,504
4271.65650493774,8388.6079862602,0,1,0,374
4322.20125348189,8457.34923398329,0,0,0,409
4334.29014205768,8773.93801119242,0,2,1,411
4386.47340680403,9216.75706756109,1,1,0,375
4398.36575591985,8626.05282331512,2,3,0,445
4448.06649189705,8787.42540514776,2,0,0,363
4435.87482352941,8465.15623529412,0,0,1,321
4444.63700234192,8362.2775175644,3,0,0,276
4457.04786545925,8960.93488572661,1,1,2,434
4472.48726287263,9247.74742547426,0,0,1,237
4492.07461442268,8695.54230929554,0,0,0,404
4528.99523110785,8552.85656639765,0,0,0,401
4541.05235783634,9017.54403606103,2,1,0,317
4565.35103092784,8882.37010309278,0,2,0,450
4578.77466433158,8397.57151196731,0,0,0,410
4613.18612637363,9096.46462912088,4,0,1,438
4627.02277039848,8574.38102466793,4,2,0,240
4636.79021827001,8661.07518189167,9,0,0,313
4668.01696790852,8758.65769088897,13,0,1,417
4676.16516620499,8962.99896121884,5,0,0,363
4680.32704918033,8532.27540983607,0,1,1,219
4676.55539637058,8395.38777459408,0,0,1,336
4736.9628742515,8493.27664670659,2,1,0,194
4750.34811320755,8650.2965408805,8,1,0,321
4757.64615931721,9024.10241820768,12,0,0,263
