cellID,Xpos,Ypos,EGFR,SOX10,CCNA2,GAPDH,WNT5A,PDGFRB,PDGFC,SERPINE1,NGFR,NRG1,FOSL1,VEGFC,AXL,MITF,LOXL2,RUNX2,FGFR1,JUN,VGF
10179,23392.4381139489,30293.3053045187,2,36,2,1,0,0,0,0,1,0,1,1,1,7,1,0,1,888,281
10180,23408.5878912969,29879.0385276918,3,54,3,1,0,0,0,0,2,0,1,0,1,3,1,0,0,1087,223
10181,23484.5178894109,30421.65160824,2,63,2,2,0,0,0,0,1,1,0,0,2,5,0,1,9,1110,324
10182,23604.0543865329,29880.1068306895,4,83,1,1,0,0,0,0,0,2,0,2,0,15,0,0,5,1251,377
10183,23710.818705036,30227.9521582734,3,37,4,0,0,0,1,0,6,1,4,1,2,3,5,2,6,992,316
10184,23714.1939178515,29733.3139810427,8,80,8,0,0,0,0,0,2,3,1,0,1,14,0,0,5,1127,316
10185,23878.722260274,30059.1380136986,2,45,2,0,0,0,0,0,1,1,1,0,1,11,0,0,5,1044,335
10186,23969.9476614699,29956.0816629547,7,49,5,7,0,0,0,0,2,1,1,0,2,23,0,0,6,1096,335
10187,24002.7760391198,29625.1638141809,6,52,2,12,0,0,0,0,3,7,1,0,2,28,0,0,5,1263,396
10188,24155.7895738204,30059.7659817352,3,19,2,31,0,0,0,0,2,1,2,2,2,3,1,1,16,1023,400
10189,24223.3212230216,29896.6582733813,1,79,1,39,0,0,0,0,1,0,1,0,1,12,1,0,8,1264,605
10190,24342.3916578296,29852.079533404,1,71,0,75,0,0,0,0,1,1,0,0,0,16,0,1,34,1850,596
10191,24410.9532728326,30147.6848812512,1,72,3,76,0,0,0,0,0,0,0,3,0,17,0,2,25,1236,596
10192,24439.5327169275,30017.3826458037,3,78,3,166,0,0,0,0,3,1,3,4,2,31,2,2,34,1326,575
10193,24598.6392164701,30417.1882870278,3,125,3,199,0,0,0,0,1,0,1,0,1,38,1,1,50,1813,924
10194,24610.0099734043,30297.6120345745,4,73,3,230,0,0,0,0,5,1,1,2,1,24,1,0,51,1139,534
10195,24775.3264163373,29977.5375494071,8,44,7,104,0,0,0,0,7,3,2,3,3,8,0,3,101,1416,403
10196,24937.0857638889,30303.3694444444,1,50,1,126,0,0,0,0,1,0,0,6,2,22,0,2,60,1441,648
10197,24994.9761638734,29860.7009310987,2,27,2,40,0,0,0,0,2,0,2,2,2,14,2,0,40,1105,396
10198,25127.960106383,30273.3447775629,0,42,0,56,0,0,0,0,0,0,0,0,0,5,0,0,3,775,455
10199,25134.3416222617,29792.036116045,1,96,1,91,0,0,0,0,0,1,0,0,2,44,0,0,23,1561,752
10200,25165.7043859649,30362.0438596491,1,33,2,87,0,0,0,0,1,0,1,1,1,33,1,1,11,896,370
10201,25238.8412280702,30252.9311403509,0,40,0,65,0,0,0,0,0,0,0,0,0,29,0,0,1,709,432
10202,25270.3170028818,30090.3667146974,2,58,0,163,0,0,0,0,2,0,0,1,0,14,0,0,19,1235,595
10203,25303.5360696517,30165.0020729685,0,27,0,86,0,0,0,0,0,1,0,0,0,20,0,0,8,697,365
10204,25370.5400420266,29657.6570161102,4,73,4,46,0,0,0,0,3,4,0,0,3,24,0,2,12,1133,468
10205,25453.2424607961,29725.8898271009,2,57,2,62,0,0,0,0,2,1,1,2,1,35,0,2,21,1527,629
10206,25596.932038835,30309.4687933426,1,56,1,122,0,0,0,0,1,0,0,1,0,14,3,4,24,1281,576
10207,25598.7339420655,30467.9001889169,2,47,2,93,0,0,0,0,3,2,3,4,4,19,3,4,5,1354,385
10208,25848.6764976959,29857.6479262673,2,98,0,88,0,0,0,0,1,1,0,0,1,17,0,1,26,1276,482
10209,26468.6980542043,30396.6692147325,4,46,1,138,0,0,0,0,4,2,0,1,0,7,0,3,33,474,242
10210,26651.1836283186,30406.4465865992,0,54,0,105,0,0,0,0,0,0,0,0,0,2,0,1,10,442,257
10211,26688.8818923328,30245.3526916803,5,60,2,161,0,0,0,0,2,4,0,5,0,1,0,2,0,0,308
10212,26941.4428754814,30231.3844672657,0,53,0,31,0,0,0,0,0,0,0,1,0,11,0,1,7,881,435
10213,27016.006122449,29930.2189504373,1,100,2,154,0,0,0,0,1,1,0,0,1,12,0,0,39,1501,639
10214,27070.1906272023,30283.9161381254,1,48,0,56,0,0,0,0,0,0,0,0,0,3,0,1,7,914,392
