Xpos,Ypos,EGFR,PDGFRB,FOSL1,GAPDH
24761.2532172597,7746.12187736563,123,2,41,594
24791.6235072282,7470.74230043998,107,1,22,507
24862.6269569912,7620.14144322476,180,2,51,667
24823.3991628615,8164.1099695586,75,0,14,323
24846.2758981514,8286.97384025113,82,4,13,360
24903.8937947494,7463.07786396181,69,0,8,550
24943.0092980009,7767.40492794049,72,10,36,397
24986.2990632319,7880.76182669789,84,0,27,391
24978.3554376658,8155.42672413793,54,1,9,352
24979.0280274987,8261.7823902697,53,0,9,324
25061.8336996337,8318.04322344322,80,3,8,363
24984.0027088036,7676.83927765237,102,1,17,386
25007.3590116279,7552.71947674419,68,1,5,421
25117.279950597,7796.54919720049,112,3,52,456
25129.8429657795,7656.12737642586,111,5,31,437
25164.2071428571,8142.85952380952,46,1,3,447
25177.7505800464,7553.90719257541,97,0,47,358
25173.1571428571,7436.14464285714,122,0,24,420
25232.649408284,7677.2799556213,67,1,26,370
25250.4437343707,8017.43234231731,168,0,53,480
25249.903488899,7900.08608971454,64,0,52,296
25286.4920558498,7835.01540683678,93,2,24,297
25320.3790789169,8136.56769266374,114,1,8,362
25326.6928702011,7542.32870201097,105,6,18,433
25348.6977309562,7757.75769854133,92,3,24,466
25361.394512772,8227.4692526017,55,1,1,407
25357.8564356436,8317.56559405941,35,0,8,270
25373.4068092536,7929.89044085552,113,1,31,436
25385.4224016854,7440.40098314607,86,1,18,383
25450.5935034803,7765.91090487239,67,1,18,335
25474.1364985163,7921.04933234421,111,3,19,401
25481.7398843931,7640.40077071291,69,2,18,302
25486.9235639982,7440.64676616915,100,2,22,469
25509.4720607957,8090.90031291909,104,1,8,515
25516.7452718676,8301.52482269504,135,2,7,403
25524.9566441441,7729.06418918919,42,5,15,255
25556.1438848921,7834.59552358114,76,2,8,359
25564.8370293966,7956.01805054152,66,1,13,296
25586.7219343696,8154.10592976396,72,1,4,349
25588.2551286833,7527.57590451324,132,5,40,530
25610.3186941314,8220.27671978236,84,2,5,244
25600.0068931561,7659.37419990153,73,7,28,342
25690.072332389,7992.53201133144,179,0,22,705
25682.0944223108,7728.33426294821,126,2,103,428
25697.6183550652,7502.60130391174,54,2,24,439
25760.2964244521,7822.05382545175,80,1,44,466
25784.1613742842,7592.10827693909,43,1,39,476
25804.4774236388,7693.6869189907,62,2,9,397
25810.8451417004,8235.79908906883,63,0,9,263
25835.3876240514,8146.35785172212,15,0,10,264
25881.5174058178,7981.61373390558,47,2,11,482
25890.5461393597,8082.38305084746,86,0,28,305
26270.0996024735,7851.12610424028,76,0,21,262
25910.8599806202,7780.85925387597,126,6,36,557
25910.5765920826,7486.07185886403,68,3,10,309
25942.5404288298,7895.96357530354,88,4,14,423
25960.4474666667,8216.09973333333,25,0,4,159
25982.6005221932,8139.37411413652,37,0,5,373
25998.7597765363,7635.34716679968,133,0,34,614
26047.7983014862,8021.34253361642,64,1,9,447
26054.3454029109,8272.0188143415,48,0,2,246
26056.0866388309,7869.70494084899,71,1,14,241
26085.3241046482,7716.75209550419,96,0,8,474
26122.6177664975,7502.02030456853,51,0,16,251
26147.1494893222,7847.19065304859,89,1,35,402
26166.9442776109,7958.97097097097,73,2,40,329
26196.0102549889,8159.59756097561,54,0,17,454
26190.3880196692,8316.56951274028,81,1,6,321
26191.2606007067,7642.90150176678,87,1,20,620
26198.6110757479,7477.11139401655,53,0,10,312
26287.925048141,7825.08502444082,84,1,24,468
26265.3658340048,8086.6478646253,55,0,17,317
26288.1336633663,7502.98239823982,51,1,12,440
26328.4523646333,7688.57025359835,59,0,10,416
26346.7511133102,8024.10836219693,59,1,25,391
26342.897094431,7920.1803874092,49,1,16,379
26363.53035894,7605.63468634686,106,2,45,338
26395.1377930246,8176.78401943968,147,1,29,565
26383.9850590688,7860.71924947881,91,1,20,405
26399.1957964602,7529.72566371681,117,0,17,393
26427.981920904,7439.79435028249,38,2,54,282
26433.7588341501,7730.126902244,66,4,44,492
26446.2269817824,8359.76538650911,78,4,6,492
26539.4967562558,7648.21153846154,80,0,30,395
26520.3401969561,7977.48194568785,51,3,9,496
26505.3009198423,8174.69710906702,46,0,2,247
26550.7353723404,8266.52083333333,41,1,7,211
26550.8220617203,8118.49441891005,31,0,9,230
26586.5954198473,7735.43197126179,98,1,18,353
26606.7162337662,7851.42775974026,154,3,43,652
26586.2496357455,8032.58669256921,87,18,17,332
26604.5655780197,7558.57853810264,79,0,11,434
26634.5889737991,8301.71670305677,73,2,16,326
26655.6386901486,8128.06824435883,79,2,6,370
26693.1461196052,7496.9154248113,167,1,31,574
26687.7542503864,7654.41473467285,76,1,13,380
26718.8391361833,8292.54869986778,44,1,10,312
26732.9318364074,8021.87971130714,99,1,19,320
26744.0426343154,7733.44818024263,85,4,41,403
26757.7169035153,8159.92034405385,92,1,10,319
26815.8486352357,7899.71009098428,88,0,28,332
26805.3926509186,7813.44304461942,93,1,33,321
26832.5827147402,8193.58801696713,23,0,11,221
26834.9363636364,7547.01136363636,71,0,18,305
26842.4115874079,8299.69758874749,53,0,2,260
26858.1630885122,8008.61393596987,66,0,8,377
26872.3491067117,7462.51810719459,98,1,6,333
26919.605907173,8159.80928270042,63,0,7,312
26901.744645799,7810.71565074135,67,0,14,317
26904.2639405204,8255.01593202337,51,0,6,209
26930.7618270799,7575.16394779772,39,0,15,149
26960.9989561587,7699.78079331942,73,1,23,400
26964.4427570093,8317.78738317757,67,2,3,357
26966.9272997033,8066.06824925816,72,2,6,321
26972.4651913324,7853.74089442139,42,0,21,278
26990.1682940839,7480.73291211947,36,0,12,241
27031.2023328847,7606.36069986541,62,3,30,342
27036.8770262717,7793.10285075461,62,1,13,198
27056.1271622253,8125.44834034596,65,0,5,334
27061.978126486,7960.14217784118,41,0,31,285
27097.6884507042,8044.56225352113,37,3,8,194
27087.8364411295,7845.1694192861,38,1,11,236
27104.4122296173,8242.86314475874,61,0,12,415
27114.4508864399,7745.35122184955,37,0,13,274
27138.0067673087,7464.6668401874,83,3,21,352
27159.1324224908,7962.05727798213,48,0,22,184
27169.2746650426,8099.46163215591,47,0,5,308
27179.2978918423,7840.54109379774,92,2,17,350
27202.3285024155,7508.92753623188,73,2,12,165
27214.107788296,8274.98300344234,97,0,12,348
27218.0640086791,7650.63710333605,95,1,15,401
27235.7221556886,7565.68203592814,89,0,27,387
27244.5913642053,7436.73967459324,54,1,21,327
27253.0425434584,8172.68938700823,54,1,12,235
27254.2478678038,7947.08262260128,76,0,26,296
27261.881294964,8075.82603008502,84,4,14,483
27319.7715274773,7712.71267849416,60,0,15,511
27319.2621225984,8323.9505946935,67,1,27,395
27360.319228275,7834.26345654993,149,0,32,462
27363.5810026385,8215.31503957784,52,0,3,501
27416.3026004728,7569.99054373522,115,3,19,394
27429.5612648221,8304.39350021959,73,1,9,449
27424.2999529854,7955.73859896568,84,4,32,504
27483.66812749,7692.9358565737,125,1,26,501
27498.5413325108,7805.33158544109,113,3,62,387
27513.9298245614,7505.77799043062,101,0,39,476
27527.1776457883,8017.24325053996,127,1,26,612
27504.3956194387,7904.02464065708,43,0,10,233
27568.2580645161,7938.10918114144,61,2,12,266
27631.4805433186,8315.37261380323,99,1,7,765
27630.7705882353,7525.98496732026,118,1,36,772
27653.1388606307,8063.38530010173,121,1,41,646
27643.5063613232,7743.19296013571,107,6,22,472
27648.3986710963,7912.15739202658,108,2,13,433
27719.0290585045,7794.31150716776,47,3,16,300
27742.2755721625,8227.78327884166,70,0,6,359
27750.4864624945,8143.84154460719,53,0,8,306
27764.6639092413,7974.72110612148,17,0,1,115
27764.4259102456,8002.18120237087,43,0,3,237
27764.6458438287,7939.93047858942,30,0,5,282
27784.1097208855,7593.01106833494,128,5,29,539
27806.7361208714,7825.01651440618,78,0,7,313
27831.7173274596,7672.14207048458,76,5,9,283
27823.861715749,8208.35211267606,37,0,4,257
27873.9478613009,8000.10427739813,64,0,6,369
27870.3176612417,8319.25256178421,82,0,10,262
27891.6007853403,7877.09921465969,102,0,23,340
27895.6791147994,7728.62978331028,133,1,10,466
27906.9880820399,8145.06180709534,55,0,0,341
27917.6743097801,8259.38511932616,52,0,8,203
27928.972878111,7540.59476707084,82,0,13,535
27968.5262163439,7931.20028341993,51,4,13,260
27987.5219198791,8309.76795162509,50,0,5,276
27985.8364398882,8093.96877912395,97,0,9,282
28023.1787479407,7455.77594728171,93,0,28,403
28039.7030205211,7843.88909384367,118,3,37,464
28030.4234561495,8181.0217955371,50,0,4,257
28057.3985919307,7731.26969943136,109,0,47,563
28041.8804627249,8032.3736075407,43,2,9,291
28060.7802406586,8251.2761241292,21,0,1,198
28072.2555555556,7544.17397660819,65,2,20,489
28091.4702447164,8347.19521690768,65,0,14,442
28124.735284958,8182.16661476176,63,0,1,442
28131.3438343834,7647.33753375338,77,6,12,516
28155.232615894,7830.38700331126,53,4,16,317
28174.0228739003,8046.04662756598,61,6,6,394
28183.0750273823,8295.41840087623,56,0,2,294
28206.8509532062,7918.13171577123,104,5,32,388
28220.354065534,7526.33040048544,106,1,17,554
28235.7244688143,8251.73612063057,65,1,1,239
28276.4404371585,8336.96010928962,48,0,12,312
28279.0062945867,7754.94838438942,68,0,20,358
28296.0283018868,7942.58203445447,54,0,8,263
28300.9374728615,8188.42813721233,81,1,9,447
28316.2382075472,7521.06462264151,55,2,16,344
28341.6183945139,8038.86567164179,43,3,5,386
28369.5459529184,7659.13608513383,136,1,28,440
28380.9116445352,8293.30337078652,73,0,4,355
28391.7784200385,7907.78949903661,58,2,6,330
28450.2926999651,8058.50087320992,103,3,22,513
28439.3479415671,7522.21602478973,97,2,29,413
28475.9220726234,7692.98082415341,59,0,36,354
28498.0226123178,7855.14192204701,122,3,30,467
28487.3661538462,8202.74974358974,78,3,21,452
28503.9279120879,7453.81318681319,76,1,16,547
28532.3763596809,8120.35170413343,61,0,12,293
28587.6305389222,7589.48502994012,68,0,14,451
28603.8090056285,8081.62851782364,90,0,25,297
28604.1093232371,7701.51869380028,67,0,31,347
28618.1805345436,8257.88401412002,43,0,7,357
28649.7506152584,7919.06726825267,88,0,14,471
28662.907027027,7577.05009009009,56,0,11,630
28664.5167173252,8311.09969604863,38,1,8,279
28689.4939824945,8103.43763676149,60,1,3,230
28703.85847997,7703.53051291651,61,0,40,359
28718.6025340216,8215.84983575786,29,0,1,194
28728.7789890981,8301.32259663033,30,0,0,243
28734.9183494293,7860.71422300263,94,0,17,295
28735.4484967965,7784.32084770823,78,1,18,239
28773.7673143996,7988.59740906826,55,0,15,241
28788.0811145511,8190.48359133127,36,0,1,229
28793.7173458725,8094.31870428422,24,0,6,220
28823.0126625599,8278.35489390828,89,1,4,341
28836.0677361854,7688.16399286988,56,0,18,383
28852.1435049347,7515.87570018672,89,0,4,484
28847.5111688312,8025.53714285714,41,0,14,252
28879.9956954533,7793.68980360506,70,0,16,572
28872.5126250596,8155.03287279657,49,1,8,218
28906.1090958311,7910.75121819166,122,0,11,398
28925.9515518547,8337.02573807721,58,6,13,384
28938.4798278644,8239.2426035503,40,0,2,235
28938.6589506173,7516.20987654321,48,0,7,236
28950.6118560339,7435.93860268172,18,0,2,293
28960.8210412147,7666.31814895155,85,3,4,551
28970.0867489057,8135.16315161162,79,2,17,420
28986.8640776699,8028.71413160734,62,0,15,303
28998.5602466793,7934.20920303605,69,1,38,270
29011.0757225434,7491.15260115607,45,1,18,306
29032.1103117506,8326.63948840927,92,0,5,421
29043.0386086957,7722.53391304348,90,3,10,580
29066.7650890143,8027.11680416848,76,2,7,376
29083.5342560554,7530.85951557093,184,0,36,644
29112.1644021739,7912.421875,118,1,19,446
29133.8937956204,7796.27883211679,37,0,13,432
29141.3308151093,8246.84095427435,75,0,3,368
29203.1240988671,7469.9140061792,49,0,3,513
29202.4201221472,8087.11057537769,83,3,10,353
29217.4262295082,7668.9339708561,92,1,16,670
29231.298136646,7908.29037267081,49,1,10,381
29254.0436101631,8017.43761850588,79,1,9,312
29280.349601353,7577.20149794636,55,1,13,583
29275.7398472055,7803.2283876156,55,1,26,550
29327.0626724478,8288.92826172645,45,0,7,454
29316.6901408451,8094.98748043818,53,0,17,289
29334.3006932409,7891.59142114385,59,1,18,342
29421.5140240412,7633.66342301088,37,1,9,505
29431.7907075874,7986.83418584825,70,1,6,374
29442.7536023055,7807.62824207493,206,0,12,541
29465.9946933962,7725.18219339623,47,1,10,333
29476.9725061685,8288.68593584773,103,0,9,296
29493.6841673503,7535.81419196062,65,0,0,380
29517.5216776626,7905.03628652215,57,1,15,316
29528.0304975923,8153.53370786517,83,0,8,368
29568.9974143504,7999.17970265029,19,0,4,275
29574.6820783796,7715.53412593571,100,0,17,590
29598.6543001686,7440.14277684092,51,0,2,477
29619.121731676,7806.7385340763,76,1,6,374
29619.712632594,8068.77193828351,33,0,1,221
29630.4810633649,7531.01966496723,60,1,7,379
29667.7491759065,8285.82918789332,98,0,6,317
29694.2822506862,7577.48307410796,61,5,18,467
29701.9741138988,7984.56471525289,64,0,17,327
29709.0298798311,7839.6430659305,98,3,24,388
29745.7978806907,8172.78610675039,38,1,7,273
29763.0613421161,7668.5590778098,127,3,34,595
29774.3582155477,7504.55477031802,42,0,14,454
29799.0289917785,8054.45781047166,25,0,2,291
29856.8859764089,7975.22149410223,48,0,17,308
29859.8663906662,8258.86639066616,97,0,6,373
29936.1693276366,7783.18237013717,126,4,48,891
29942.1653414406,7599.11623012161,162,0,48,1010
29949.7385496183,8027.10305343511,120,0,23,477
29946.9996023857,8159.51888667992,132,6,17,422
29948.8293040293,7425.09743589744,51,0,5,276
29997.6612436732,8269.05784526392,129,1,5,400
30048.7116026711,7904.867278798,35,0,24,321
30103.0943791946,7725.82592281879,112,3,31,553
30126.43858168,8062.14225411566,99,2,11,559
30125.5400161682,8196.74171382377,97,3,17,360
30124.8211081794,7617.74986807388,55,0,7,360
30146.0898016011,7869.95301079011,159,14,36,437
30190.2383444339,7520.78306374881,31,0,10,352
30202.7725426483,8177.48090982941,86,1,10,316
30215.5742667928,7646.8036896878,38,0,6,323
30229.3450508788,7840.99876657416,72,1,12,440
30238.107018763,7444.23627519111,17,0,0,300
30296.3599724423,8079.83534274888,89,1,14,549
30312.5141206675,7924.53530166881,157,8,17,642
30324.776077886,8239.15855354659,112,1,11,542
30347.5707644628,7518.61518595041,25,0,2,381
30362.5531973539,7721.67971334068,138,0,26,756
30433.297716895,7476.51598173516,48,0,1,532
30437.8224059293,7939.27850627138,80,4,21,554
30433.1610767873,8107.89849955869,101,0,13,304
30456.5979419331,7670.37743476663,74,0,9,456
30519.3328936956,8224.43787918755,73,2,7,393
30504.4317211949,7610.3506401138,44,0,7,353
30541.0624396524,7887.87158030254,53,1,13,461
30585.4718153573,7681.78251220595,75,1,35,275
30639.3742865725,7571.94142385101,104,1,35,348
30659.1821458863,7998.20547073791,114,1,26,607
30671.5432518116,7821.37522644928,98,2,46,482
30688.4059701493,8229.47947761194,56,1,16,305
30697.5459183673,7676.86181972789,69,1,27,279
30769.8806548901,8287.32701421801,32,0,11,178
30815.6802202457,7961.95468022025,33,0,6,361
30836.1924686192,8100.78218065469,92,0,11,435
30832.0038147139,7514.87520435967,74,3,39,449
30845.9308176101,7659.11863922241,118,5,50,390
30844.3025982256,7791.2237008872,142,2,27,394
30885.9925031237,7893.69096209913,70,4,27,231
30905.2237555446,8276.21537703302,66,0,14,238
30941.1634254521,7495.43022859092,80,0,13,453
30952.3736908253,7624.18056137411,112,2,34,362
30973.4436619718,8026.73751600512,69,2,24,283
30981.8475138122,7723.0320441989,64,3,37,363
30994.6911453611,8123.19069205198,106,1,27,488
31012.1804645622,8298.63966646814,66,1,4,419
31024.1001626016,7952.57788617886,67,3,13,284
31052.1876396128,7789.30342516754,80,4,62,446
31076.0292275574,7872.10177453027,46,1,26,230
31097.3037272006,7554.49299497753,246,4,88,635
31115.4961715161,7989.36702399183,43,2,25,344
31157.482982983,8259.76476476476,44,2,7,377
31179.1585812357,8115.36590389016,117,1,24,563
31185.080557238,7670.21441550575,156,2,27,557
31210.8931830381,7887.58185721954,39,0,12,230
31248.6529616725,8288.54146341463,53,0,9,227
31232.551072523,7569.33707865169,84,0,26,497
31266.8994661922,8036.32339857651,41,0,16,323
31276.4048540274,7957.13753077735,94,1,19,320
31271.6634932259,7831.43573782497,36,2,19,261
31281.3074517978,7701.70870244919,108,3,49,318
31311.1778846154,8227.07892628205,75,0,8,347
31310.5819418677,7564.53308596166,39,0,14,353
31316.6391333785,7430.1509817197,19,2,6,427
31345.2990335418,7737.50369528141,135,0,55,410
31349.7745146839,8133.52115480338,31,0,21,243
31374.2802979012,7850.15030467163,90,0,44,412
31384.6335212711,7524.08815991799,38,1,9,315
31437.9196323356,8007.25972189489,141,2,20,645
31476.0742979474,8273.67308903161,81,0,9,258
31433.9241585002,8144.45291861951,53,0,6,558
31447.4940105414,7570.85673215141,57,0,8,355
31463.3634064081,7893.96627318718,113,0,17,289
31491.7370453814,8274.24460894754,70,1,1,279
31479.6021285305,7757.70609905853,94,1,17,315
31507.9892021596,7444.55788842232,74,0,5,285
31532.0884648742,7639.33824804857,49,1,15,333
31560.6954620011,7910.97977036632,52,2,22,288
31544.8199460916,7518.91805929919,63,0,7,235
31556.9263403263,7784.81445221445,70,0,9,247
31575.4618952949,8369.89330682571,62,1,0,379
31590.8420716113,8306.13618925831,39,0,2,164
31624.9221114802,8232.64784053156,44,3,8,264
31613.5321869489,7550.34171075838,100,0,12,319
31617.6704965121,7747.87033237587,47,4,6,241
31648.5123936367,7960.78024417314,101,1,10,419
31646.209439528,7656.21091445428,40,0,4,358
31656.8062234795,8152.7761669024,73,0,12,479
31665.1835970025,7815.79933388843,48,0,2,286
31708.9207145096,7470.47383265434,117,2,22,471
31718.7861290323,8316.15838709677,68,0,2,427
31720.0274463007,7858.39200477327,52,0,4,254
31730.0537056928,7743.43770139635,107,0,39,401
31748.2758407899,8051.55291576674,103,5,23,470
31752.3188455008,8191.57419354839,71,0,7,266
31813.881067181,7513.24333011893,114,2,36,467
31819.0791050739,7818.06032760687,105,6,19,312
31848.7552363854,8047.50149611011,98,0,4,389
31849.1113427857,8261.35321100917,23,3,2,321
31856.2363253857,7609.13920056101,103,6,33,340
31886.5653425446,7908.85031663788,94,2,51,541
31911.7226006192,7789.57925696594,144,1,23,338
31926.7639257294,7713.74649488443,53,5,31,451
31928.1227795193,8165.91901776385,32,1,11,254
31940.7761027359,8231.78726968174,45,0,18,269
31954.8910947249,7553.61599546228,38,0,8,326
31970.4727962885,8085.77435681147,115,3,11,368
31983.1996242367,8300.6124941287,48,1,2,461
31991.7254528122,8006.11296472831,53,0,17,387
32072.0777092171,7869.22637871192,199,2,58,658
32070.553141515,7511.91896652965,72,2,45,349
32078.8538720539,7444.95488215488,82,1,31,298
32085.1491596639,7749.25525210084,66,0,23,310
32100.1118190507,7636.61834979293,58,2,28,299
32096.467690678,8302.52436440678,72,0,4,219
32123.2164948454,7969.42033739456,48,1,23,261
32128.7434477667,8115.26984126984,93,2,8,382
32210.5166812994,8079.89376646181,65,2,19,314
32237.3283096927,8228.96572104019,124,0,18,439
32293.8135223555,7665.22355507088,179,0,22,543
32317.4682437645,7950.8616610954,130,2,38,484
32317.5636227545,8304.47979041916,36,0,1,297
32324.5496609493,7792.20821699242,175,2,27,513
32347.9992,8129.6732,89,0,11,324
32386.99,8306.38357142857,40,0,2,245
32392.4889815366,8207.08695652174,19,0,0,225
32436.2968017058,7601.00938166311,10,0,4,364
32491.040620155,7802.94790697674,92,0,23,393
32503.4662529092,8146.52211016292,76,0,10,348
32510.173245614,7517.5105994152,88,0,4,451
32528.9966207434,8261.9277358981,102,0,21,583
32579.0545567266,7622.4159950403,26,0,10,220
32588.3332217013,7922.57635632954,123,2,13,380
32623.254550182,7788.39625585023,93,2,23,454
32621.6358569438,8077.15745471435,40,0,5,281
32684.2079326923,8086.31310096154,37,1,7,327
32703.4234161989,8181.05212510024,71,0,16,285
32732.2172591917,7792.68763293832,69,5,18,494
32745.9370452388,7538.55109142676,122,2,28,742
32750.6944657955,7900.80822444274,65,0,20,494
32771.2718360071,8024.77762923351,81,0,22,405
32803.7537076271,7439.89353813559,105,1,14,469
32844.3621058258,8219.4478888295,168,1,0,435
32843.1613361763,7826.37704335466,62,0,26,464
32920.5640756303,7470.05987394958,129,0,9,721
32916.2155434123,7890.60625379478,102,11,9,569
32940.6734370041,8086.55252300857,89,2,2,452
32946.0435203095,7635.04642166344,127,0,18,641
32999.8216531896,8253.73854447439,61,1,10,350
33025.5740667976,8002.64125736739,48,1,13,242
33027.4880952381,7771.52298850575,53,2,25,417
33026.6500268384,7506.20289855072,37,0,7,454
33035.611147541,7657.65639344262,26,0,3,235
33076.21153313,8155.22095924591,160,2,16,371
33144.9284412033,8047.919325433,78,1,19,423
33164.9204602301,7724.39769884943,26,0,9,195
33175.178699641,7867.13921021141,89,1,14,417
33185.1585106383,7553.80815602837,63,0,3,578
33188.6312,7783.536,25,0,3,277
33196.4084895259,8297.76350606395,45,0,13,280
33222.0539730135,8124.11644177911,89,0,22,279
33266.3357091946,7456.55238774056,46,0,21,431
33273.5245413981,7931.15418939018,45,1,15,307
33284.8131642098,8213.15598217347,60,1,9,208
33282.2230720204,7841.26896112173,38,0,7,204
33298.6627036548,8316.70057243505,84,0,14,374
33318.7310157791,7685.76799802761,146,1,47,497
33322.1676076217,8053.28652081863,33,0,2,298
33335.2186528497,7798.55544041451,62,5,19,315
33355.4444861215,7924.07689422356,58,2,6,208
33375.6758418741,7549.50512445095,128,2,25,524
33367.1468023256,8327.13953488372,55,0,13,272
33390.681988743,8242.59756097561,51,0,5,221
33412.1604173459,8017.6827518748,64,1,17,356
33423.872327044,7872.51257861635,123,5,42,291
33465.0693186294,7751.42477353289,131,2,25,457
33454.1624072547,8138.08120362737,76,1,29,378
33454.582197615,7437.04429301533,72,1,21,408
33454.2418371008,8336.39181916039,78,3,8,378
33488.0366008335,7562.85359666606,160,4,33,440
33487.4953445065,7866.58938547486,64,0,15,325
33531.3338430173,8037.74082568807,92,2,21,503
33553.5917704386,7696.13643746616,70,0,45,432
33560.4086738949,8195.14678899083,100,1,15,373
33592.1673182174,7428.79671618452,98,0,23,378
33603.2479137691,8287.93393602225,30,0,5,254
33592.9746588694,7519.15692007797,76,0,32,286
33613.5435936315,7742.27407126611,69,2,18,301
33628.9683848797,7993.19793814433,82,2,11,543
33668.6007961331,8158.56497014501,129,2,26,370
33673.9964757709,7796.09118942731,99,4,26,420
33692.4849272349,7575.81704781705,72,1,32,396
33705.7105978261,8286.54528985507,106,0,15,232
33717.4854063763,7656.83834755276,57,1,36,421
33733.8855810617,7843.75932568149,82,0,44,293
33739.9130434783,8016.31512120046,86,0,9,340
33749.3276022305,8136.64591078067,90,7,2,312
33766.2067235324,7931.99949824385,77,2,12,347
33783.4108896162,7494.01130615888,187,3,31,576
33810.6110623354,8191.58077260755,78,1,19,366
33831.5559912854,7686.11938997821,137,0,46,456
33867.6094804011,8012.09917958067,155,3,39,527
33857.6644165863,7812.30424300868,54,1,38,386
33860.2342527789,8328.772745986,53,0,3,323
33937.507656066,7887.82135846093,69,0,36,312
33947.6985128436,7744.71113114015,41,3,45,302
33951.6362690707,8280.62447988904,49,3,16,261
33956.2624466572,7467.53449502134,116,4,29,409
33956.5268640351,7662.03837719298,63,0,53,357
33967.1684604586,8070.82311651848,88,3,36,392
33998.91678487,7538.59669030733,91,3,37,381
34004.9058116232,7955.06112224449,44,3,34,292
34006.1324863884,8247.63278886872,66,1,17,196
34015.814584511,7852.94403617863,65,3,36,385
34024.5246537396,7627.32576177285,45,0,41,270
34045.0574666127,8127.54390934844,47,0,16,303
34071.1751305173,7710.97484575225,72,3,41,310
34108.3212688085,7987.23708824726,98,3,32,404
34117.1826589595,8293.12716763006,38,0,10,300
34120.7834394904,8221.7403233709,78,0,28,263
34127.510513616,7542.10823853844,58,2,37,373
34155.6158344579,8099.21817363923,103,2,41,440
34156.4495171203,7873.05487269535,116,4,54,517
34164.255187638,7717.32317880795,90,0,14,222
34207.8533272974,7661.02444545043,60,0,18,274
34284.5490986214,8346.33743372216,45,0,13,161
34235.670419652,8210.93039918117,77,0,5,480
34244.0118032787,7531.54918032787,82,1,13,397
34250.7734404899,7910.74435514734,141,0,25,411
34266.7128427128,7785.7619047619,80,0,17,418
34297.2154725939,8109.71104876996,177,11,14,368
34262.1780821918,8385.98043052838,60,1,13,227
34279.8882803943,7698.91730558598,41,0,11,305
34297.1607017544,8323.49719298246,61,0,1,219
34311.6156542056,7537.4421728972,118,0,27,327
34346.4159695818,7418.31787072243,41,2,29,280
34368.7049360146,7675.96270566728,103,0,27,494
34384.9513986014,8025.07902097902,132,8,33,418
34402.8694841516,8310.22871348664,34,0,5,191
34442.6958917836,8248.89478957916,65,0,6,377
34455.1495986378,7911.66455850158,115,2,45,511
34469.8926582279,7449.93670886076,101,1,21,329
34511.2000660284,8113.36942885441,79,0,18,500
34529.0451418745,8333.13370593293,124,1,28,375
34544.5211125158,7609.81921618205,179,7,65,624
34574.1884008236,7908.67570350034,81,1,18,428
34634.7704615385,8011.72461538462,104,0,30,460
34639.4911830715,8248.69990381533,65,0,13,369
34665.346361186,7818.40229110512,131,0,41,417
34665.4059139785,7471.05698924731,74,3,30,480
34731.3284960422,7548.56200527704,80,0,22,697
34729.4983255191,7941.79571332887,29,1,15,205
34729.6731358529,8196.81869254341,94,0,8,308
34781.6078639745,8027.40541976621,60,1,18,275
34806.227868414,7669.18400641883,126,8,60,527
34798.7826948481,7936.69088507265,30,0,14,161
34805.1471711211,8161.99201666088,120,2,19,347
34832.9224806202,8285.41966173361,114,4,13,400
34879.8468723464,7824.12199264081,184,3,72,632
34912.9284194235,7975.46836912362,111,7,14,389
34913.1289672544,8145.15113350126,43,2,12,308
34995.2671009772,8320.81498371336,57,1,19,238
35009.0394736842,7936.08834586466,67,2,17,317
35055.9730099078,7728.3061154766,97,0,13,461
35068.7893544734,8068.72197055493,91,0,33,357
35070.644278607,7912.80907960199,65,0,7,373
35091.899408284,8253.39888618169,90,2,8,379
35137.6758737317,7559.65558060879,103,3,37,493
35174.2063353676,7898.21766928218,74,3,11,274
35169.9962825279,7977.90122145512,50,2,14,217
35182.0912730184,7430.98879103283,92,0,20,555
35200.8524590164,7778.81030444965,85,4,33,472
35220.844894027,8147.80057803468,51,2,11,331
35247.6897363465,7534.64830508475,55,0,38,396
35309.3076371459,8300.10469702402,83,6,11,323
35312.8776570619,7851.54652810581,52,3,13,302
35379.1258882046,7723.46541923259,232,2,102,778
35327.0826259196,7914.62478777589,63,0,31,298
35325.8623529412,8183.76,38,0,4,125
35364.8734708144,7978.49493184201,31,1,10,260
35434.3249738767,8057.88349007315,107,1,57,368
35453.4666478236,8275.73063877897,57,4,9,303
35469.1201946472,7559.27201946472,73,1,20,353
35487.3994183228,7995.38826951042,49,2,13,197
35502.9338726697,7902.61765740415,144,3,14,443
35545.0614692654,7761.33833083458,81,0,45,409
35547.7727748691,7660.73717277487,58,0,29,332
35552.1826511912,8036.37202199145,44,1,10,209
35578.9306358382,8140.70520231214,56,0,8,381
35599.7378640777,7834.39106796117,40,1,19,308
35594.6021691974,8296.73275488069,73,1,12,248
35635.9086456037,8014.61327455302,82,4,20,368
35633.109608209,7560.57462686567,64,0,16,312
35679.0956618465,7656.21690767519,93,1,22,450
35670.5254338719,8314.84859365649,47,0,6,338
35711.5571549534,7836.92125317528,69,6,37,520
35690.0978941377,8180.32612407513,37,0,3,293
35700.8158109209,7952.61613691932,64,4,18,401
35720.2490073738,7452.59727736812,49,0,10,281
35728.6943115364,7528.14407230197,59,0,29,302
35751.9302165693,8246.08215881746,62,1,7,380
35762.069520817,8069.00628436764,75,2,8,419
35795.9784615385,8731.34307692308,50,0,22,405
