Xpos,Ypos,NGFR,JUN,LOXL2,SERPINE1
5865.33668005355,813.970214190094,0,41,26,1
5893.28712679333,314.99166343544,0,113,25,2
5890.24473314607,536.644311797753,0,121,28,0
5915.2619047619,906.463041933191,0,35,12,0
5918.09165097301,37.4092906465788,0,16,17,0
5946.57421674371,718.585516178736,0,19,1,0
5968.24197745013,806.864267129228,1,18,7,0
5990.07934508816,98.7451196473552,0,45,27,2
6009.7958164221,246.046206681236,0,68,34,10
6018.90731122653,386.308429884139,1,29,19,6
6049.48611485576,463.905904556484,1,40,41,6
6095.90556177678,279.668533034714,3,23,7,3
6101.76239015817,812.269244288225,1,55,26,0
6105.19539272828,621.514016097696,3,54,44,3
6156.27887901572,161.653793574846,1,22,23,0
6160.75,470.241792929293,2,55,26,10
6181.46239022528,871.214967544864,0,34,19,0
6177.06379893668,312.328177863702,1,46,18,5
6186.84660574413,627.728133159269,1,13,14,1
6229.92836676218,76.1713467048711,0,21,26,0
6252.4200260078,808.34937147811,2,39,12,0
6259.90223463687,693.05260707635,0,15,7,2
6267.36698771172,224.102955828628,0,33,23,2
6274.85299567634,543.526559604694,0,37,19,6
6321.83129745791,640.388577088148,0,47,15,1
6332.08110175976,934.474368783474,0,14,20,0
6324.05172413793,820.206055508831,3,46,11,0
6344.84644995723,420.272027373824,0,27,18,6
6372.75626342162,531.142806012885,1,27,25,10
6419.60861759425,415.660981448235,0,39,14,3
6434.35573015443,848.499864535356,1,34,15,1
6470.81699576869,745.817700987306,0,53,8,1
6481.35864462135,283.566442131047,0,35,24,4
6505.42885802469,622.771296296296,2,63,28,2
6500.27917981073,164.438485804416,0,23,22,2
6511.99814298979,76.562055091303,2,17,13,1
6518.47357723577,457.429152148664,0,44,27,2
6523.87942077416,901.042884990253,0,18,2,0
6568.91316885614,811.781480294777,0,33,14,2
6593.31777064488,311.736504231106,0,40,19,7
6655.47104247104,165.927364864865,0,13,7,0
6661.26239316239,387.367094017094,0,30,19,4
6662.58584534731,567.765727391874,0,44,22,4
6674.21940846704,773.06243959018,1,28,30,0
6676.48308351178,63.430835117773,0,13,5,2
6754.6274135876,352.368057210965,0,19,28,7
6748.04904503655,602.246404149965,0,46,17,2
6736.75549633578,24.6508994003997,0,1,5,0
6793.64620758483,802.499500998004,0,13,28,1
6813.4722517542,225.36699978737,1,14,26,1
6827.93799822852,31.3959255978742,0,7,15,1
6870.0899187958,697.077639136463,0,19,25,5
6859.65969833289,415.63508864779,2,19,18,0
6865.0259833995,881.723204619271,0,34,5,2
6929.14843049327,236.857399103139,0,9,7,0
6943.36292346299,794.807089084065,0,29,17,0
6949.89074155331,392.038174637999,0,8,33,1
6971.73305849008,490.164905952074,0,35,5,1
7017.52176370831,70.6995477671001,0,1,4,0
7034.81312977099,248.35572519084,0,16,7,0
7059.07919966653,453.138390996248,3,33,19,0
7058.73390822298,874.600554357869,1,12,57,0
7082.02784332232,385.300613496932,0,17,20,0
7112.91128277154,602.545646067416,0,26,22,2
7117.34642233857,764.077079697499,2,14,38,1
7154.28849337748,318.565811258278,0,23,6,3
7160.96183894231,121.014122596154,0,9,3,0
7221.16387748658,865.980423113356,2,4,29,0
7233.61548345647,681.705428846772,0,15,21,1
7224.06339144216,293.065504490227,0,2,4,0
7230.18876080692,367.936599423631,0,9,9,0
7267.45174129353,54.5761194029851,0,4,0,0
7310.72539831303,448.497188378632,0,2,12,0
7318.38717339667,308.804750593824,0,14,5,0
7330.12345679012,663.762414266118,0,34,18,0
7355.16261343013,225.149183303085,0,11,4,2
7372.10611065235,124.702312138728,0,25,2,0
7406.00614214683,872.978356244516,0,42,34,0
7431.46694214876,47.4979338842975,0,54,10,1
7436.56346878928,740.265186426477,0,23,6,0
7451.38008460787,506.249267816466,0,10,1,2
7489.67374568622,940.067162198036,0,47,6,2
7520.77447425671,12.86439448876,1,24,7,2
7544.77810021281,735.317276068872,0,42,32,3
7590.09237794169,907.491394450299,0,23,16,0
7613.39764996908,455.309214594929,0,54,36,3
7638.09228783479,170.234107776702,0,100,68,11
7632.43682983683,554.67972027972,1,48,19,0
7657.91790083709,637.1999356085,0,41,13,3
7647.44101773323,776.260215882807,0,54,5,0
7747.66776733553,732.531877063754,0,29,41,0
7758.91752900596,850.994355597366,3,27,33,0
7839.5242248062,458.716234347048,1,172,28,7
7779.60106899903,62.6700680272109,0,62,18,4
7908.47891440501,793.653027139875,3,48,24,1
7883.29077353215,64.4150357253805,1,22,7,1
7897.93634917027,269.021823141623,1,34,14,2
7918.74009842981,614.135458167331,3,82,28,2
8004.0238945958,47.5265743635552,0,23,48,1
7992.22867238768,725.499242806663,2,44,10,2
8007.30811164413,360.631705189708,0,74,20,10
8054.24190863695,882.085814684668,1,47,24,0
8043.11991510435,232.676689069685,1,76,25,0
8082.98392538202,676.312958920421,2,91,33,3
8145.15865384615,181.212568681319,0,58,29,0
8187.36015769944,862.472634508349,2,53,26,1
8181.4834523037,456.543802725503,2,60,47,17
8179.07805806759,773.431699190862,2,25,3,7
8196.25879108251,316.393013100437,1,40,27,11
8286.0786377709,78.5017543859649,2,31,9,1
8286.51918735892,622.639202407825,3,39,14,2
8322.65536953859,547.597386688444,0,22,11,0
8330.2237375599,474.952819756727,1,10,5,1
8340.16803020768,732.986154814349,0,28,16,0
8379.67172969622,256.33044017359,0,27,52,0
8385.26228932584,937.35077247191,0,26,35,2
8401.89836325238,843.001319957761,0,32,26,1
8447.40291101555,322.757525636785,1,17,22,0
8525.50768285187,852.832821143208,0,26,28,1
8538.7532210109,519.38284015291,0,39,34,2
8579.13254888389,166.213877833535,0,16,30,0
8626.76666666667,419.488686868687,1,25,21,0
8678.31732693077,948.013205282113,0,27,14,0
8677.72646733112,662.111018826135,0,34,9,0
8699.06386252885,66.7163375224416,0,23,13,0
8683.81245650661,330.855601948504,0,13,25,0
8730.74081469649,234.209664536741,0,7,12,0
8762.69188475918,838.066637343303,0,29,22,1
8802.172900494,389.298165137615,0,10,24,2
8820.10825439784,910.073071718539,0,17,8,1
8864.80867072734,91.2647796488714,0,6,2,0
8880.4279252111,517.296139927624,1,11,17,1
8896.56335687578,318.905899459909,0,15,22,0
8938.85496648385,888.695307739183,1,33,28,5
8988.93684788578,691.322350356947,1,35,19,11
8987.79649309246,420.09564293305,0,15,13,0
9012.42971619366,62.1422370617696,0,0,0,0
9101.36102435978,220.831980012492,0,6,10,0
9143.31310279934,524.36908962597,0,11,21,0
9136.72378947368,75.613052631579,0,0,1,0
9279.45087833442,537.128822381262,0,34,21,2
9262.03596679988,701.76575468798,2,22,4,1
9336.18756476684,316.027202072539,0,33,30,4
9337.87183399451,147.46170277693,0,44,7,0
9382.29018338727,816.561812297735,0,21,15,0
9384.76708074534,232.044099378882,0,14,11,0
9411.76565420561,605.27546728972,0,38,34,5
9462.39248067463,59.9202389318342,0,29,3,0
9466.58995562727,382.120008067769,0,32,29,7
9496.82268578879,232.330834419817,0,24,9,0
9507.05723987388,624.672811059908,0,30,17,0
9549.99109980928,778.221233312142,0,38,34,1
9563.71237458194,144.415050167224,0,10,3,0
9573.87928604979,922.970878346642,0,46,7,0
9625.44986780557,582.55826723612,3,28,60,3
9623.79722117912,57.1351858805858,0,7,0,0
9667.13839662447,885.786666666667,1,66,11,0
9655.53438688908,359.550190225344,0,74,15,0
9707.86777738391,184.367245657568,0,28,5,0
9713.49300155521,269.423794712286,0,27,4,0
9776.7049876985,714.590024602997,0,47,7,2
9763.49096286559,606.431482090043,0,48,18,1
9771.76996385146,338.214590864279,0,32,10,0
9774.76209677419,458.433284457478,0,37,19,1
9829.46294416244,825.146192893401,0,26,26,0
9831.17840029488,82.7441946185035,0,0,0,0
9847.59912780946,224.184501845018,0,33,5,0
9903.58947672738,471.81757733449,0,25,18,1
9936.85296540362,860.984761120264,1,19,23,0
9971.47532188841,554.645207439199,0,27,11,0
9964.39619554101,329.204745346697,0,2,12,0
9982.26878686843,155.359066427289,0,2,0,0
9994.5717948718,17.6173076923077,0,0,0,0
10012.5897369107,649.752800208388,0,17,10,1
10029.1376569038,883.058786610879,0,21,14,0
10053.4712853236,284.950774840474,0,1,0,0
10073.0634495085,84.8418230563003,0,0,0,0
10140.4654295121,342.823406165819,0,4,3,0
10188.8297142857,148.994857142857,0,10,18,0
10190.2190250508,806.82769126608,0,13,11,0
10257.7732311482,360.010127275216,1,29,25,2
10209.6943120432,372.034953924372,0,29,6,0
10205.7208538588,22.3229337712096,0,11,7,1
10221.5765079365,525.519682539683,0,40,30,7
10224.5257571027,655.586013112707,0,38,21,0
10294.9828775268,350.65564803805,2,73,31,2
10286.0463513937,458.790165988099,0,37,11,0
10299.1797715054,824.057459677419,0,16,22,0
10309.4534998357,105.91554387118,0,30,20,2
10351.0380549683,914.34355179704,0,14,24,2
10370.0578836298,647.058185107024,0,61,34,3
10393.0171568627,433.907212885154,1,9,14,0
10423.9394259553,808.285613664377,0,28,50,0
10412.3645533141,120.015850144092,0,33,12,3
10428.4693036671,24.0568603213844,0,22,5,0
10450.0433752074,216.240104290116,0,52,23,3
10459.6014077164,380.633211678832,2,58,33,15
10461.9405007364,589.932842415317,0,20,25,4
10541.6920903955,775.607658505964,1,61,31,5
10571.3898845082,619.926324173636,0,41,19,7
10603.1746192893,870.593231810491,0,38,21,3
10601.7524522457,342.943211151265,2,39,45,5
10615.4683988764,688.350070224719,0,45,22,3
10615.6471835251,508.378255602665,1,36,37,5
10632.0153891684,178.626812666469,0,30,30,1
10694.3413908516,431.671625139457,1,25,27,0
10719.1016997167,278.908781869688,0,25,20,4
10724.544108575,891.374460209747,1,28,15,0
10756.9861616897,784.972323379461,0,30,29,1
10777.221504682,137.904423635777,0,15,11,1
10784.1420068027,526.038832199547,0,21,24,13
10815.0992268041,610.071735395189,0,28,28,6
10813.589304439,312.361761621811,0,36,24,5
10828.5896495518,698.574572127139,0,18,12,6
10844.1701112878,12.5945945945946,0,0,0,0
10845.7691919192,903.9,0,24,17,0
10872.4622247003,429.398940618902,2,39,50,2
10909.9021903323,837.18919939577,1,52,18,0
10941.2877463582,656.222622107969,1,36,9,3
10981.5852327448,239.504654895666,1,7,19,0
10964.5441057459,398.371729161047,0,14,20,0
10991.1764255645,897.057787983161,0,7,7,0
11003.8498084291,538.626053639847,0,32,9,0
11055.2119333592,417.67919411081,0,22,11,0
11077.3473778575,907.779471089198,0,12,10,0
11095.2154458071,595.752403049387,0,45,18,0
11103.8937304075,343.492789968652,0,43,28,0
11130.7647844972,702.859338456398,0,51,43,1
11132.2530120482,813.041705282669,0,30,21,1
11165.3093592965,945.472989949749,2,14,5,0
11158.2801703739,202.831045906294,1,22,15,2
11222.7270693512,94.16633767601,0,58,46,4
11205.6582857143,476.925142857143,0,44,35,1
11230.9727187206,870.830667920978,0,54,24,0
11273.8056725291,609.018206589051,2,50,37,4
11307.2408203771,783.273569302018,0,43,31,2
11350.4154162989,444.497793468667,0,59,44,9
11407.5575176589,905.986881937437,0,34,25,0
11411.1994738101,243.778761061947,1,22,49,1
11409.8283607107,775.058665772712,0,32,17,2
11419.1667342799,82.2396213657877,0,61,49,5
11502.4709085252,496.298382078407,1,58,42,13
11479.1172729585,642.550241668787,1,75,28,5
11482.4254958878,311.313014029995,0,39,20,3
11495.8091966173,36.4143763213531,1,31,7,0
11536.9577011494,880.227126436782,0,19,30,1
11552.2536976686,742.010027575834,3,78,30,2
11549.2367979883,415.708298407376,1,32,15,1
11606.7852143482,942.75021872266,0,23,21,2
11619.3855656697,264.964564369311,0,23,13,0
11645.1476907878,592.425537169672,2,34,45,3
11638.360067539,385.823976361334,0,27,12,1
11685.8456237078,56.131633356306,0,6,16,0
11701.6827058587,829.023756794846,2,76,47,3
11712.3777134588,491.951278340569,0,23,27,2
11709.1710772521,186.602245388933,1,31,21,6
11721.1086846115,329.545454545455,6,48,19,1
11786.4037213328,398.221549112938,3,32,21,5
11764.7981080408,701.896191187453,0,33,14,1
11795.4492072813,561.071638285379,1,11,20,0
11861.1247251021,915.093936537857,1,21,36,1
11851.0281757402,31.4517669531996,0,11,13,0
11879.6385542169,389.217369477912,1,12,12,0
11890.2094160807,524.012534393152,0,21,17,4
11919.2681836652,732.565623730191,0,41,14,5
11923.5420023015,648.656309934791,0,23,9,0
11941.6598004506,230.716768587061,2,31,26,0
11958.231292517,132.204081632653,0,7,12,0
11954.8219402374,451.178059762587,1,19,11,2
11965.4858333333,853.075,2,29,15,0
12045.2803722504,348.721319796954,1,65,68,3
12056.6211323932,831.871605977689,1,31,25,0
12053.3159917991,471.37262942081,0,81,36,1
12041.3871201158,61.6107091172214,0,20,17,0
12111.5293538865,689.141029845851,0,21,19,0
12121.2612173913,147.408,1,26,29,13
12159.8936525612,754.54565701559,0,27,11,1
12165.1508435329,558.047634799868,1,41,28,0
12203.0360791132,396.076070419474,0,38,27,3
12209.0161012076,273.798734905118,0,43,40,4
12221.9265056142,660.928206873086,0,12,31,0
12244.967384214,165.900195694716,0,50,29,12
12271.5347222222,499.408496732026,0,39,27,1
12318.3609808871,354.508474576271,2,52,35,21
12321.8054654933,789.776748494673,0,13,6,0
12371.8545070152,935.678070344032,0,46,10,1
12410.6860664156,538.778842862034,1,13,20,0
12434.5794960904,340.858963220388,2,91,51,9
12469.1601941748,472.56925566343,0,42,45,6
12486.7505784359,953.152707080056,0,69,11,0
12487.1279792746,719.914507772021,0,28,9,0
12537.8264129181,189.441753171857,6,98,86,4
12580.8274673886,828.100418410042,0,48,36,0
12569.1242211838,376.741433021807,3,37,21,3
12599.4451123889,589.619445896498,0,88,44,3
12603.2385192127,469.171274601687,5,57,49,12
12642.7011164274,280.502870813397,0,50,24,3
12685.6384193696,32.8312014618547,0,65,97,5
12740.5430367505,508.439796905222,0,49,43,7
12752.8326305547,795.700940642232,0,29,28,3
12750.3519917582,695.293269230769,2,55,40,7
12758.7815500686,221.042866941015,3,98,57,5
12767.8933649289,607.233412322275,1,52,24,0
12790.1486546096,402.604322893692,0,46,34,12
12805.0628554325,953.103262496259,0,14,9,0
12874.6655793725,323.95246971109,1,52,33,12
12925.7776774427,527.181506230811,3,104,54,6
12975.4096644295,684.980134228188,0,71,47,1
12974.9576096556,166.193700323815,0,31,17,3
12997.6034597472,801.720558882236,0,68,20,0
13000.8958634654,301.566676308938,0,42,22,5
13022.4552429668,19.3667519181586,0,23,1,0
13074.0534285714,589.591142857143,1,59,33,5
13125.627983001,243.577312847336,1,54,17,2
13153.8101076148,389.709303909549,1,67,25,13
13160.5299950421,20.6980664352999,0,13,2,1
13164.9587948604,110.998227735933,0,15,6,1
13203.578749058,675.622456669179,0,112,46,6
13214.4729064039,167.066502463054,0,37,6,1
13277.6413570275,478.923263327948,3,85,39,40
13303.2581238504,273.108113631719,0,42,13,1
13295.2454454454,726.106106106106,2,84,15,2
13394.4601482854,917.179332715477,0,13,7,0
13399.380161771,763.939123031077,0,38,9,1
13405.0659696291,390.594224545681,2,55,15,6
13404.6226185651,47.9882448317795,0,39,0,0
13497.6597402597,168.70241187384,0,115,1,0
13502.3454442237,403.924780017031,0,43,12,4
13517.8913412564,44.6380305602716,0,14,2,0
13542.8685956246,653.390261115032,2,55,32,4
13580.3700598802,173.523952095808,0,8,0,0
13601.2147435897,901.629953379953,0,36,25,0
13693.5725634567,506.194535942647,0,43,20,4
13680.9392228496,954.07904350714,0,8,4,0
13703.9076252723,239.260130718954,0,20,1,0
13707.4308131241,600.081787922016,0,47,9,2
13758.6142191142,88.7451437451437,0,5,8,0
13797.3453717754,827.857966616085,1,25,6,1
13880.7534568991,795.867902324213,1,32,23,0
13899.2806446843,218.791956232441,0,15,3,1
13891.8468121523,257.534017971759,0,15,13,4
13914.6752717391,181.588315217391,0,24,13,2
13967.4746791776,553.896922864634,4,127,33,1
13986.3909753363,774.37668161435,0,73,33,0
14053.1832491484,854.335251967579,1,63,60,0
14030.0283018868,157.742743105951,8,46,38,11
14110.2792352157,23.7429968875056,1,24,17,0
14131.5150270674,662.27571401904,3,85,67,2
14173.7461218313,176.354143019296,1,21,36,3
14218.966992665,77.8740831295843,1,17,5,1
14245.0145985401,219.826782706345,1,45,21,4
14281.8263285024,800.956763285024,0,69,27,2
14326.207184887,101.517497677299,0,21,8,1
14350.2448812449,276.431203931204,0,61,12,4
14426.6707629288,224.403737839222,0,75,25,1
14429.3303382664,136.681818181818,0,25,6,0
14538.2312856663,148.990265189661,0,29,25,1
14640.6526761648,837.006546014632,0,153,19,0
14669.4090419806,66.2976318622174,0,5,3,0
14735.9391343553,758.037871956718,1,71,8,2
14742.7569120287,873.289407540395,0,96,14,2
14767.1699235344,670.314358538658,0,62,34,2
14774.5036619718,52.5002816901408,0,23,10,0
14827.0831661987,406.158577349913,3,73,72,3
14849.7262277952,743.907871821665,3,64,57,0
14930.7762410004,88.9888215233043,1,149,57,11
14967.2194193241,313.027367920038,3,80,79,1
14978.3819866783,611.909933391254,0,64,30,2
15010.1053444547,689.910410874266,3,53,27,2
15035.8058028355,485.767556874382,2,149,23,0
15090.5878182404,390.316145665485,0,99,38,3
15098.6450415028,284.189384010485,1,37,49,6
15125.4442730428,797.258195140764,1,86,76,2
15127.9624965782,596.068984396387,1,83,29,2
15160.284954645,159.803253049734,1,22,18,5
15218.3556581986,430.792661021298,1,49,25,3
15220.8647294589,905.052104208417,1,9,87,1
15234.5666347076,69.4031639501438,3,58,18,11
15268.0014405071,555.252088735235,0,88,48,2
15270.8525738654,217.81419433445,2,31,43,16
15276.7425253991,684.481857764877,1,123,36,1
15353.7065649867,406.014920424403,2,38,32,2
15355.8401639344,884.90447667087,2,31,46,0
15368.6764252696,74.8635263042043,1,37,14,6
