Xpos,Ypos,APCDD1,EGFR,MAP1B,GAPDH
14277.9136560694,601.41799132948,0,0,0,452
14327.2239834597,183.774293590627,0,0,1,720
14329.6047587574,97.6269001982816,0,1,0,451
14321.6122905028,511.820856610801,0,0,1,407
14325.1460987261,297.370621019108,0,1,0,498
14326.8035121025,437.088277171334,0,2,0,465
14353.5045045045,588.719901719902,0,0,1,366
14477.3829936753,625.792691496838,0,2,0,352
14547.7182705718,281.801255230126,0,0,1,374
14591.3890339426,206.368146214099,0,1,2,752
14649.8321678322,941.656824656825,0,3,1,879
14614.4825845533,329.8899545684,0,3,1,437
14643.4923312883,773.170245398773,0,1,0,677
14689.4563591022,827.513715710723,0,0,0,434
14705.6348140496,579.648243801653,0,1,0,567
14731.3079019074,453.87029972752,0,0,0,515
14755.1713527851,888.137931034483,0,1,0,288
14754.1870202373,528.107466852756,0,0,0,272
14768.3447281713,294.536243822076,0,1,6,1017
14823.8881922675,940.406478578892,0,1,0,354
15253.9500601685,937.426594464501,0,1,0,447
15636.0008006405,939.191353082466,0,0,1,574
15764.2411118293,941.110536522301,0,0,0,630
17033.3107274969,944.102342786683,0,0,1,639
18571.783300444,1279.99050320671,0,0,0,798
18653.3607636603,1350.29427254773,0,2,0,901
18760.3590084108,1248.40792386012,0,0,0,610
18795.231292517,982.205128205128,0,0,2,880
18867.8764957896,1312.91076968533,0,2,0,1298
19011.844365139,1112.3703606311,0,2,3,1504
19082.7705655527,973.752892030848,0,0,3,1013
19333.4982137057,901.395582981487,0,0,0,356
19313.317769617,1265.45004871468,0,2,4,2175
19426.7162523901,1131.85315487572,0,0,1,1002
19433.7011521988,475.400735959462,0,0,0,110
19755.2772952408,950.036680783863,0,0,2,347
19791.673617481,1133.98314274649,0,2,8,1505
14.9181890389198,1363.6298649722,0,0,0,300
24.4772535804549,1702.87910699242,0,1,0,290
89.033719346049,1496.2196866485,0,0,0,476
112.521227256511,1685.92436674991,0,2,1,668
204.507834101382,1436.54193548387,0,0,0,409
255.908968609865,1087.56726457399,0,0,1,399
290.662883087401,1475.95119182747,0,1,0,514
351.372464393612,1525.01424255503,0,3,0,488
365.775245986535,1220.01657172449,0,1,2,464
399.345474215651,1432.72196177425,0,0,0,519
474.318753744757,1061.5092869982,0,0,2,369
566.318768328446,1445.26979472141,0,1,0,365
586.426661976785,1237.34505803728,0,0,1,392
592.458333333333,1322.83541666667,0,3,2,525
645.091087443946,1573.70123318386,0,0,1,534
656.949105145414,1173.99496644295,0,0,1,504
658.988314606742,1671.73752808989,0,2,0,709
658.182990922121,1834.2049689441,0,2,1,639
725.971819645733,1422.76328502415,0,2,0,402
766.018508863399,1212.82377476538,0,0,0,532
756.07550018875,1851.00339750849,0,3,0,326
804.510644862697,1357.5760567726,0,0,1,587
863.792517006803,1497.60241874528,0,0,1,372
931.844856103209,1749.42904399603,1,1,0,554
1290.79682513706,1206.05212339416,0,3,0,1246
1341.88842975207,1013.04775022957,0,1,0,719
