Xpos,Ypos,APCDD1,EGFR,MAP1B,GAPDH
9546.82978270132,47.2586280357904,2,6,3,173
9515.43160524672,93.7638975640225,1,0,0,235
9576.44230769231,361.164335664336,0,0,0,296
9589.09862385321,236.156345565749,2,2,1,640
9693.16270640354,991.036246476037,0,1,0,274
9707.50287356322,369.665845648604,0,1,3,464
9716.83215326947,907.836734693878,0,0,0,125
9786.65005931198,153.85349940688,0,0,2,325
9788.34749620637,934.625189681335,0,1,0,299
9816.66981503345,531.152695789059,0,2,1,358
9864.82972972973,125.92027027027,0,0,1,422
9906.92800788955,678.551775147929,0,0,0,262
9971.51585365854,755.207317073171,0,0,0,236
10007.3740293356,301.983606557377,0,0,1,476
10001.2722170253,428.552385406922,0,2,0,245
10010.894762604,532.260890846794,0,0,0,395
10060.1090146751,734.649196366178,0,0,1,261
10067.6572836031,817.4257565095,0,0,0,367
10149.2034820457,544.096844396083,0,1,0,321
10137.497671324,424.847638057219,0,1,0,286
10201.823867478,864.576741041244,0,0,0,98
10208.2122093023,642.498062015504,0,0,0,143
10226.4651797906,158.009103322713,0,0,1,309
10236.8832410669,548.635128334172,0,0,0,186
10301.4967177243,14.8825674690007,0,1,0,280
10342.2800477185,740.797494780793,0,0,0,263
10325.2857142857,533.538461538462,6,0,0,224
10531.1070309001,346.19973130318,0,1,0,423
10612.660812845,142.52232814852,0,0,4,406
10659.119266055,83.6740061162079,0,0,0,466
10699.9723785166,539.171867007673,0,0,0,244
10786.6409395973,753.458772770853,0,0,1,404
10826.1292753623,521.513043478261,0,0,1,324
10851.1481785812,313.729937003561,2,0,1,815
10849.6859598854,928.78223495702,0,1,0,250
10892.5445082556,648.925340990668,0,0,0,186
10923.6144101346,940.544734758511,0,0,1,227
10956.249017038,588.288335517693,1,0,0,229
11003.0715176715,371.156756756757,0,0,0,329
10974.0505617978,660.606741573034,0,0,0,211
11003.4988224211,67.5850211964202,1,0,0,382
11012.4953545232,801.714914425428,0,0,0,206
11045.9308101715,595.587817859255,0,2,0,171
11059.7012914093,475.178551375632,2,0,1,281
11069.7015706806,307.34554973822,1,1,0,330
11165.681410756,857.050662509743,0,0,1,116
11194.8962219034,718.455762792922,0,0,0,103
11196.0785482124,557.482665222102,0,0,0,105
11246.32289702,296.766125990192,0,0,0,332
11252.7611788618,175.382791327913,0,2,0,168
11243.2188087774,482.897805642633,0,0,0,177
11278.1059635288,769.515032035485,0,0,0,59
11313.2720839434,519.11542215715,0,0,0,122
11394.7253029747,135.810503121557,0,0,1,415
11387.5296590378,777.0723960766,0,0,0,127
11455.2219264279,211.758712487899,0,0,0,277
11475.6654112983,607.145688800793,0,0,0,433
11649.6132075472,773.05786163522,0,0,0,105
11680.7201929704,702.157133011716,0,0,0,177
11732.5102214651,345.728279386712,0,0,2,224
11750.3311026131,735.178776290631,0,0,1,198
11800.51582576,562.573174553431,0,0,0,302
11876.3446930815,352.410388010675,0,2,0,345
11904.1499023438,900.15576171875,1,0,1,82
11946.3556937657,175.560047386347,0,1,0,307
11951.3792255685,453.60479409957,0,0,1,169
11983.2675266405,610.50532809871,0,0,0,169
12036.1114732725,30.5697522816167,0,0,0,247
12096.7025495751,749.828139754485,0,0,0,142
12168.98982751,180.974789915966,0,2,0,213
12212.1346749226,46.7778637770898,0,0,0,347
12301.7206142942,619.643532191376,0,1,0,245
12412.155683326,653.641309155241,0,1,0,200
12600.2853422619,305.51599702381,0,0,3,434
12647.9679144385,365.106357694593,1,1,1,254
12709.9859658778,292.217666483214,4,3,4,536
12788.9327868852,114.026229508197,0,0,10,458
12861.7081727062,247.964148033924,0,0,1,346
12863.9246200608,81.4772036474164,0,1,3,246
12883.510996119,800.542043984476,1,0,1,588
12889.2708234174,560.11423131842,0,0,1,290
12918.6260477112,340.30303030303,0,0,2,255
12935.7185134205,83.3778389538885,0,1,0,146
12963.4530931339,648.80319510537,0,0,0,272
12984.0410865874,281.489303904924,0,0,0,189
12992.5610599078,127.430299539171,0,1,0,164
13071.960311284,797.447470817121,0,0,0,65
13110.8287409919,173.433234421365,0,3,1,101
13165.2468140023,862.11388933699,0,0,0,146
13183.8003829584,76.3384394447104,0,0,2,163
13222.8840067027,713.329919940421,0,0,0,206
13266.5790573926,457.928734321551,0,3,0,246
13244.9053030303,31.7481060606061,0,0,0,159
13278.7142857143,545.294052251251,0,0,0,109
13291.8196953595,822.314204746723,0,0,0,127
13360.7952434039,557.543292456336,0,1,0,119
13396.0051813472,395.396970904743,0,1,2,171
13448.5490251483,515.074032212489,0,2,0,171
13488.1868880375,420.638143891017,0,1,2,234
13540.6518375242,495.874758220503,1,1,2,80
13574.8646748682,913.850615114236,0,0,0,134
13709.9534235669,732.236863057325,2,0,0,170
13789.0933098592,24.7464788732394,0,1,0,190
13860.5791713961,220.501418842225,2,0,2,389
13988.5150567071,87.4133750488854,0,0,0,259
14022.9374239104,692.36011687363,0,2,0,274
14025.16507431,946.657112526539,0,0,0,155
14087.1026521061,283.120748829953,2,1,2,606
14143.5332219748,585.082034149963,0,8,0,391
14319.9130864198,643.69037037037,0,0,0,281
14345.136172959,303.196837689577,0,6,3,567
14357.3749392909,414.548324429335,0,2,1,404
14426.703974047,426.500405515004,2,3,1,333
14508.1029962547,162.411696917315,1,0,0,756
14607.7371987952,760.189759036145,0,0,0,360
14665.2832491582,812.724747474747,0,0,0,283
14758.1028202115,837.599294947121,0,0,1,159
14833.1378367825,616.032018742679,0,0,1,370
14833.9030574198,509.66927665921,0,0,0,307
14838.9353662579,372.704673516738,0,2,0,273
14925.1118739903,97.1005654281099,0,0,2,234
15002.2402698495,177.091593149974,0,1,1,460
15026.3308391235,54.7685729556387,0,0,2,418
15112.7095577746,675.443081312411,0,0,0,266
15240.5214115781,562.845757335448,0,0,0,211
15277.0289508632,294.235590969456,0,0,0,356
15308.0257018584,132.351917754053,0,1,2,545
15347.8255408234,869.810886252617,2,1,1,370
15374.9765755717,314.73229224763,0,0,2,299
15405.3013300083,530.227348295927,0,1,1,222
15437.3817697544,689.479135839006,0,0,0,472
15549.4162633107,236.281703775411,0,0,1,309
15650.8270967742,910.264516129032,0,0,0,218
15651.7983425414,538.683011049724,0,0,1,338
15729.7555555556,586.29307568438,1,1,1,245
15707.2819410319,203.771498771499,0,0,1,361
15703.7702596381,307.007474429583,0,0,0,279
15769.4338235294,311.566176470588,0,0,0,338
15777.9713114754,388.214651639344,0,0,1,286
