Xpos,Ypos,NGFR,JUN,LOXL2,SERPINE1
8557.70341741253,191.472742066721,6,66,33,0
8572.37320180847,541.582408549116,2,72,12,0
8571.87678437265,776.076258452292,0,65,62,0
8607.12969924812,20.7907268170426,0,21,19,0
8625.83940349871,121.992543733869,3,49,43,5
8637.11226993865,367.108282208589,1,77,48,4
8631.08384879725,438.022680412371,0,23,8,0
8701.18930659983,757.797827903091,3,97,41,0
8699.9174584323,561.300771971496,0,97,55,1
8742.40088105727,219.127753303965,4,68,22,0
8742.92543209877,921.024197530864,0,41,25,1
8751.83233908948,444.047095761381,1,67,61,0
8771.41061622941,140.163209273948,2,56,27,2
8800.7582972583,601.440476190476,2,91,51,0
8813.9438245479,368.058868795691,0,59,32,3
8832.78699022582,896.147960903269,3,58,37,0
8860.81110283159,280.752980625931,1,63,58,4
8859.74898034854,132.415276232851,0,52,33,0
8893.23680367202,710.228458168162,1,140,104,0
8892.63645797302,441.259079903148,7,73,60,0
8983.84878369494,238.563116370809,9,42,52,1
8993.54464285714,895.301242236025,5,62,26,0
9092.86886669561,493.245115067304,9,166,203,5
9092.49449035813,916.75826446281,1,35,44,0
9108.6773383553,826.586629001883,0,22,18,0
9101.00379686758,148.134788799241,0,21,29,1
9165.65618556701,205.459793814433,3,35,41,3
9177.01038525963,652.7594639866,0,62,35,1
9186.45713708047,770.567327133037,0,76,52,0
9239.97611630322,69.2481827622015,1,46,21,0
9272.72711621234,196.259110473458,2,74,68,0
9562.75527802557,211.799286351472,1,34,15,0
9279.06326889279,626.81956649092,1,131,30,0
9316.535975267,426.860455311973,1,173,82,0
9345.21901770417,111.25899486008,1,69,24,1
9340.34156079855,823.115426497278,5,50,34,0
9424.56465187452,760.585309869931,0,23,34,0
9452.484925907,235.15457332652,2,119,46,0
9440.43428571429,133.070476190476,0,56,21,0
9461.73856594866,928.288285629979,3,110,55,0
9478.84917447568,835.203034359661,1,29,29,0
9514.21115368242,739.399744572158,4,46,45,0
9585.12230971129,218.363254593176,0,27,32,0
9607.03342522398,823.604755341144,0,48,51,0
9606.7215370019,144.667931688805,3,88,34,2
9613.72828507795,305.778025241277,1,51,20,1
9693.29866803279,574.048668032787,0,70,16,0
9750,260.48452883263,1,66,56,10
9749.02556036178,460.830908375934,1,47,42,8
9754.42152023692,565.923988153998,1,43,17,0
9767.78397565923,723.55814739689,1,75,51,0
9795.62510187449,357.326813365933,4,60,56,1
9819.20225422667,861.900438321853,0,60,23,0
9873.30159292035,35.6130973451327,2,35,34,1
9897.23563218391,115.07343550447,2,51,33,0
9899.39568643716,183.851928660307,2,73,68,6
10042.4905660377,968.596332713261,2,107,54,1
10135.1871584699,183.809426229508,5,50,43,1
10173.8347875035,705.408950182944,0,19,19,0
10240.3953068592,908.827270202721,0,28,18,0
10225.3385486917,862.207715133531,0,57,38,0
