Xpos,Ypos,NGFR,JUN,LOXL2,SERPINE1
7303.18794494542,232.49644043664,0,64,15,0
7327.40480961924,141.291917167669,0,28,15,0
7357.19765228426,551.632614213198,0,54,13,0
7349.68480725624,895.877551020408,0,6,8,0
7370.00247157687,783.836875926841,0,16,2,0
7395.92420537897,141.982885085575,0,20,3,0
7429.21577441765,367.631385369841,0,9,3,0
7440.42689784442,69.7104029990628,0,25,5,0
7450.56685744017,644.362903225806,0,12,4,0
7514.00700065631,474.443229052724,0,18,3,0
7503.32177161153,739.074172892209,0,1,2,0
7536.51093210587,362.892596854622,0,19,2,0
7538.54570858283,821.560079840319,0,0,3,0
7539.67553468962,34.1544079290558,0,8,1,0
7563.97164536741,258.530750798722,0,20,10,0
7585.07631837537,918.525712414019,0,15,8,0
7624.11561181435,644.449226441631,0,18,12,0
7624.09395711501,415.533723196881,0,18,5,0
7625.55245255997,177.585392051557,0,24,13,0
7639.35752688172,495.914874551971,0,38,1,0
7678.97758241758,813.647472527472,0,10,1,0
7693.32001377885,52.30864622804,0,21,2,0
7731.50292397661,186.078947368421,0,25,9,0
7758.6056892779,854.246827133479,0,13,1,0
7786.60459770115,336.172873563218,0,20,2,0
7788.1084178052,250.536800352578,0,25,2,0
7803.17417619368,713.520511096167,0,12,8,0
7811.76079207921,546.501386138614,0,12,4,0
7848.21224773834,105.332985386221,0,31,11,0
7876.28623493131,421.720493411831,0,49,6,0
7865.13238289206,16.9443312966735,0,13,2,0
7894.12300531915,774.790558510638,0,10,4,0
7887.38938468765,266.573978393612,0,26,11,0
7937.48898678414,585.359146765592,0,7,2,0
7971.40828252032,915.025152439024,0,4,5,0
7979.84658040665,292.666050523721,0,10,6,0
7991.9213747646,441.462335216573,0,15,10,0
7998.88944099379,364.472670807453,0,11,7,0
8035.89656565657,767.830707070707,0,21,3,0
8024.20762711864,15.4512711864407,0,30,35,0
8043.62430555556,174.995138888889,0,7,7,0
8076.20507166483,317.082138919515,0,23,3,0
8088.75590551181,235.566213314245,0,16,5,0
8105.69671790611,59.8147071042792,0,17,2,0
8108.18405756989,590.948796014392,0,18,0,0
8157.08753709199,437.169139465875,0,16,22,0
8155.11129163282,952.952883834281,0,12,8,0
8164.78749548247,277.904951210698,0,20,5,0
8161.79436405179,122.364051789794,0,20,3,0
8198.83065953654,678.432798573975,0,50,20,0
8220.38212025317,755.45253164557,0,28,3,0
8247.62205247426,548.137827964131,0,9,4,0
8242.78186397985,57.9652392947103,0,7,7,0
8273.29725963771,411.861124013005,0,44,4,0
8285.93226105784,845.543148778225,0,25,3,0
