Xpos,Ypos,NGFR,AXL,LOXL2,GAPDH
34573.8362760835,6356.43900481541,0,0,0,174
34582.223119422,5783.18784530387,0,0,0,289
34661.9766748509,5977.19414240617,0,0,0,563
34665.2052289186,6141.18693997791,0,0,0,492
34657.0976257973,5716.37845499646,0,1,0,374
34641.4199910354,6310.70820259973,0,0,0,230
34673.3022508039,6378.51897106109,0,0,0,149
34782.5362037337,5836.35286500486,0,0,0,567
34717.3087586641,6199.83868935098,0,0,0,374
34762.2586367881,6348.36694677871,0,0,0,407
34835.1792334669,6006.44000501002,0,1,0,491
34780.6221079692,6669.59168808912,0,0,0,241
34841.0813359965,6227.33533067022,0,0,0,587
34831.6047915143,5712.54059985369,0,0,0,637
34920.2360489045,6435.96755840697,0,0,0,338
34911.5020374898,6328.19967400163,0,0,0,292
34967.6139635622,5698.27213657791,0,0,0,331
34975.6860106987,6200.04052520668,0,0,0,612
34987.2232962784,5583.68293861769,0,0,0,507
34977.5983550377,5966.2796435915,0,0,0,225
35052.0632440476,5906.03149801587,0,0,0,273
35063.7299279989,6318.39980980845,0,0,0,861
35075.0749776852,6016.2948527224,0,0,0,214
35094.4051848296,5839.31204992799,0,0,0,529
35100.96064,6151.4128,0,0,0,386
35453.2871102839,6447.74267100977,0,0,0,475
36165.3495849532,6435.23484291268,0,0,0,344
36126.1591142096,6039.99446380972,0,0,0,97
36155.8036314728,6529.00941492939,0,0,0,0
36121.6904390075,6037.57175082422,0,0,0,177
36129.7731175694,6537.46829590489,0,0,0,37
36218.8834741953,5930.24527962597,0,0,0,640
36224.0982264666,5699.78262846748,0,0,0,244
36251.8069286016,5586.281791297,0,0,0,329
36223.7317655078,6656.30828220859,0,0,0,0
36248.2531026702,6097.12034599473,0,0,0,497
36326.77026621,6679.27041644132,0,0,0,0
36269.2192592593,5780.17555555556,0,0,0,155
36477.7191828255,6198.23867994886,0,0,0,1084
36315.8207600681,6403.71469086784,0,1,0,464
36389.9581543357,5645.59331742243,0,0,0,537
36452.1801925722,6441.12547760966,0,0,0,387
36464.8507670851,5908.11087866109,0,0,0,194
36474.5511767926,5628.07389162562,0,0,0,336
36519.1915654039,5825.62878246366,0,0,0,232
36497.0941739824,5977.86272944932,0,1,0,260
36562.7609070415,6659.00159130089,0,0,0,0
36579.9478914854,6010.37416062315,0,0,0,322
36570.294021294,6326.90008190008,0,0,0,520
36674.3953789071,6404.9492916573,0,0,0,512
36604.0707635009,5704.85536933582,0,0,0,172
36613.6850340136,6080.10340136054,0,0,0,599
36710.1788898999,5837.23591143464,0,0,0,400
36846.6409776338,6004.79850217589,0,0,0,888
36712.2557003257,6604.19129404797,0,0,0,0
36734.7620099393,6265.37879624517,0,0,0,579
36745.2572150072,5602.82178932179,0,0,0,115
36898.3880312963,6399.53071473885,0,0,0,475
36812.6354702854,5660.61534861956,0,0,0,205
36873.7871815941,6196.88496302383,0,0,0,125
36933.8014325507,5843.72463191405,0,0,0,409
36942.1938382542,5661.30423620026,0,0,0,111
37022.2166885103,6447.09829619921,0,0,0,7
36997.6970027248,6438.54877384196,0,0,0,16
37028.5648648649,6130.49324324324,0,0,0,370
37067.0096484056,6019.37105478332,0,0,0,421
37051.4946727549,6460.599695586,0,0,0,19
37133.0114959255,6239.7815774156,0,0,0,211
37128.469273743,5847.27804039536,0,0,0,213
37187.5811298077,6029.21634615385,0,0,0,376
37217.1530938499,5910.02444987775,0,0,0,318
37218.0543209877,6333.6049382716,0,0,0,39
37243.7528634361,6405.34537444934,0,2,0,22
37287.2911003946,6267.24419114423,0,0,0,32
37272.32,6110.55351351351,0,0,0,255
37294.8612716763,5996.38880438089,0,0,0,232
37353.7743092931,6359.73555794761,0,0,0,51
37399.6115432483,6038.21631922838,0,0,0,280
37342.3330034636,5910.08857001484,0,9,0,186
37358.3157221986,6191.85470813805,0,0,0,42
37390.3439955107,5585.64029180696,0,0,0,16
37435.3855623951,6201.69278119754,0,0,0,91
37561.3297857143,6274.9615,0,0,0,74
37514.6834596523,5899.16696388765,0,2,0,130
37514.3971880492,6003.77065026362,0,0,0,106
37529.6761937957,6173.00313698153,0,0,0,86
37639.3000688231,5707.3753613214,0,0,0,41
37567.6397111913,6076.32545126354,0,0,0,107
37555.7566137566,5607.34285714286,0,0,0,94
37658.7842019544,5916.20017767249,0,5,0,142
37698.9890310786,6083.14381474711,0,0,0,56
37689.3883431565,5775.58611656843,0,0,0,73
37781.6177062374,5973.98497652582,0,0,0,117
37754.3289578361,6170.40970564837,0,1,0,42
37733.067314365,6314.45246356697,0,2,0,43
37838.7745098039,6077.81886087768,0,3,0,87
37878.5910924641,5761.23043408101,0,0,0,79
37850.8094059406,5601.72475247525,0,0,0,61
37890.0507722008,6246.18359073359,0,0,0,18
37887.1287175827,5901.6909350464,0,0,0,30
37939.5723880597,6135.82089552239,0,0,0,1
38034.2360074627,6049.13339552239,0,0,0,0
38033.5540995882,6030.02246349682,0,0,0,0
38012.2906320542,6399.7065462754,0,0,0,15
38065.7121556735,5876.60020217336,0,0,0,0
38130.4932138979,5966.58876221498,0,0,0,0
38113.9652605459,6088.46898263027,0,0,0,0
38171.5414312618,5794.89610797238,0,0,0,2
38353.7915560833,5868.55461656656,0,0,0,13
38220.8830255057,6210.86609498681,0,1,0,0
38220.4067033517,6051.84292146073,0,0,0,0
38256.244591029,5584.11160949868,0,0,0,0
38275.675390767,5777.25990548891,0,0,0,1
38300.9271722752,6048.21697639377,0,0,0,0
38316.4602704987,6242.16990701606,0,0,0,0
38409.3571267224,6524.08538513666,0,0,0,161
38403.8144404332,6304.50589651023,0,0,0,1
38399.3261363636,6037.33295454545,0,0,0,1
38401.9111295681,5661.43106312292,0,0,0,0
38411.5929380413,6178.30313124584,0,0,0,0
38505.8290660653,6386.16549482621,0,0,0,28
38574.6057072722,5622.95826940779,0,0,0,2
38666.6616035857,5867.93799800797,0,1,0,0
38726.0343721357,6317.54857928506,0,0,0,45
38755.8394468984,5669.10927597465,0,0,0,66
38764.272074659,5823.13388370424,0,0,0,93
38847.674845219,6214.61041045632,0,0,0,257
38881.2008978676,5751.49831649832,0,0,0,271
38927.3609096256,5994.77847480886,0,0,0,256
38943.3312195122,5652.36569105691,0,0,0,294
39049.3274643191,6059.97972522342,0,0,0,265
39071.1394984326,5881.78474399164,0,0,0,327
39074.9278029445,6440.75169875425,0,0,0,157
39180.9095441595,6266.89648622982,0,0,0,235
38856.9656,6078.2244,0,1,0,224
38918.0514644351,5677.45885634589,0,0,0,203
38999.6106905405,6031.62444868672,0,0,0,177
38899.1254375729,6294.90635939323,0,0,0,230
38916.1575989783,5843.26973180077,0,0,0,293
38921.0950837385,6434.81253376553,0,0,0,95
38956.8430678466,6511.39498525074,0,0,0,75
39080.0874562427,6156.72911318553,0,0,0,437
39000.465070353,5796.08195507282,0,0,0,297
39020.7934587277,6303.27147478136,0,0,0,332
39173.7665517591,5804.29701916253,0,0,0,394
39054.1115846571,5579.47307245254,0,0,0,240
39156.5012207252,6430.3346595533,0,0,0,268
39071.2221794378,5703.83557951482,0,0,0,277
39146.6086365182,5596.88405304318,0,0,0,219
39260.3294642857,6226.41978021978,0,0,0,607
39198.8617422313,5966.53622007132,0,0,0,398
39301.8542480469,5622.50366210938,0,0,0,503
39313.5638492499,6468.59678009513,0,0,0,188
39312.0471859011,5960.40306992609,0,0,0,237
39371.577594775,5868.75720573619,0,0,0,390
39340.0973492845,6373.87145202909,0,0,0,344
39335.7309904153,6530.62236421725,0,0,0,631
39379.0475390156,5989.56422569028,0,0,0,325
39382.6595744681,5713.45255894192,0,0,0,518
39482.8964398294,6313.71082885222,0,0,0,456
39462.294699727,6028.42402183803,0,0,0,559
39423.3318147304,6391.40432801822,0,0,0,256
39560.0861666423,6192.79767984824,0,0,0,461
39519.5236796429,6441.03421770394,0,0,0,164
39549.0448113208,6093.47491423671,0,0,0,406
39550.1932900433,5790.66601731602,0,0,0,528
39580.1286947424,5933.37300549307,0,0,0,338
39685.3696872494,6047.53053041586,0,0,0,399
39676.7329695145,6381.57452013549,0,0,0,156
39666.6589085072,6457.46789727127,0,0,0,101
39683.9859034601,5646.21785561726,0,0,0,340
39699.4257907543,5893.91484184915,0,0,0,188
39702.2863677951,5749.96309850564,0,0,0,226
39721.3019900498,6293.00298507463,0,0,0,295
39823.5128929042,6137.22347700609,0,0,0,595
39823.3240797861,5787.91198848447,0,0,0,59
39913.3451899757,6254.94745351657,0,1,0,174
39768.6157564041,6383.33059449009,0,0,0,106
39765.183979975,5669.483521068,0,0,0,171
39765.1228968544,6440.72275054865,0,0,0,93
39767.1985172982,6679.75617792422,0,0,0,505
39919.140436747,6642.01498493976,0,0,0,44
39787.569979716,5887.64452332657,0,0,0,137
39829.6313815979,5776.8699163542,0,0,0,125
39816.4940029985,6314.26086956522,0,0,0,131
39880.3257590223,5602.42772579721,0,0,0,182
39832.1329787234,5993.84142287234,0,0,0,368
39865.4562401884,6431.13638147567,0,0,0,212
39926.4920723227,6352.8578581363,0,0,0,179
39970.8330930065,5950.96773612113,0,0,0,374
39955.6633021995,5742.36848448328,0,0,0,265
40013.1245345875,6109.83803644915,0,0,0,549
39999.0596503257,6442.84367500857,0,1,0,115
40016.2733118971,5671.27688460164,0,0,0,464
40069.1549391993,6306.19920754201,0,0,0,446
40081.0125649913,5992.07365684575,0,0,0,317
40153.9763388221,5780.09872422489,0,0,0,671
40154.3747951193,6078.5572755418,0,0,0,370
40164.0516180797,5904.43942230543,0,0,0,329
40142.1213906895,6188.37831467295,0,0,0,239
40208.214879962,6303.51414309484,0,0,0,306
40269.1173856209,5986.89202614379,0,0,0,522
40241.6205413156,6149.35669474816,0,0,0,351
40256.4072457442,5682.29506765605,0,0,0,451
40278.4779030783,6454.90734532155,0,0,0,157
40346.4909895328,6344.35491529082,0,0,0,395
40301.8598564795,6235.24018573238,0,1,0,203
40351.059039088,5876.49246742671,0,0,0,579
40324.296961326,5783.04281767956,0,0,0,346
40342.2956858943,5694.35724672807,0,0,0,199
40397.76184379,6153.64511310286,0,0,0,332
40415.886167147,6509.15886167147,0,0,0,143
40400.5420338983,5691.38610169491,0,0,0,263
40493.352242805,6001.11378020049,0,0,0,773
40470.7027559055,6234.85958005249,0,0,0,214
40499.9812734082,5742.34255257851,0,0,0,499
40519.4458124553,6407.73443092341,0,0,0,282
40607.5751329066,6251.65010307041,0,0,0,335
40548.4628975265,5919.8445229682,0,0,0,449
40609.2394101035,6666.3327580797,0,0,0,143
40614.9136528029,5633.11799276673,0,0,0,128
40590.3261016949,5856.08677966102,0,0,0,207
40628.0885368127,5772.81034482759,0,0,0,219
40618.9463035019,5702.13618677043,0,0,0,224
40715.1548572423,6094.08974582173,0,0,0,472
40663.6591089897,6384.1507557677,0,0,0,284
40722.0064779609,5953.58604421912,0,0,0,125
40799.1081345965,5615.35511270827,0,0,0,212
40927.0824543159,6225.63987520428,0,0,0,173
40991.5448892344,5629.07306645939,0,0,0,137
41037.3708495041,5751.13238464856,0,0,0,110
40693.128745838,5983.08990011099,0,0,0,291
40715.5334338864,5811.85319255908,0,0,0,263
40763.1765592046,6351.57547454052,0,0,0,264
40749.4311175337,5991.36175337187,0,0,0,187
40760.8484107579,6229.94009779951,0,0,0,227
40751.6841563786,5930.16152263375,0,0,0,159
40796.7948787796,6089.6311631708,0,0,0,286
40790.5840563991,5853.55856832972,0,0,0,193
40843.230184582,5714.95629750271,0,0,0,352
40833.2541073384,6182.89302665206,0,0,0,189
40853.5634962806,6435.84139213603,0,0,0,390
41030.772292525,6398.77420541495,0,0,0,742
40955.345626072,5950.1977233744,0,0,0,798
40939.2289774051,6226.60051246215,0,0,0,205
40985.9488916256,5633.49384236453,0,0,0,97
41015.4585714286,6147.44523809524,0,0,0,246
41060.0961655508,6021.67802799757,0,0,0,295
41088.5384038966,6265.44960659423,0,0,0,248
41120.682487725,6080.95440729483,0,0,0,275
41178.1683316683,5956.34165834166,0,0,0,304
41127.1673387097,5894.19556451613,0,0,0,284
41134.2817708333,6210.23854166667,0,0,0,272
41130.5060115003,5646.90277051751,0,0,0,139
41138.3526595745,5800.20638297872,0,0,0,220
41200.1827500884,5660.24496288441,0,0,0,246
41206.7712947189,6037.66695059625,0,0,0,232
41236.2091007584,5857.48537378115,0,0,0,255
41283.8347435897,6235.81564102564,0,0,0,430
41243.3209635417,6137.34342447917,0,0,0,225
41339.6056599397,6446.90454650893,0,0,0,659
41281.4140610195,5775.059882509,0,0,0,377
41331.2420893263,6069.25980317941,0,0,0,499
41330.6080729167,5901.67545572917,0,0,0,315
41346.3498201439,5699.78237410072,0,0,0,154
41439.4733761329,6336.55796827795,0,0,0,648
41477.5490066225,6143.52501839588,0,0,0,933
41441.019212746,5787.71321462043,0,0,0,302
41459.142800789,5615.10532544379,0,0,0,226
41489.8914979757,5732.19433198381,0,0,0,139
41531.6510100181,6425.02200689768,0,1,0,506
43024.6141199226,6446.94874274661,0,0,0,348
43502.3795275591,6069.95870516185,0,0,0,517
43837.5432538707,6316.6264438437,0,0,0,245
43467.2172633644,6687.12996566945,0,0,0,92
43488.6049515608,5725.02648008611,0,1,0,581
43528.0383419689,6306.73720207254,0,0,0,306
43530.6060606061,5858.67234848485,0,0,0,474
43551.1531874405,6443.08468125595,0,0,0,111
43565.1185203825,6169.95948666331,0,0,0,302
43589.649281935,6070.08843537415,0,0,0,335
43601.9606084243,5719.72776911076,0,0,0,325
43679.7458616299,6227.14770797963,0,0,0,509
43654.4047569804,6417.72306101344,0,0,0,118
43724.776474769,6347.49573560768,0,1,0,292
43793.389119965,6726.5060201401,0,0,0,12
43762.9963522668,6869.55549765503,0,0,0,2
43766.9922600619,5818.01083591331,0,0,0,363
43842.5970989392,6312.02587140074,0,0,0,324
43810.4384247171,6554.6546997389,0,0,0,51
43839.5058574138,6080.49670869129,0,7,0,663
44790.5333333333,5917.81217948718,0,0,0,146
45203.594972067,6069.46927374302,0,0,0,75
45347.9593604264,6115.66222518321,0,1,0,70
45809.0047619048,6287.85170068027,0,4,0,67
45826.4318181818,5664.51255980861,0,0,0,227
47150.6220760234,5818.90423976608,0,1,0,62
49231.2710269907,6417.72830104155,0,1,0,223
49427.6039906965,6324.00905863631,0,0,0,157
49519.7858064516,6347.0935483871,0,0,0,205
49550.6698586411,5851.48472412221,0,1,0,116
49574.4093769028,6271.64034909681,0,0,0,96
49645.6464815701,6199.15581617999,0,0,0,75
49679.7133917397,6135.49812265332,0,0,0,27
49696.7111676973,6443.94798108403,0,0,0,214
49743.4938755512,5955.74326310632,0,0,0,106
49769.1283905967,6375.13365115897,0,0,0,131
49840.3126724687,6067.07026109106,0,0,0,117
49869.8753152143,6352.83244606332,0,0,0,222
49863.1717464925,6238.450411224,0,0,0,107
50030.2443946188,6676.96188340807,0,0,0,161
50095.0597315436,6732.26375838926,0,0,0,158
50102.9637630662,6642.6543554007,0,0,0,116
50220.1498344371,6675.81891556291,0,0,0,177
49931.1057563588,6706.90763052209,0,0,0,113
49936.422037422,6638.55925155925,0,0,0,253
49949.1483409239,6770.23747560182,0,0,0,33
50240.4827467219,6671.98366689671,0,0,0,49
50262.6391654813,6567.43717401612,0,0,0,132
50418.5003773585,6561.37685534591,0,0,0,444
50572.4368839428,6447.59491255962,0,0,0,216
50718.7189323221,6762.85355892649,0,0,0,247
50734.7465631929,6598.11507760532,0,0,0,348
50752.6956521739,6515.58450210379,0,0,0,438
50841.574197861,6017.63970588235,0,0,0,419
51170.0605967865,6067.18745218057,0,0,0,254
51177.5563277249,5617.59765910754,0,0,0,149
51225.7825072886,6664.87521865889,0,0,0,43
50882.7386895476,6168.35101404056,0,0,0,296
50935.3177083333,6381.80295138889,0,0,0,608
50902.2525720165,5801.39660493827,0,0,0,186
50893.7637540453,6458.42233009709,0,0,0,238
50910.1697186244,6238.56453774006,0,0,0,290
50920.9084025403,6078.11333659013,0,0,0,277
50957.1155508974,5909.41752914974,0,0,0,550
50919.7572218808,5685.60971112477,0,0,0,335
51002.2104040873,6248.80120761728,0,0,0,141
51034.2227465018,6122.37862024081,0,0,0,298
51011.6711783439,5651.25477707006,0,0,0,219
51069.9975893053,5664.40554459785,0,0,0,160
51058.329304149,5822.3854949363,0,0,0,269
51099.5278619725,6289.526463045,0,0,0,354
51113.19124308,5922.22043281329,0,0,0,305
51122.7880244755,6173.53933566434,0,0,0,206
51147.4626652376,5762.92783136835,0,0,0,350
51202.6591162591,6110.17254397254,0,0,0,222
51181.6228571429,5626.66285714286,0,0,0,281
51186.4569247546,6405.87131952017,0,0,0,184
51268.7316009105,6269.93361153263,0,1,0,343
51271.0417981073,5805.07807570978,0,0,0,263
51287.459957042,6049.892298251,0,0,0,251
51294.5091845878,6422.56877240143,0,0,0,285
51299.0342629482,5900.27171314741,0,0,0,174
51331.7004822597,5713.75111953152,0,0,0,564
51409.7195353749,6061.04371700106,0,0,0,235
51426.7029785461,5720.39783378463,0,0,0,280
51430.8875114784,6175.08034894398,0,0,0,111
51486.1024024024,5999.39369369369,0,1,0,384
51497.4024767802,5666.53958425475,0,0,0,421
51539.9390962672,6872.85789129011,0,0,0,12
51609.6174103877,5799.0531577664,0,0,0,108
51655.7225031606,5603.61978508217,0,0,0,334
51687.0209085725,6470.19635050371,0,0,0,132
51656.8824612148,6268.45306337102,0,0,0,262
51717.4428887251,5812.15327929256,0,1,0,122
51723.0024937656,6317.55922693267,0,2,0,210
51812.8492482731,5976.38561560341,0,0,0,172
51839.8048044106,6172.19243896036,0,0,0,358
51837.8670600486,6790.70079833391,0,0,0,10
51916.8446389497,5758.39117003475,0,0,0,401
51936.0896365738,6149.93579041993,0,0,0,289
51967.7223106993,5932.27624149414,0,0,0,228
51969.8369845361,6324.92074742268,0,0,0,378
51967.5965702036,6443.50782422294,0,0,0,138
51955.4373278237,6008.0241046832,0,0,0,188
51990.0212421606,5605.00566457617,0,0,0,62
52000.8213270142,5818.36587677725,0,0,0,193
52022.8757170172,6237.94416826004,0,0,0,194
52033.2916378715,6138.08638562543,0,0,0,110
52064.090482888,5861.95546179091,0,0,0,166
52073.8805601318,6464.80560131796,0,0,0,88
52174.3808863065,5921.57627265632,0,0,0,169
52086.2460063898,6405.33482428115,0,0,0,81
52141.2997256516,6511.11248285322,0,0,0,78
52142.8421885598,6136.39271987339,0,0,0,184
52160.3420941077,6019.08520559559,0,0,0,221
52151.5340501792,6426.29892473118,0,0,0,59
52167.9831021438,5676.81109709962,0,0,0,261
52201.8567041965,6284.33958830888,0,0,0,255
52179.2880124546,5779.52205500778,0,0,0,190
52459.6136935024,6200.99539080396,0,0,0,434
52276.5338087691,5978.51558372953,0,0,0,125
52319.9601398601,6422.31818181818,0,0,0,176
52319.6788321168,5658.09651257097,0,0,0,164
52447.4860637271,5878.88110717734,0,0,0,264
52351.4946764947,5754.276003276,0,0,0,151
52371.515654649,6078.07210626186,0,0,0,548
52373.5796920516,5598.24677486475,0,0,0,151
52404.1416837782,5914.56741957563,0,0,0,178
52468.5018450185,6538.59429015343,0,0,0,154
52490.0810810811,5620.83180267646,0,0,0,228
52522.5881696429,6241.90736607143,0,0,0,317
52532.5778557754,5714.38481174218,0,0,0,239
52544.7116953762,6436.81081897854,0,0,0,308
52584.971875,5874.13385416667,0,1,0,188
52622.0149131767,5801.6126659857,0,0,0,194
52635.6145928637,5640.37602927722,0,0,0,389
52654.0816069429,6406.58398656215,0,0,0,266
52640.5363783347,5943.76313662086,0,0,0,210
52636.9719626168,5739.01078360891,0,0,0,104
52666.8650833754,6214.81354219303,0,0,0,79
52677.0645631068,6132.90873786408,0,0,0,207
52687.7329317269,6039.42168674699,0,0,0,114
52821.036969697,5626.79727272727,0,0,0,94
52950.8407198496,6048.44775718507,0,0,0,3
53059.5340619308,5812.81712204007,0,0,0,23
52720.4340634779,6275.10773357175,0,0,0,102
52722.6229508197,6633.80483996877,0,0,0,137
52748.1020620704,6728.65340554051,0,0,0,61
52788.7279352227,6173.88286099865,0,0,0,45
52774.5479896239,5792.78274967575,0,0,0,33
52870.1016042781,6155.23458110517,0,0,0,63
52872.7756727073,6354.25535420099,0,0,0,96
52915.9032082654,6232.85535617183,0,0,0,27
52927.3988563259,6070.76483202287,0,0,0,10
52971.4214532872,6028.92871972318,0,0,0,25
53037.932490458,6348.96564885496,0,0,0,45
53083.004838355,5829.57928304376,0,0,0,18
53062.0360777058,5707.91551032994,0,0,0,15
53082.0779291553,5932.91825613079,0,0,0,8
53129.5877398222,6245.11059117142,0,0,0,69
53193.4673439768,6133.52648766328,0,0,0,9
53192.5921230105,5639.55570542217,0,0,0,34
53185.4888226528,5820.96274217586,0,1,0,29
53254.4944183314,6435.50675675676,0,0,0,4
53252.1172300981,5801.6014176663,0,5,0,57
53308.7407187407,5978.84288684289,0,0,0,17
53310.9584415584,5583.90779220779,0,1,0,39
53333.4651960784,6450.76078431373,0,0,0,10
53338.4141581897,6330.63068299772,0,0,0,2
53375.9389873418,5625.00227848101,0,0,0,34
53408.4092153285,6139.13184306569,0,3,0,18
53463.1123899797,6440.39471902505,0,0,0,28
53485.262804878,6166.20853658537,0,1,0,5
53538.9971264368,5858.42911877395,0,0,0,5
53573.0075549451,5747.09958791209,0,2,0,14
53685.7157604955,5764.55609084652,0,0,0,3
53709.5013245033,5828.58543046358,0,0,0,5
53798.4706994329,6280.06742281033,0,1,0,14
53825.5042492918,5587.56846081209,0,0,0,15
54431.3558091286,5953.59699170124,0,0,0,56
54496.7928408225,5839.97715156131,0,1,0,81
54548.4684729064,6813.13990147783,0,2,0,30
54576.7841907152,6696.9347553325,0,0,0,10
54748.59030837,6680.94224180127,0,0,0,68
54997.7081002189,6662.28922403308,0,0,0,106
54971.0637332281,6766.6953433307,0,0,0,85
55114.0269151139,6802.10499852115,0,0,0,123
55151.1975158305,6701.37481734048,0,0,0,231
55264.5578773715,6725.44404729172,0,0,0,162
55269.692793092,6812.86914646297,0,0,0,174
55866.4730679157,6295.28961748634,0,1,0,4
55498.1731658956,6806.21678783873,0,0,0,89
55542.3909249564,6836.96116928447,0,0,0,44
55703.7190525232,6765.29814624099,0,0,0,17
55701.8564417178,6097.79079754601,0,0,0,14
55810.6305790109,6862.29161640531,0,0,0,56
55805.0558035714,5722.18191964286,0,0,0,8
55888.0735149327,5676.06235641615,0,0,0,23
55998.6096666667,5631.725,0,1,0,38
56094.7815782386,5737.55211419338,0,0,0,9
56095.4658441168,5602.91844718628,0,3,0,76
56180.7619777693,5682.18014564967,0,0,0,9
56189.0435908502,5765.72939145447,0,0,0,2
56246.3265145555,5589.62785208497,0,5,0,89
56273.4594304138,5792.50241805481,0,0,0,6
56303.1082118189,5723.44666155027,0,0,0,8
56425.5033382789,5847.17136498516,0,0,0,32
56587.94,5648.68246153846,0,0,0,250
56674.7577751196,5707.98564593301,0,0,0,266
56713.6211232188,5609.61148365465,0,0,0,108
56412.8824742268,5864.64226804124,0,0,0,57
56429.2550032279,6254.0161394448,0,0,0,3
56450.4074979625,5815.31540342298,0,1,0,65
56467.4470404984,5672.84267912773,0,2,0,154
56518.2885634941,5852.49028023226,0,0,0,152
56621.037992278,5671.25003861004,0,0,0,94
56579.646471846,5926.2302209551,0,0,0,122
56726.4160868649,5996.2862112587,0,0,0,283
56745.2297862454,5612.52207249071,0,0,0,53
56871.0062504596,5722.54467240238,0,0,0,361
56779.1139410188,6187.14209115281,0,0,0,105
56853.5193204185,5929.54791256604,0,0,0,390
56967.1896551724,6040.88799786153,0,2,0,202
57019.1871019108,6174.12070063694,0,1,0,213
56988.6113387978,5714.62909836066,0,0,0,328
57024.8664679583,5836.22086438152,0,0,0,198
57057.2279792746,6026.55555555556,0,1,0,231
57087.0625798212,5632.63601532567,0,0,0,242
57109.1587134195,6285.49881360401,0,0,0,57
57145.1350195939,6092.31955824724,0,0,0,198
57152.7771969131,5773.40477968633,0,0,0,87
57259.9528642463,6044.88529391731,0,1,0,222
57157.8298144594,6422.73704414587,0,0,0,25
57220.6757928978,5886.78015722418,0,0,0,279
57215.0441020191,6183.47874601488,0,0,0,172
57227.0647058824,6380.2718487395,0,0,0,32
57244.2880299252,5725.99376558603,0,0,0,139
57265.924040404,5600.98101010101,0,0,0,169
57269.5927152318,5795.6766004415,0,0,0,66
57286.815545809,6273.41666666667,0,0,0,51
57451.6084268047,6001.25783721599,0,0,0,12
57413.4949438202,6164.41460674157,0,0,0,8
57506.1358985765,6127.25889679715,0,0,0,26
57486.7133706966,5811.49239391513,0,0,0,17
57680.2343234323,6082.50783828383,0,0,0,49
57696.1657824934,5971.05813439434,0,0,0,40
57708.3006849315,6449.01917808219,0,0,0,41
57325.2248263889,6421.50925925926,0,0,0,10
57338.901866922,6234.76352321685,0,2,0,10
57370.1088180113,5600.44152595372,0,0,0,26
57443.6824824825,5989.10810810811,0,0,0,29
57389.5296420582,5795.12751677852,0,0,0,97
57412.9390243902,5705.3637195122,0,0,0,25
57441.6017751479,6323.71715976331,0,0,0,1
57493.5110098709,6436.36173120729,0,0,0,41
57491.0185070944,5776.51789019124,0,0,0,28
57521.3845659164,5638.46109324759,0,0,0,35
57560.0380042877,6305.07737283181,0,0,0,14
57548.4615384615,6212.90781440781,0,0,0,12
57596.6125511596,5948.02410186448,0,0,0,73
57591.9866799867,6104.41325341325,0,0,0,63
57598.6440011239,5771.95307670694,0,0,0,30
57626.6081554635,6434.97515132208,0,0,0,8
57738.1469444034,6596.49564189688,0,0,0,131
57660.5620099786,5834.06557377049,0,0,0,44
57734.4335517932,6161.00473329692,0,0,0,68
57691.3295454545,6008.7927427686,0,0,0,22
57734.6893905192,5674.560496614,0,0,0,71
57720.4833161335,6439.17440660475,0,0,0,32
57713.4920853407,6361.32002752925,0,0,0,15
57742.9604031677,6892.5939524838,0,1,0,25
57773.7293144208,5846.55200945626,0,0,0,14
57803.4379084967,6353.64035087719,0,0,0,17
57794.7044554455,6241.91881188119,0,0,0,14
57805.1663752914,5937.42628205128,0,0,0,9
57890.9991184767,5728.36389280677,0,0,0,51
57905.8619293592,6397.16585229652,0,0,0,39
57899.7012647187,5979.54731792412,0,0,0,3
57903.4333147321,6091.47377232143,0,1,0,52
57921.7891487979,6212.55588044185,0,0,0,12
57972.8947968097,5831.99316369161,0,0,0,24
57971.1813664596,5590.17826086956,0,0,0,15
58041.7360769231,6046.74461538462,0,0,0,59
58009.3519647696,6590.21375338753,0,0,0,203
58007.1773373984,5676.76575203252,0,0,0,29
58024.8774761555,6470.32355099046,0,0,0,140
58027.3804878049,6169.05853658537,0,1,0,28
58027.766641163,6367.40206579954,0,0,0,3
58051.8506389776,5770.81230031949,0,0,0,41
58071.1012509773,5901.12470680219,0,0,0,12
58140.4822469528,6157.81399046105,0,0,0,43
58160.7502144695,6398.30883614527,0,0,0,60
58120.9058495822,6284.66462395543,0,0,0,14
58186.966982007,5884.39454646633,0,0,0,80
58188.831391364,6461.67237834133,0,0,0,142
58192.4799718904,5700.92059030218,0,0,0,100
58520.0186606305,6112.59062551758,0,0,0,278
58242.9753581662,6016.31919770774,0,0,0,244
58287.945325779,6257.23512747875,0,0,0,310
58286.7189400521,5589.56472632493,0,0,0,243
58275.5251342118,5816.82918496828,0,0,0,261
58302.6221662469,5920.59277917716,0,0,0,301
58346.1248256625,6183.50418410042,0,0,0,264
58346.2234848485,5720.70833333333,0,0,0,151
58367.7677395757,6087.5866861741,0,0,0,331
58359.3092726263,5793.9039422543,0,0,0,258
58373.9664838513,6358.50578915296,0,0,0,277
58413.7961672474,5920.01933797909,0,0,0,407
58412.6051800379,6296.45483259634,0,0,0,285
58524.3658380727,6105.22570132277,0,0,0,348
58445.1643890675,5609.8536977492,0,0,0,181
58528.4933350589,6329.09537983694,0,0,0,376
58487.4036087369,5698.11585944919,0,0,0,254
58491.7167290219,5839.53073222875,0,0,0,279
