cellID,Xpos,Ypos,EGFR,SOX10,CCNA2,GAPDH,WNT5A,PDGFRB,PDGFC,SERPINE1,NGFR,NRG1,FOSL1,VEGFC,AXL,MITF,LOXL2,RUNX2,FGFR1,JUN,VGF
42,24256.8059642147,81.0604373757455,0,60,1,248,0,1,0,2,0,0,0,0,0,19,0,0,4,0,3
43,24434.0169726894,430.502237309057,0,217,6,539,2,1,0,4,1,0,0,0,2,34,2,1,2,0,4
44,24518.7810650888,354.400654001869,0,198,4,559,3,2,0,9,2,3,0,1,0,34,2,3,3,0,10
45,24561.8632574543,476.10371914075,1,70,8,202,0,0,0,2,10,1,0,2,2,27,0,0,2,1,6
47,24610.3699174079,702.601969504447,4,22,30,705,36,1,0,5,182,0,0,9,131,4,6,2,11,15,5
48,24703.776175845,854.745450248168,1,61,17,687,6,2,0,8,156,0,0,1,11,7,18,2,4,10,10
49,24917.5005047956,511.491923271075,2,20,38,325,9,2,0,4,82,4,0,7,27,0,7,5,8,0,19
51,25581.8144027198,385.106784113738,2,240,8,601,9,0,0,22,346,4,0,2,36,24,11,0,13,4,20
52,26385.1711743772,971.618505338078,0,61,28,219,2,1,0,7,6,2,0,1,2,34,3,2,4,4,11
53,26480.8802758621,791.091586206897,0,52,12,306,2,0,0,8,17,1,0,1,2,19,4,0,8,32,16
54,27695.6187077385,685.71675432006,0,94,6,436,8,0,0,11,0,0,0,1,1,61,2,3,3,1,19
55,27936.3944894652,808.562398703404,0,66,3,384,0,0,0,0,1,0,0,0,1,29,2,0,13,3,11
56,27977.6644439152,637.551083591331,0,100,5,505,0,0,0,2,14,0,0,1,4,33,3,1,5,0,3
57,28158.6165336607,636.799467976264,2,112,9,649,1,0,0,3,13,1,0,1,2,39,4,2,10,1,15
58,28405.8736377789,382.043591074209,0,228,11,895,7,1,0,16,15,3,0,3,5,131,10,2,10,3,44
60,28737.3402143708,946.814211988884,1,50,3,603,2,0,0,3,8,0,0,4,0,19,1,1,21,2,11
61,28907.708836123,900.655313351499,0,99,4,577,0,0,0,4,42,1,0,0,0,11,1,0,5,18,17
62,28961.3620804623,265.346299177595,0,25,22,229,3,0,0,3,54,2,0,3,59,12,16,3,16,18,26
63,29389.5084210526,262.932280701754,3,188,53,1355,0,1,0,3,7,1,0,1,5,45,3,1,9,5,15
64,29657.4096324971,567.969885878035,1,476,57,1790,4,4,0,13,158,0,0,4,6,70,4,2,30,17,17
65,29883.8196308725,858.98322147651,0,68,4,640,0,0,0,3,35,1,0,0,2,40,0,0,8,4,10
66,30157.3982378855,393.151762114537,3,162,4,732,19,1,0,0,78,5,0,1,21,9,9,0,41,2,14
68,30362.8837209302,34.5673009161381,7,43,12,609,0,1,0,4,37,4,0,2,76,9,8,0,4,17,3
69,30351.503030303,193.480583613917,8,38,13,604,6,1,0,2,59,4,0,4,32,13,6,0,12,28,10
70,30362.9545565006,526.307411907655,1,97,3,445,4,1,0,0,4,1,0,2,6,15,15,0,11,1,38
71,30513.2462441315,846.251643192488,0,113,0,569,0,0,0,1,0,1,0,0,2,39,3,1,5,0,15
72,30691.0851455336,506.359317497491,1,11,1,53,0,1,0,0,229,0,0,1,69,20,4,2,1,8,0
75,30791.8506461478,610.418565650587,7,133,3,992,5,4,0,0,191,1,0,0,62,27,0,4,17,57,1
76,30822.0399513283,863.509430135875,0,106,5,559,0,0,0,1,3,0,0,1,5,45,7,0,8,1,12
77,30924.9762389681,319.846571622539,6,92,21,1005,1,8,0,24,199,0,0,5,62,45,7,5,15,48,12
78,30979.1934611048,742.407440811725,0,167,6,1064,1,0,0,4,14,1,0,2,13,72,5,0,15,1,18
79,31429.3109179238,462.480951163385,1,90,15,518,1,0,0,16,3,1,0,2,5,35,6,2,8,15,19
81,31563.3505649435,371.402359764024,0,104,2,431,0,0,0,0,1,0,0,2,3,16,3,1,5,5,13
82,31704.9754623044,379.24359886202,4,65,3,307,0,1,0,0,1,0,0,1,1,46,0,0,4,3,1
83,31785.4621963736,464.537119397879,2,111,13,448,0,0,0,0,0,0,0,0,0,58,1,0,4,0,3
84,31791.1792907801,349.845390070922,2,82,6,315,1,1,0,1,0,0,0,0,1,66,2,0,4,2,5
85,32517.904727708,31.7206463195691,0,140,5,494,0,0,0,1,0,1,0,1,0,133,11,0,6,1,6
86,32759.1987975952,954.496993987976,0,27,4,166,4,1,0,6,4,2,0,0,2,45,4,0,3,2,14
87,32786.8350011636,180.421922271352,1,54,0,326,0,0,0,5,1,1,0,0,3,19,4,1,8,1,131
88,32783.6848552339,110.973830734967,1,96,7,564,0,0,0,0,0,0,0,0,1,63,9,0,5,2,125
89,32927.3852762803,131.767688679245,4,105,18,592,1,0,0,2,0,0,0,0,0,55,1,3,8,1,32
90,34842.981682243,891.36953271028,1,80,15,539,2,0,0,3,2,0,0,1,3,45,6,0,9,1,13
91,34994.3349633252,816.075794621027,0,80,33,409,2,0,0,3,1,1,0,2,1,69,4,1,14,0,16
94,35836.9856368564,295.922493224932,1,61,28,373,3,1,0,7,2,4,0,4,2,64,14,0,4,4,73
95,35979.7483050847,196.681638418079,1,52,11,303,4,0,0,2,3,2,0,5,2,21,8,0,4,1,23
96,36686.6458333333,353.748397435897,5,52,52,287,9,2,0,12,5,2,0,0,0,5,16,0,0,0,32
97,36876.0537540169,640.764241893076,2,69,28,292,2,0,0,5,2,1,0,0,0,15,9,2,0,1,30
98,801.210193321617,1120.8611599297,1,64,13,219,2,0,0,14,3,0,0,0,2,17,3,2,3,6,6
99,916.55055917987,1558.17870456664,1,105,36,853,25,0,0,24,156,1,0,2,5,12,5,5,9,5,6
100,1095.70998632011,1203.43033027164,0,81,9,827,8,0,0,7,17,0,0,1,2,10,1,0,23,0,6
101,1527.37660914818,1519.27006299644,0,56,5,461,1,1,0,0,23,2,0,0,0,12,3,0,3,7,10
102,1528.57432599555,1228.8038585209,2,78,20,664,3,0,0,5,3,3,0,1,4,58,1,1,6,9,11
103,1727.46897452645,1502.41868060091,2,79,32,654,4,0,0,12,4,2,0,2,0,40,2,0,2,7,7
104,1745.41460817717,1630.97721465077,4,41,21,634,2,2,0,4,1,0,0,1,1,27,6,0,2,4,4
105,2006.95386702849,1152.4026458616,0,20,1,154,1,0,0,0,0,0,0,1,0,4,0,0,3,3,6
106,2052.90272938444,1616.76422764228,1,170,2,1056,0,0,0,2,4,1,0,4,3,20,1,0,14,3,9
107,2081.49617790132,1880.92008339124,1,33,2,495,0,0,0,1,0,0,0,0,0,14,2,0,12,10,7
108,2425.36310473153,1111.26063264221,0,129,23,1211,8,4,0,32,282,2,0,22,31,24,2,4,19,32,30
109,2443.41032570047,1452.70388280472,0,91,24,1211,6,1,0,29,178,2,0,23,20,13,4,3,10,17,37
110,2480.74488832966,1596.32840515885,0,116,19,650,1,0,0,3,9,3,0,3,5,26,7,0,11,11,8
111,2766.70266925932,1848.62665723882,1,30,18,543,3,1,0,5,36,3,0,1,17,21,2,0,9,4,19
112,2761.68324541572,1216.04596834966,8,187,12,427,10,3,0,26,5,5,0,2,3,19,3,1,16,41,19
113,2980.86903253063,1067.15293620617,1,60,3,224,0,0,0,0,0,0,0,1,0,8,0,0,5,2,4
114,3126.83718104496,1095.6609963548,0,76,7,368,2,0,0,0,3,1,0,3,0,30,0,0,5,2,12
115,3232.88655631813,1340.46265643924,2,149,3,630,1,0,0,0,2,2,0,1,1,118,4,2,7,1,10
116,3239.01292775665,1507.24942965779,3,67,26,464,5,0,0,0,11,0,0,1,25,34,6,1,7,2,13
117,3231.34862091084,1622.51507376523,0,62,23,433,1,0,0,0,1,0,0,1,0,62,3,0,3,1,16
118,3403.32657155595,1343.78377173428,1,155,20,612,7,0,0,0,6,3,0,4,3,107,5,1,6,5,22
119,6617.16910331384,1821.19200779727,0,32,1,236,2,2,0,1,3,3,0,3,2,6,0,2,0,0,6
120,10693.0890330189,1460.39180424528,0,127,32,640,2,0,0,6,3,1,0,1,1,138,5,2,10,5,13
121,10715.1226235741,1366.24397972117,1,85,11,296,0,0,0,5,1,1,0,1,0,86,0,1,0,4,1
122,10838.7766570605,1285.47377521614,0,86,34,466,1,0,0,8,4,2,0,1,0,122,3,4,4,7,9
123,11304.7414448669,1245.15758343895,1,304,14,1030,0,0,0,0,1,3,0,0,0,182,0,2,1,1,10
124,11359.4983792545,1686.49675850891,0,49,7,266,0,0,0,0,16,0,0,0,0,19,0,0,0,2,3
125,11444.0278956944,2151.55382049727,4,5,0,67,0,0,0,6,36,0,0,3,5,0,0,1,1,0,0
126,14872.5991452991,1538.32307692308,0,174,4,193,5,1,0,17,1,0,0,3,2,24,3,1,1,6,4
127,14921.572985908,1643.88885934592,10,26,16,518,2,0,0,5,45,2,0,0,39,17,1,0,2,18,3
128,15513.499756691,1123.80535279805,0,60,13,357,3,0,0,2,1,1,0,2,0,52,0,0,4,2,7
129,15574.8435993573,1053.42206748795,2,105,15,444,1,0,0,3,0,0,0,1,0,82,0,0,3,2,5
130,17613.7321755027,1789.43670018282,0,48,8,370,2,0,0,1,2,2,0,1,0,21,2,1,1,0,21
131,19540.9821734659,1107.35035995886,0,56,4,292,0,0,0,1,1,0,0,1,0,37,1,0,8,3,8
132,19716.2185430464,1597.27858719647,0,19,4,339,0,0,0,3,54,2,0,7,61,20,7,1,6,4,10
133,19786.3357446139,1722.75121874509,2,16,6,206,0,0,0,3,48,4,0,0,49,10,1,0,10,5,8
134,19828.7596153846,1133.69736842105,1,62,15,368,1,0,0,11,21,0,0,1,9,22,4,0,5,7,15
135,19838.3798701299,1218.75396825397,1,53,5,313,0,0,0,5,22,1,0,2,5,26,8,0,5,3,14
136,20144.0403386454,1327.52639442231,2,31,34,300,4,1,0,33,113,3,0,9,26,20,18,3,15,33,52
137,20391.2501098901,1859.26681318681,2,42,1,107,1,0,0,13,1,0,0,0,0,7,2,0,3,0,3
138,20417.5967252881,1118.96240145543,0,78,8,264,0,0,0,4,3,1,0,1,0,49,2,0,4,5,9
139,20445.8735457764,1203.82953970663,0,99,6,336,0,0,0,0,0,0,0,1,0,69,0,0,4,0,11
140,20488.1398963731,1074.93069948187,0,39,0,190,0,0,0,0,2,0,0,0,2,24,2,1,2,0,6
141,20616.9598265896,1512.34653179191,1,50,10,290,1,1,0,4,47,0,0,5,12,32,4,0,5,5,13
142,20647.3960498961,1357.09459459459,0,79,7,336,0,0,0,2,3,0,0,1,1,62,2,1,2,0,2
143,21253.3714609287,1289.91732729332,1,82,16,300,1,0,0,6,3,0,0,2,2,94,3,2,7,2,4
144,21363.1716686675,1474.32292917167,2,32,5,249,0,0,0,2,42,1,0,1,11,12,3,0,8,17,3
145,21513.3075457317,1278.65167682927,0,31,9,339,3,0,0,4,49,1,0,2,20,14,5,0,12,9,13
146,22817.7784970448,1716.14128905151,2,74,11,382,3,0,0,5,18,1,0,5,1,80,3,1,4,11,14
147,23271.2126751981,1388.84034125533,0,63,6,283,2,0,0,14,13,0,0,1,0,41,4,0,0,1,8
148,23468.8062169312,1520.76554232804,1,69,10,304,0,0,0,3,12,1,0,1,4,20,3,0,0,1,32
149,23694.7896873731,1255.96751928542,0,57,4,174,1,0,0,1,1,2,0,0,2,45,4,1,1,1,6
150,23777.707585196,1107.31476731403,0,58,17,255,0,0,0,6,0,2,0,0,1,56,2,1,0,5,9
151,24040.6802639472,1014.18476304739,0,45,0,279,0,0,0,2,0,0,0,0,0,11,1,0,1,0,5
152,24118.8860280197,1045.53881105642,0,37,0,219,1,0,0,2,4,1,0,0,4,22,1,0,0,0,2
153,24409.6616022099,1409.31491712707,0,45,13,211,3,0,0,3,2,0,0,1,3,40,10,1,8,0,9
154,24447.1357516829,1266.9177262528,2,12,2,71,1,0,0,0,1,1,0,0,1,14,1,0,3,0,2
155,24992.3309668695,1530.22312373225,2,93,18,385,2,1,0,14,3,0,0,0,1,36,1,0,8,5,17
156,25011.8848684211,1429.90921052632,1,67,4,223,1,0,0,3,2,2,0,1,1,38,1,1,3,1,3
157,27701.5585793358,982.017066420664,1,43,7,342,1,1,0,2,0,0,0,2,2,28,5,3,7,0,14
158,27706.576599064,1149.56193447738,0,51,5,213,0,0,0,0,1,1,0,0,0,44,4,1,1,0,1
159,27773.7552069941,1386.49267163795,0,25,2,173,1,0,0,0,1,1,0,1,0,33,2,1,1,1,1
160,27914.1441635288,1504.27003765465,0,61,3,421,1,0,0,0,0,0,0,0,1,77,1,0,6,0,4
161,28025.588974359,1413.89871794872,0,35,6,291,1,0,0,0,0,0,0,0,0,41,2,0,5,0,5
162,28191.9898897059,1341.14269301471,1,73,19,452,1,2,0,4,1,3,0,2,7,24,13,3,12,0,11
163,28287.3179271709,1329.33417366947,2,121,30,784,3,1,0,7,0,0,0,0,0,56,9,0,16,2,17
164,28300.3367388639,1061.20085819371,0,101,10,1011,2,0,0,4,1,3,0,0,0,69,4,2,24,4,9
165,28426.9748454188,1146.29581225408,0,106,13,763,0,0,0,3,2,0,0,0,0,81,2,2,6,5,6
166,28935.783009983,1057.23789790921,3,151,14,573,1,0,0,15,49,0,0,5,0,15,11,1,1,10,20
167,29879.0197005516,1674.59574468085,0,126,9,502,0,0,0,0,2,1,0,0,0,35,2,0,5,2,8
168,29733.7147613762,1831.16648168701,0,39,1,222,0,0,0,1,1,0,0,0,0,14,1,0,2,1,3
169,29758.291819612,1704.97378080755,0,34,1,183,0,0,0,0,0,0,0,0,0,13,0,0,0,0,1
170,29788.4563301282,1328.9234775641,0,79,4,342,1,0,0,1,0,1,0,0,1,44,1,0,10,0,43
171,30957.4728017884,1411.72727272727,1,111,26,437,0,0,0,2,0,1,0,0,3,68,6,5,9,1,21
172,31351.3659010029,1351.93011970236,4,121,24,467,4,1,0,14,2,3,0,6,1,58,4,4,6,5,50
173,31419.9267492168,1763.26614948531,0,238,16,946,1,1,0,7,2,0,0,1,1,84,3,2,15,2,18
174,32136.9854616896,1558.39253438114,1,54,15,381,2,1,0,10,4,2,0,1,1,15,5,2,2,1,26
175,32137.5893865262,1642.19420398946,1,42,8,211,0,0,0,2,1,1,0,2,0,26,1,1,0,0,10
177,32264.923189466,1817.3021214338,1,53,3,201,0,0,0,1,0,0,0,2,1,43,1,1,1,0,6
178,32312.1987124464,1672.18712446352,0,21,1,142,0,0,0,0,0,0,0,0,0,6,1,0,1,0,2
179,32326.6637239165,1590.66894060995,0,86,3,351,0,0,0,3,0,0,0,0,0,22,1,1,1,0,3
181,32387.4768664564,1447.53312302839,2,76,5,424,1,1,0,2,3,1,0,0,1,32,3,0,4,2,13
182,32418.5738610216,1517.53980671882,0,37,2,146,0,0,0,1,0,0,0,0,1,31,3,1,4,0,6
183,32877.6197960918,1785.80501274427,0,84,3,355,1,0,0,1,2,0,0,0,1,35,1,0,6,2,4
184,32888.4669491525,1695.04661016949,0,117,5,543,0,0,0,1,0,0,0,2,1,55,1,1,7,0,1
185,32969.4253731343,1694.6372305141,0,81,1,430,0,0,0,0,0,0,0,0,0,44,1,0,1,1,1
186,33048.8182042427,1702.79181055747,0,55,20,335,2,0,0,16,5,0,0,3,5,29,9,0,9,4,19
187,33297.2548638132,1614.17065036131,0,40,0,117,0,0,0,0,0,0,0,0,0,5,0,1,2,0,2
188,33527.431437208,1844.37070623798,3,74,6,299,0,0,0,0,0,0,0,0,1,29,2,0,2,0,7
189,33607.3939514524,1797.50457620374,0,39,7,282,0,0,0,1,1,0,0,0,0,5,4,0,1,0,20
190,34452.3630183549,1218.90482664854,5,70,11,236,7,1,0,7,6,3,0,5,4,28,10,1,8,8,16
191,35038.8944782865,1511.83434859501,0,96,31,322,3,0,0,3,72,1,0,1,8,88,8,1,12,4,20
192,35168.8708576998,1849.29385964912,0,5,0,96,0,0,0,0,7,0,0,1,3,1,0,0,4,1,0
193,35288.6788440567,1513.87804434751,3,108,19,543,1,0,0,0,87,0,0,0,33,17,6,1,1,3,1
194,35311.1770466118,1348.41010575793,0,62,3,269,0,0,0,0,13,1,0,0,0,53,5,0,2,4,5
195,35320.5042712226,1714.40870261612,0,5,3,360,2,0,0,0,54,0,0,5,45,2,4,0,6,22,8
196,35397.4417177914,1841.59218598644,0,11,5,433,2,0,0,5,37,2,0,7,24,8,5,0,3,1,8
197,35439.75734375,1355.07484375,0,43,1,196,0,0,0,0,2,0,0,0,14,112,6,2,4,2,2
198,35628.6711624027,1866.29087875417,4,16,8,407,1,0,0,3,193,0,0,3,62,11,8,0,29,15,14
199,35817.1552238806,1425.69657594381,5,61,47,524,6,3,0,17,119,4,0,6,44,22,26,3,21,13,33
200,36762.5380984491,1143.70094403237,1,41,1,96,0,0,0,0,4,0,0,1,1,21,6,0,2,6,3
201,36807.5920348059,1228.796854083,1,175,10,589,2,0,0,15,44,3,0,2,8,248,10,0,5,6,12
202,36806.9764705882,1065.56654411765,0,27,3,179,2,0,0,4,10,0,0,3,6,44,7,0,7,1,12
203,338.27141933398,2585.49806013579,0,21,1,326,0,1,0,5,0,0,0,1,0,35,2,1,8,4,10
204,357.233380768449,2218.63976417971,0,40,7,567,2,0,0,2,1,0,0,3,0,92,1,0,6,3,90
205,697.570989686197,2098.86701777485,1,16,6,749,34,2,0,23,45,1,0,10,38,46,4,2,18,9,5
206,789.807858376511,2166.71049222798,0,8,5,408,45,1,0,12,26,4,0,4,33,17,3,2,5,1,7
207,1186.88154069767,2681.43895348837,0,98,5,599,0,0,0,0,6,1,0,0,0,61,1,2,1,3,5
208,1307.7789968652,2352.10689655172,0,29,7,475,0,0,0,1,33,1,0,1,16,9,1,1,6,2,7
209,1361.60508155583,2479.05897114178,1,41,8,632,0,0,0,6,34,0,0,1,13,19,0,0,3,1,0
210,1373.68011738811,2203.33162142333,0,46,7,399,0,0,0,5,9,0,0,3,1,27,0,2,2,5,4
211,1479.81162006742,2587.64049177077,1,126,3,729,0,1,0,2,7,0,0,0,1,54,0,2,0,0,0
212,1513.84051071197,2419.0727115343,1,6,23,911,1,0,0,2,226,0,0,0,2,14,0,5,1,11,0
213,1542.47047797563,2126.04311152765,0,70,7,352,2,0,0,7,2,1,0,2,1,39,5,2,5,1,45
214,1595.37888730385,2639.85534950071,0,181,5,1035,3,0,0,3,4,1,0,3,2,62,1,0,1,0,1
215,1709.56953924915,2277.77005119454,1,82,14,715,1,0,0,7,51,0,0,0,1,37,0,9,1,1,14
216,2374.67510180337,2169.21291448517,0,74,4,328,1,0,0,7,1,1,0,1,0,38,6,1,5,5,12
217,2475.2359232463,2267.23497955332,0,107,13,589,0,2,0,11,10,1,0,1,2,92,5,3,9,4,24
218,2547.24662881476,2549.0713271824,0,76,4,374,0,0,0,4,2,0,0,1,0,46,2,0,1,0,9
219,2721.13269961977,2643.73840304183,2,93,12,407,0,0,0,13,3,2,0,2,0,36,4,1,1,1,10
220,2926.84637576632,2433.35629282366,2,86,7,349,0,0,0,1,0,0,0,0,1,24,1,0,8,2,7
221,3139.78903394256,1893.51488250653,0,103,10,328,0,0,0,1,1,0,0,1,0,37,1,0,13,2,19
222,3220.41968680089,2528.08724832215,0,117,13,556,1,0,0,10,1,1,0,1,0,36,1,1,3,16,12
223,3386.23559275521,2773.82546652031,1,142,3,592,1,0,0,6,0,1,0,0,0,9,0,0,1,0,2
224,3482.96583044983,2857.1023644752,5,153,22,646,6,1,0,10,3,2,0,0,1,47,4,0,2,16,10
225,3546.60235525025,2738.40372914622,1,116,4,506,1,0,0,7,0,1,0,1,1,28,0,0,4,0,0
226,4639.9465582341,2252.02120243973,0,97,9,370,3,0,0,6,2,4,0,0,2,79,5,2,4,3,17
227,6998.5749669749,2534.12285336856,2,128,14,573,4,1,0,16,4,1,0,3,2,3,7,5,10,3,23
228,7217.61937351935,2335.7725717294,0,101,54,375,15,4,0,14,7,6,0,2,2,0,9,0,5,0,44
229,7298.95973154362,2474.06543624161,0,75,8,282,0,0,0,9,1,1,0,1,1,0,0,2,2,1,4
230,7372.9684584629,2517.35051088405,0,40,0,224,2,0,0,7,4,0,0,4,3,1,4,1,9,0,7
231,11428.4380922299,2116.13771320278,2,31,19,331,1,0,0,14,126,1,0,3,49,16,1,1,3,8,1
232,11459.7956043956,2187.00470957614,2,12,12,362,0,0,0,19,147,0,0,1,63,12,3,1,21,10,6
233,14243.0833084056,2471.73900688005,0,123,30,774,5,0,0,15,100,5,0,1,30,196,10,1,29,9,79
234,16021.2779899497,2638.09909547739,0,131,33,791,2,2,0,3,148,3,0,8,63,18,6,6,11,22,16
235,16145.5394646534,2806.98878975063,0,117,12,520,1,0,0,3,50,1,0,1,1,33,2,1,5,47,7
236,17528.1119889394,2141.11080387122,1,189,27,789,4,1,0,7,4,1,0,1,1,121,6,0,0,0,15
237,17794.1026559236,2772.49209191286,1,82,3,417,0,0,0,2,51,2,0,0,1,107,3,0,1,1,2
238,17897.9747271683,2598.58041355543,1,75,12,333,1,0,0,1,33,0,0,1,1,64,3,1,1,0,7
240,18888.56440584,2340.80280909259,0,160,9,515,1,2,0,8,0,1,0,0,0,68,1,0,2,2,11
241,18939.7737388724,2243.31973293769,4,270,27,899,1,2,0,9,4,2,0,1,4,117,3,2,1,0,7
242,19098.7980842547,2604.48913457873,7,495,0,1568,2,1,0,9,2,3,0,2,0,193,1,0,6,1,9
243,19293.98125,2413.27443181818,3,331,18,1070,2,0,0,5,3,1,0,1,1,142,5,1,23,3,15
245,19526.7549476135,2656.174330617,0,63,8,352,0,1,0,0,2,0,0,1,2,45,4,0,8,3,11
247,19623.9044048735,2215.07638238051,1,34,13,225,1,0,0,5,52,0,0,1,30,47,6,1,5,3,12
248,19657.4763606377,2351.95189664651,2,52,16,378,2,0,0,0,12,2,0,1,14,54,3,1,6,0,9
252,20433.8415207176,1955.26441691585,0,43,1,129,0,0,0,1,1,1,0,0,0,15,0,0,2,0,2
253,20449.0296915538,2190.81262611704,0,31,6,200,0,0,0,0,0,1,0,0,0,31,0,0,4,2,4
254,21022.03683858,2399.90274614869,0,271,67,1263,3,2,0,28,11,6,0,2,2,159,5,5,15,4,9
255,21164.7166158537,2137.0425304878,2,138,28,734,3,1,0,28,9,2,0,3,4,46,6,1,12,9,10
256,23889.2719560878,2444.74351297405,0,73,35,248,9,4,0,24,53,10,0,16,7,34,11,3,7,10,29
257,24308.6904536862,2776.89744801512,3,9,3,297,1,0,0,7,23,1,0,0,4,9,2,0,5,23,42
258,24660.3715707837,2156.90496585253,10,168,24,725,4,3,0,12,4,0,0,3,2,114,9,3,21,2,21
259,24800.5223084384,2780.80213385063,0,33,25,223,2,0,0,14,1,1,0,1,1,23,7,0,6,3,55
260,25525.5111944814,2749.42889991529,1,9,5,119,1,0,0,0,84,0,0,4,36,5,2,0,9,42,2
261,25581.4154103853,2572.51312116136,0,37,19,644,2,1,0,8,30,2,0,12,13,2,6,1,5,11,27
262,25635.8165562914,2711.31125827815,2,5,8,221,4,0,0,1,129,3,0,5,38,3,9,2,7,70,8
263,26269.9840573013,2536.30938077634,0,32,13,409,1,0,0,0,62,1,0,1,34,9,3,0,4,12,11
264,26304.9795918367,2412.84028393966,0,60,15,583,0,0,0,1,17,0,0,1,12,48,1,0,1,10,3
265,26379.2870016802,2327.81533526806,0,67,15,375,0,0,0,4,75,0,0,1,7,61,5,1,7,12,5
266,26390.6321403176,2199.88978430908,0,104,46,700,0,0,0,0,94,0,0,0,6,92,4,1,3,7,3
267,26541.1433823529,2782.16130514706,2,6,2,352,1,1,0,20,89,3,0,4,73,7,8,1,10,30,23
268,26643.5974494039,2519.29581369559,2,4,29,432,5,0,0,19,139,5,0,12,84,11,24,3,18,32,33
269,28575.4193181818,2147.85606060606,0,52,3,224,0,0,0,15,3,2,0,1,4,16,9,3,10,3,105
271,28796.3174075613,2100.44578313253,1,59,2,248,1,0,0,0,0,0,0,0,0,36,2,0,5,0,12
272,28820.240608229,1977.12343470483,0,59,2,319,0,0,0,0,0,0,0,0,1,37,0,0,4,0,17
276,30716.7250415973,2674.9234608985,1,36,4,189,0,0,0,0,4,1,0,1,1,9,3,0,4,1,5
277,30871.0714722987,2326.61998775635,1,319,36,1038,2,0,0,4,2,4,0,0,0,174,6,3,0,1,15
