cellID,Xpos,Ypos,EGFR,SOX10,CCNA2,GAPDH,WNT5A,PDGFRB,PDGFC,SERPINE1,NGFR,NRG1,FOSL1,VEGFC,AXL,MITF,LOXL2,RUNX2,FGFR1,JUN,VGF
896,13922.5183650925,10576.2579397956,8,86,0,503,0,0,0,0,0,1,0,0,2,2,0,0,8,2,0
897,14017.0856954515,11130.1402439024,3,16,0,219,2,2,0,6,3,1,0,0,29,1,0,1,6,20,0
898,14315.852886406,10758.8447392924,5,315,0,715,0,0,0,3,0,0,0,0,0,26,0,0,0,1,0
899,14338.7792669584,10986.0481400438,2,45,0,606,1,0,0,2,1,0,0,0,0,0,0,0,0,14,0
900,14353.2458152511,10276.1196528208,8,41,0,626,0,0,0,0,3,1,0,0,10,1,0,0,15,28,0
901,14636.5526004728,10507.2358156028,3,108,0,490,0,0,0,9,1,1,0,0,1,7,0,0,3,1,0
902,14717.0525838622,10975.468117256,6,91,0,289,0,0,0,5,1,0,0,0,0,17,0,0,0,1,0
903,14760.844040404,10534.8628282828,8,172,0,405,3,2,0,10,5,2,0,0,3,4,0,2,16,3,0
904,15818.4991034071,11067.8126120741,11,21,0,585,44,3,0,42,4,2,0,0,15,2,0,1,92,10,0
905,16085.0369090909,10431.3807272727,7,121,0,843,3,2,0,5,4,11,0,0,3,0,0,3,12,3,0
906,16215.6413142683,11017.8311530271,2,45,0,223,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0
907,16321.0819949281,10934.830656523,7,184,0,511,3,0,0,16,1,2,0,0,0,12,0,0,1,2,0
908,16430.9186736475,10988.7113438045,3,75,0,371,0,0,0,6,1,0,0,0,2,3,0,0,26,0,0
909,16966.375793799,10941.6339185656,4,187,0,750,3,0,0,5,1,0,0,0,1,1,0,3,0,0,0
911,18133.78449566,10213.154444777,1,120,0,60,1,4,0,5,2,0,0,0,1,6,0,0,7,0,0
912,18221.9682498709,10885.2307692308,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,2,29,13,0
913,19119.2200406229,10989.8872714963,7,107,0,212,3,0,0,7,7,0,0,0,2,1,0,1,16,15,0
914,19300.5767454496,10788.5734854659,8,49,0,264,3,0,0,25,12,0,0,0,4,0,0,0,16,5,0
915,19366.0370898716,10859.3870660961,14,12,0,446,20,1,0,28,7,5,0,0,3,1,0,1,15,7,0
916,20415.8095238095,10687.4560185185,2,14,0,140,2,1,0,10,1,1,0,0,2,3,0,3,4,1,0
921,22715.4816125558,10682.673488229,2,195,0,10,0,1,0,1,0,3,0,0,0,3,0,0,2,1,0
922,22757.7723145451,10446.4133972931,2,72,0,2,1,1,0,5,1,3,0,0,2,4,0,0,5,7,0
923,25047.196317705,11071.7296082209,8,97,0,357,0,5,0,1,6,0,0,0,1,0,0,0,11,0,0
924,25052.465437788,10752.5288018433,29,13,0,337,23,1,0,4,0,0,0,0,2,4,0,0,13,10,0
925,25521.9991354467,11021.0285302594,14,122,0,525,19,4,0,25,8,3,0,0,1,6,0,0,111,0,0
926,25709.2398277718,10439.0314316469,24,82,0,772,10,20,0,9,7,0,0,0,39,13,0,3,151,53,0
928,26712.2525562372,10402.2142126789,1,27,0,136,0,0,0,0,0,0,0,0,0,3,0,0,8,5,0
929,27016.7955555556,10556.1505555556,2,194,0,150,2,0,0,3,1,0,0,0,0,2,0,0,9,0,0
933,29064.3517665131,10404.0748847926,33,72,0,412,11,2,0,24,24,1,0,0,55,3,0,1,2,29,0
934,29785.1315958816,10873.7747747748,4,24,0,190,1,0,0,1,0,1,0,0,1,1,0,0,51,46,0
935,29871.3370414201,10428.6383431953,5,8,0,63,0,0,0,0,0,0,0,0,2,4,0,1,30,12,0
936,31631.6100365917,11045.1779926817,3,66,0,82,0,0,0,0,0,0,0,0,1,6,0,1,3,4,0
937,31592.5069405886,11065.7823431427,1,167,0,136,0,0,0,0,3,0,0,0,0,8,0,0,8,2,0
938,31668.9065506184,11027.1163536418,5,155,0,305,0,1,0,0,0,0,0,0,0,8,0,0,13,1,0
939,32000.5223488168,10716.0462751972,13,194,0,698,3,2,0,19,12,0,0,0,1,2,0,1,31,2,0
940,32265.4576271186,10871.9638715433,13,147,0,407,12,4,0,23,10,0,0,0,10,7,0,0,14,0,0
941,257.351122058019,11200.5232621784,5,65,0,314,2,1,0,1,3,2,0,0,1,0,0,0,5,1,0
942,908.497287522604,11807.6672694394,3,80,0,394,2,9,0,1,28,4,0,0,3,2,0,0,15,4,0
943,2407.25777777778,11648.5631372549,9,115,0,321,14,3,0,0,10,12,0,0,8,1,0,0,8,15,0
944,3107.76864369821,11141.5667248147,7,65,0,418,0,0,0,1,0,0,0,0,0,1,0,0,10,3,0
945,3792.48633589812,11329.0443088352,3,11,0,407,0,0,0,0,2,6,0,0,9,2,0,0,10,22,0
946,4287.26867178038,11436.0100928543,13,305,0,893,0,2,0,1,1,2,0,0,1,3,0,0,1,4,0
947,5174.14342328741,11221.6959803737,5,129,0,610,16,0,0,0,2,3,0,0,0,1,0,0,9,34,0
948,5429.51034080979,11770.2758520245,4,139,0,418,1,0,0,1,1,2,0,0,0,20,0,0,1,1,0
949,5574.38140589569,11597.1922902494,4,100,0,276,4,0,0,0,1,0,0,0,0,11,0,0,0,0,0
950,6996.86321070234,11565.1093645485,1,26,0,193,5,0,0,4,7,2,0,0,3,0,0,0,5,5,0
951,7360.3595505618,11980.0898876404,1,135,0,350,1,1,0,2,3,0,0,0,2,4,0,1,5,3,0
952,7393.32745287579,11650.3496858386,4,247,0,371,4,0,0,14,4,1,0,0,2,4,0,0,3,1,0
954,8590.24520172346,11758.3901292597,4,20,0,161,1,0,0,0,2,0,0,0,1,1,0,0,7,0,0
955,8660.39583855603,11643.6046628228,9,172,0,591,2,0,0,4,1,4,0,0,4,0,0,0,17,2,0
957,9238.91465219536,11232.9346324618,20,201,0,254,4,0,0,2,2,1,0,0,12,10,0,0,4,0,0
958,9645.33005617978,11429.0094101124,18,32,0,15,3,1,0,0,0,3,0,0,0,3,0,0,1,7,0
959,10660.6289886425,11585.6763115197,4,85,0,0,0,4,0,0,0,2,1,0,1,1,0,0,2,25,0
960,12300.4675110132,12021.2136563877,8,150,0,490,3,0,0,2,3,0,0,0,2,3,0,0,12,4,0
961,12393.4861486486,11212.4070945946,2,101,0,265,1,0,0,0,1,1,0,0,0,21,0,0,11,0,0
962,12502.7444326617,11304.5747613998,0,35,0,266,5,0,0,3,3,0,0,0,0,9,0,0,24,15,0
963,12711.4619382964,11235.0992622401,7,95,0,570,5,0,0,6,11,0,0,0,2,0,0,1,145,13,0
964,12716.6351915055,11965.7857413728,1,44,0,155,0,1,0,6,1,0,0,0,2,0,0,0,13,0,0
965,12728.6611785095,11824.12305026,5,22,0,188,3,0,0,4,21,1,0,0,2,1,0,0,17,0,0
966,12740.1690690691,11727.5132132132,12,33,0,255,11,0,0,12,27,1,0,0,10,5,0,2,29,1,0
967,13541.2889440309,11836.1271022884,11,133,0,420,8,5,0,9,3,2,0,0,0,2,0,0,5,2,0
969,14194.2506925208,11983.9549861496,3,75,0,325,0,1,0,0,1,0,0,0,0,1,0,0,11,0,0
970,14230.2174634794,11760.8486055777,4,76,0,255,0,2,0,1,0,0,0,0,0,1,0,0,8,0,0
971,14640.0714954146,11823.8474639716,8,249,0,1116,6,0,0,5,29,1,0,0,3,2,0,0,28,1,0
972,15190.7112722479,11247.3177323665,6,200,0,578,3,0,0,10,5,1,0,0,4,4,0,0,6,0,0
973,15321.3887876026,11939.9940747493,10,185,0,619,5,4,0,16,4,0,0,0,1,3,0,0,15,16,0
974,15491.1281037135,11253.8428916722,8,189,0,848,7,0,0,23,3,9,0,0,28,4,0,1,11,34,0
975,15557.0381778742,11887.0190889371,22,213,0,585,14,2,0,44,18,6,0,0,6,3,0,0,12,7,0
976,16130.0478705844,11987.762958072,3,87,0,392,4,1,0,17,5,5,0,0,1,2,0,0,55,4,0
977,18699.917218543,11818.3488647114,16,38,0,314,4,1,0,7,8,2,0,0,5,1,0,3,44,0,0
978,20469.3921784632,11377.7656293032,2,14,0,100,2,0,0,3,2,0,0,0,6,0,0,0,9,0,0
979,20979.3987883108,11275.0605844619,14,38,0,216,2,0,0,11,6,1,0,0,1,1,0,1,5,2,0
980,21911.9734464823,11246.0624144539,6,268,0,688,3,1,0,10,8,6,0,0,3,11,0,1,6,1,0
981,21946.5637445048,11606.2650633566,10,20,0,195,4,0,0,20,8,1,0,0,14,8,0,1,19,2,0
983,22330.3053156146,12050.7790697674,4,59,0,260,2,0,0,4,3,0,0,0,0,2,0,0,8,3,0
984,22894.549314346,11320.2383966245,17,155,0,389,6,0,0,31,5,6,0,0,2,12,0,0,5,1,0
985,22968.193734384,11606.0743801653,15,177,0,348,1,1,0,29,37,4,0,0,9,4,0,0,91,0,0
986,23648.8296785822,11674.2448182637,12,48,0,414,14,2,0,37,10,1,0,0,5,1,0,0,71,0,0
987,24191.6651851852,11669.087037037,5,52,0,190,5,1,0,20,9,1,0,0,3,0,0,0,10,0,0
988,24461.5945285784,11458.9789936492,25,67,0,677,9,0,0,22,5,0,0,0,4,3,0,2,34,37,0
989,24870.7451523546,11214.151800554,5,132,0,738,21,0,0,4,8,0,0,0,7,5,0,0,31,3,0
990,25325.556851791,11662.4968780808,17,193,0,489,1,3,0,8,2,0,0,0,1,5,0,0,33,8,0
991,25992.8656174334,11229.4317998386,8,23,0,99,4,0,0,26,4,1,0,0,3,1,0,1,26,4,0
992,26438.5462147887,11170.1626320423,30,238,0,438,8,1,0,13,31,0,0,0,5,12,0,0,40,1,0
993,26535.3258756648,11203.5066935632,25,195,0,147,33,6,0,40,18,2,0,0,6,16,0,0,185,1,0
994,28226.9847066167,11478.1956928839,3,156,0,591,10,1,0,33,0,0,0,0,0,8,0,1,9,24,0
995,28378.0388931591,11274.2873174481,14,269,0,1089,6,2,0,28,6,3,0,0,10,20,0,1,77,7,0
996,29682.8221973721,11461.0830304725,12,75,0,428,3,3,0,1,0,0,0,0,1,14,0,1,7,70,0
997,29726.9865047233,11875.3942869995,14,48,0,255,6,6,0,4,2,1,0,0,5,3,0,0,25,0,0
998,29809.7417989418,11865.4313932981,2,105,0,295,1,1,0,3,1,0,0,0,1,5,0,0,13,0,0
999,29959.4388335704,12392.563655761,4,98,0,264,1,1,0,0,8,1,0,0,1,16,0,0,19,2,0
1000,30204.8711535943,11894.789838942,20,103,0,920,10,2,0,13,0,0,0,0,0,9,0,0,41,177,0
1001,30266.2044960116,11678.5167996132,31,313,0,618,16,0,0,21,5,5,0,0,3,22,0,0,64,0,0
1003,31320.4331012002,11873.8681286116,16,170,0,851,2,3,0,5,0,0,0,0,3,3,0,1,128,6,0
1004,31621.8135318873,11808.5169957915,2,18,0,163,6,7,0,4,1,1,0,0,2,2,0,1,29,29,0
1005,31791.1980676328,12015.7949543747,10,111,0,286,0,2,0,1,0,0,0,0,0,0,0,0,32,0,0
1006,32048.7299967073,11318.3720777083,9,89,0,207,6,2,0,19,1,0,0,0,3,4,0,0,75,2,0
1007,32293.37984,11584.33504,8,59,0,237,77,4,0,26,12,46,0,0,8,1,0,0,29,49,0
1009,284.526245253518,12368.3075720348,3,48,0,159,1,1,0,1,1,1,0,0,0,0,0,0,20,2,0
1010,620.470338983051,12875.0423728814,6,50,0,209,7,3,0,10,3,3,0,0,1,0,0,1,65,3,0
1011,1180.78711484594,12927.1386554622,7,165,0,327,1,4,0,0,4,0,0,0,0,1,0,0,3,2,0
1012,1708.22282503391,12218.804301492,41,462,0,1283,6,4,0,2,6,8,0,0,1,34,0,0,24,12,0
1013,1978.73007367716,12090.2317481581,3,32,0,520,1,1,0,34,0,0,0,0,2,0,0,1,32,3,0
1014,2876.27390268799,12322.2956788023,1,118,0,439,0,0,0,0,0,2,0,0,1,3,0,1,7,12,0
1015,2895.25227963526,12620.3905775076,11,128,0,601,2,4,0,0,1,0,0,0,3,4,0,0,29,41,0
1016,3168.80973066898,12229.9985519838,4,88,0,386,3,4,0,4,13,3,0,0,2,3,0,1,12,13,0
1017,3294.56128869872,12062.0936320161,13,50,0,424,6,5,0,6,3,4,0,0,6,2,0,1,20,1,0
1018,4509.35016987542,12646.3986409966,9,209,0,736,87,6,0,1,2,5,0,0,0,2,0,0,39,4,0
1019,5215.52391410444,12311.0763787213,10,127,0,641,4,3,0,3,1,4,0,0,0,1,0,5,12,23,0
1020,6014.31161548732,12070.8720961282,9,163,0,486,3,0,0,4,4,4,0,0,3,1,0,0,7,1,0
