Xpos,Ypos,APCDD1,EGFR,MAP1B,GAPDH
36190.486225052,18380.0052650912,2,7,2,197
36272.7936995154,18163.0048465267,8,29,2,306
36409.1971390255,18149.1665176576,3,16,2,676
36629.6986682568,18023.9966209501,14,25,7,687
36640.5100410771,18482.821086262,8,33,5,800
36714.6893234506,17739.4234347895,20,75,14,1165
36782.8962121212,18236.748989899,2,24,0,276
36794.7187636047,18127.1917718764,8,50,2,625
36842.150867052,18379.8962427746,10,17,1,210
36938.6239648471,17950.1546391753,7,49,12,1026
36923.2397713598,18424.2238267148,9,15,36,306
37045.9231843575,17755.2039106145,1,21,9,534
68.4894383101296,19049.3036485838,1,28,0,254
261.584436785779,18832.2230183203,9,93,2,958
698.594377917597,18739.8678709154,10,61,7,805
1453.02466047177,19277.335954253,0,6,1,74
1612.58573453,18785.2746024248,17,28,12,514
1705.35397367138,18683.3222818138,6,20,14,538
2244.07575412203,18997.2241471013,7,26,0,152
1980.90174672489,18728.0638646288,9,87,7,1006
2248.69584228859,18994.3655969762,16,50,1,428
3072.7216766047,18594.6341049924,29,85,18,1673
5571.713964687,19325.1457463884,93,18,9,674
5625.97763055339,18608.9455962588,12,62,10,1535
5957.12676553672,18990.3975988701,4,13,2,239
5631.08492532129,19206.327023272,69,23,4,439
5873.37000279564,18681.8788090579,10,35,7,671
5969.49469777307,18986.4494521032,12,10,8,566
6019.71106094808,19281.2830699774,13,16,1,428
6045.85620638613,19435.4096003383,11,28,0,468
6282.86843205575,19068.5849477352,14,50,15,885
6445.56063785145,18589.4779689467,12,10,2,418
6600.27304136707,19219.5385190027,23,21,4,571
6696.65657177468,18914.9479103574,10,22,6,957
6988.57533851916,19120.5363007779,17,17,5,1096
7046.91997640582,18641.0392253244,29,93,9,994
7129.97351316217,18703.6220344491,34,194,13,1467
7307.20838275998,19291.2340846184,8,17,7,600
7634.10067567568,18671.2371621622,1,13,4,261
7805.70973017171,19489.1103843009,0,3,0,125
7628.8311076198,18618.1571091909,5,25,14,1238
7648.93822328114,19047.2916950306,14,37,4,968
7642.80824008138,18703.3219735504,12,20,14,943
7716.3562845699,19434.5420560748,0,1,0,323
7832.22093023256,19364.5664451827,0,1,0,67
7931.76452527161,19412.495748701,1,5,0,238
8195.70691609977,18603.9440192744,18,46,17,1299
8194.60880784449,19219.6767589885,29,46,5,855
8317.46379100851,18662.0229647631,13,65,15,1184
8375.07628465478,19460.2934840191,19,54,9,864
8590.20072332731,19198.7159132007,30,30,4,618
8811.13111298482,19409.2799325464,6,18,13,467
8880.23532818533,19101.9787644788,13,49,18,712
9056.87113402062,19291.1112542955,25,27,6,431
9663.24093816631,18614.6641791045,102,54,42,1570
9675.1263523168,18910.0142886303,70,31,32,1156
9906.27037374658,18977.169006381,36,45,7,1342
10074.1669277633,18867.035335074,13,45,12,1048
10311.945520036,18840.2093651508,3,26,8,654
10469.5602503912,18665.7100380058,19,27,11,796
10908.0833333333,19026.6,48,69,32,1508
11061.4098277609,18756.1462765957,41,15,6,1175
11231.4396449704,18777.433530572,78,19,10,1141
11450.6344283096,19397.8543634569,26,26,4,495
11484.8101386896,19223.1401243424,31,15,15,606
12110.0834205934,18879.1272251309,40,40,6,584
12674.4361377507,19306.1179163034,5,18,1,316
12996.9304587156,19166.5795412844,9,49,5,876
13604.381319143,19237.5705083322,72,37,8,799
14007.0153835297,18673.9433349799,54,10,15,1867
13991.0808591993,18937.0041048133,135,23,24,1622
14126.5541729243,18817.0106200386,91,30,20,1104
14719.9407313997,18552.3424408015,10,64,29,2014
15143.3399923897,18730.9487252664,18,36,25,1908
15188.5355353308,18987.6875958687,9,29,12,1481
15190.4535768645,19312.1952054795,6,18,14,743
15328.9605597964,19726.6509754029,12,26,22,1031
15289.0106677203,19348.1228763335,2,11,8,544
15618.9094449854,18940.1783836417,39,241,30,695
15716.0268085106,19019.6368085106,19,124,7,299
16547.2221080748,19157.5422231354,36,96,7,923
16959.5336336644,18916.0966519914,86,72,10,1476
17362.552037037,18936.5440740741,32,47,26,1564
17536.1162790698,19135.4885743175,32,23,9,911
17738.1622110553,19369.9087437186,44,17,2,502
17846.3058157689,18863.7617096019,29,33,2,924
18136.7646787935,19056.5556067235,6,34,5,805
18206.4902060544,18982.8229458153,3,16,18,638
18392.2210526316,19273.4217703349,15,29,27,1307
18594.3667779094,19059.0545806868,23,124,4,1637
18626.4226851852,18756.1217592593,66,104,17,2219
19256.1198482933,18901.5575221239,22,46,16,867
21218.1942222222,19022.7302222222,10,32,1,627
22402.5213442325,18672.5859824402,20,73,46,1866
22423.0072002215,19128.7288839657,49,19,3,815
22527.6708714492,19117.0815599422,119,50,2,1391
22672.255038968,19376.669174953,18,21,16,1006
22953.6447638604,18706.7019164956,77,48,16,763
23061.1294227188,18818.5162011173,63,55,17,678
23455.9059160018,19231.1609212705,11,37,1,1205
23715.4995680967,19097.2600057587,16,112,8,1938
23729.9171161453,19443.5516001438,6,42,0,371
24843.6800694962,18682.1140481509,74,20,56,1316
25332.0562101603,19406.5574657137,60,10,5,730
25862.4357967393,18970.2093300012,26,75,4,962
25857.7650273224,18838.7122740647,15,58,5,1461
26030.7794200187,18550.0682881197,38,27,8,749
26167.8338430173,18563.496432212,26,35,8,930
27714.3504180861,19757.0543511923,23,26,11,560
27702.1944444444,19402.7872807018,2,35,4,589
28247.220797926,19023.8880887225,7,90,37,1871
28787.9026655897,18870.0500807754,9,15,12,543
28804.9537381247,18767.6691449814,4,16,4,367
28910.4686788155,18896.8015375854,13,15,16,473
29475.5325288562,18924.0293809024,57,8,4,402
30143.0397901613,18920.4429377413,178,100,34,2011
30682.630063827,19331.968607529,26,24,3,514
32427.8173476454,18795.942001385,3,28,8,582
32637.5579283672,19063.4143265512,54,26,5,843
32796.9370404412,19282.9342830882,45,20,2,314
33328.4628603731,19228.7221594121,34,33,2,1442
33561.6747951991,18650.2051819394,19,74,8,1216
33703.738936474,18756.1773733048,20,62,11,1192
33933.8167719701,18715.2626842811,21,38,18,1099
34506.2117283951,19321.1913580247,14,7,1,722
34570.725864124,19345.2097735399,9,21,1,523
34662.9597141001,19273.8395061728,6,11,2,589
34740.1053067993,19440.6562189055,7,30,4,668
35253.9609102787,18890.562608885,136,39,11,1058
35712.3076009501,18569.2441805226,44,40,29,1640
36012.8593714155,18774.2323927506,28,63,12,1595
36578.3820003578,18983.596528896,13,31,3,1510
36689.1600773151,18912.0653663679,16,53,8,1630
92.2014345487149,19872.6031081889,0,0,0,6
1902.63326403326,20228.6382536383,7,23,3,619
2184.00748187982,20040.6806172551,6,27,15,899
2279.93867625291,19761.3131740326,8,41,5,748
2472.3245556287,19826.66359447,9,36,16,1459
3609.98611111111,20303.75,14,11,2,483
4166.32632119035,20279.6639302206,9,17,4,532
5241.47270865335,19897.0762928827,12,35,9,1640
5268.62941090697,20077.901428988,10,41,9,1404
5269,19970,1,10,1,352
5351.67398731088,19896.9033674963,8,39,16,1489
5342.61278471712,19966.2468772961,5,10,5,789
5650.70289132602,19509.5505483549,12,46,22,1121
6039.52054794521,19444.7095267746,23,19,9,1095
6197.87596183441,20169.257771622,5,30,12,976
6280.55003861004,19730.0172200772,39,67,13,2055
6645.22003395586,19984.8483870968,32,37,6,1095
6742.28178137652,20221.0637651822,18,38,13,786
6953.63335475578,19484.2900064267,38,121,14,1825
6990.29801458671,19956.4532009724,13,27,8,879
7127.3594370673,19934.4682782885,11,36,9,1046
7806.04824935952,19637.0318104184,1,7,1,367
7748.98171177762,19562.7754206291,0,0,0,386
7890.16695194207,19583.5918367347,0,7,0,410
7842.09774881517,19819.0571259309,16,47,2,1307
8082.77870934959,19500.1239837398,1,5,3,672
9578.50023062731,20411.8176506765,1,5,0,13
9662.39413680782,20498.654723127,17,8,4,836
9457.63207905739,20280.685290764,39,26,4,1149
9594.72412307692,20424.6560615385,3,9,1,58
10038.5282490817,20202.0662935106,36,37,4,950
12174.9917248513,20236.7238169123,1,40,8,382
12309.4806647491,20255.5385107063,3,15,0,354
12760.4501245056,20173.2224256628,27,155,10,1675
12734.411798506,19870.5935644513,22,57,12,1054
14423.3747534517,19567.5122569738,10,27,16,653
14605.4878598248,19511.4370463079,21,46,12,988
15333.3576772355,19730.5764161026,3,22,1,504
15328.7989031079,19847.4972577697,2,4,0,327
16205.7289331437,19629.0465433855,7,256,80,1489
17245.727014632,19575.7964621096,65,50,23,841
17349.2038203191,19707.5035684299,49,40,33,1017
17665.9731872567,19607.6192878766,15,32,22,1203
18102.2459901064,20302.9742167591,58,58,9,1450
18383.5475088968,19744.1144128114,31,89,18,1279
18688.9728078216,20123.861289337,21,54,5,823
18649.245008808,20019.7541103934,16,48,5,1526
19042.5388433319,20360.4581355201,13,45,11,784
19442.5226579009,20279.676215074,0,10,9,558
19540.7642121755,20048.4429274843,13,35,4,803
19548.4931285368,20253.2508757747,0,6,5,417
19826.2555582118,19992.1104470476,25,21,24,720
19867.4066800267,19712.555511022,202,129,21,1381
20031.2854805726,19666.6926380368,71,92,30,1310
22341.3471657174,19534.9491456469,66,62,39,1245
22365.9857971014,19698.4746376812,58,55,22,1336
22619.5736607143,19613.4737103175,16,24,11,743
22653.0846471016,19743.8600533592,5,23,11,458
23729.6769041769,19450.9533169533,21,34,8,601
23903.5546945396,20195.1672373401,87,9,20,164
24287.5013297872,20307.1153590426,37,16,15,540
26084.5572109654,19569.7225268176,28,38,7,1705
26239.623364486,20238.2252336449,1,37,8,538
26443.293839692,19944.3123031152,14,122,13,1930
26458.1919191919,20268.6505050505,0,58,3,654
26920.5682219606,20691.479908743,18,34,6,558
27717.1458191706,19762.0105370496,37,22,7,572
27756.2614913177,19483.0289410964,1,28,3,344
28143.4771653543,19934.4877952756,38,25,8,482
28153.487064505,19947.1483270093,19,16,7,309
28784.4639893794,20372.4148689014,14,50,4,997
28855.1937767094,20253.8947649573,12,30,1,595
28890.5316071429,20057.3457142857,8,20,1,561
29510.6096879367,20345.0705635771,1,15,6,569
30067.1538461538,19646.5629224332,11,14,18,584
30170.9259857789,19625.4111182935,8,4,10,402
31666.2033966034,19497.1240759241,2,18,11,724
31982.3747841105,19727.555939359,19,93,15,1233
32876.0195797517,20359.0138490926,23,51,2,876
33004.333675354,19878.9109378206,48,30,12,711
33025.9344161814,20128.3499846767,12,24,1,688
33064.7324616545,19447.0706562736,95,25,10,912
33071.7459439528,19772.4669985251,104,44,26,1081
33127.9677736294,20048.6492434663,28,38,2,853
33696.55364686,20150.5750492819,16,24,2,294
33381.6159709619,20311.9563218391,47,62,2,955
33592.9083033671,19687.1757110167,16,32,17,1014
33698.0478027867,20143.5845659164,13,8,6,377
33794.4936825178,20150.7987594762,84,24,13,598
33929.4636551614,19651.4390011134,99,34,19,1152
34062.778207608,20025.3665377176,109,53,12,1164
34264.5687182383,20132.7885940147,64,32,5,573
34735.5468046805,19451.9248424842,3,12,7,1088
35386.1148656576,19617.4614572334,37,45,11,1925
35396.8250758342,20225.7013818672,31,15,4,604
35474.117203851,19766.270196735,44,41,16,1853
35501.5787172012,20290.093537415,58,15,6,566
35574.4357109338,20186.6159080244,27,19,0,552
35876.6099277978,19628.5796028881,75,28,31,888
36035.431496063,20245.7633295838,31,23,13,1210
36323.1967935381,20269.4210011015,32,25,4,1086
36524.6392619409,20127.1754058157,68,36,5,1294
551.511298583911,21326.8849050919,1,12,5,55
1724.95687811832,21086.5623663578,2,9,0,236
2907.18081620494,20808.7256478999,18,1,12,129
2991.54067429632,20795.2100216517,28,10,5,129
3324.37706480305,20813.9779224905,22,45,26,463
3309.68425507901,20424.4232505643,9,22,5,423
3498.17993456925,20422.2273718648,4,6,2,203
3832.05069708492,20841.4582453176,17,48,1,974
4034.76304125469,20499.5155131265,31,71,6,1456
4727.1833546735,21156.4081946223,3,15,1,529
4887.91820512821,21244.8958974359,5,29,4,645
5711.10909524946,21160.3203628551,1,9,11,134
5822.97995337995,21089.7195804196,1,15,5,12
5823.37724051688,20850.6402667778,4,49,1,0
5901.33550681683,20659.0910887176,7,34,6,4
6050.37082791504,20486.966840052,5,56,5,20
6083.08092876465,20972.4855725879,20,15,3,1
6099.97595651265,20764.7967802634,1,53,10,0
6144.92017361766,21282.9518777128,17,41,19,833
6219.27748478702,20399.7130493577,10,57,10,156
6425.86747802569,20586.69168357,20,35,4,209
6628.57048249763,21048.4224219489,12,7,0,325
6863.17443408788,20847.4327563249,1,1,3,158
7150.26688197299,21151.9964768056,4,11,4,523
7167.71240799159,20757.917192429,25,69,34,1068
8650.134375,20870.3219951923,99,65,3,1427
9590.68509268509,20408.7593517594,12,16,1,319
9572.26342105263,20409.0907894737,19,27,14,484
9607.08333333333,20483.4166666667,18,42,7,978
9667.96130625686,20473.661909989,30,5,5,692
10477.7048167093,20382.794970162,57,36,7,746
10610.8745402534,21260.8312219044,29,47,22,1362
10649.3349190023,21031.1488814605,15,31,13,1051
11654.478018699,20804.1430276507,25,44,7,936
11710.6278577477,20711.5188399661,36,56,18,1439
12272.2267446519,21307.5581283551,192,21,13,942
12219.9440603394,20557.8845065996,7,15,8,835
12284.8801082544,20912.0258908435,77,48,6,1525
12298.6732797985,20484.3316013226,8,45,18,1590
12837.4239322816,20704.7275875337,17,53,36,1998
12976.3213332185,20806.3570751873,23,42,18,1878
13000.5187175043,21266.3949740035,3,22,7,558
13342.1140670554,21222.8549562682,58,5,3,520
13462.2262425447,21231.4693836978,5,0,2,335
15998.6191004997,21047.6662965019,0,0,0,46
16037.6627127385,20972.3378029912,0,0,0,12
16115.753825682,20958.1164337991,0,0,0,23
17325.5868477484,20948.5861329521,0,18,15,100
18069.4856704197,20447.79580348,49,69,16,1107
19260.3575704225,20459.1572183099,3,33,37,1347
19524.5855753647,20542.388006483,1,46,30,1412
22099.8293341332,20396.4886022795,18,11,7,550
22244.2367922543,20393.1382866765,6,20,7,762
24702.3868054192,21059.2803848419,42,24,15,1277
24921.1212204761,20640.8302545722,18,43,9,1458
25003.5217391304,21275.1302083333,7,24,5,424
25125.6505782575,20942.068003084,3,25,4,798
25347.6695333427,21156.641336529,44,41,16,932
27200.3054187192,20833.4222378607,21,20,1,264
26919.7034820457,20697.7652339499,24,38,9,1126
27105.8894633625,20634.8891959351,59,74,17,1702
27137.6530880421,20908.106000876,74,45,0,1359
27225.7949308756,20863.0940511102,69,31,3,963
27405.9786253143,20575.3151718357,49,29,42,1165
29520.9600197433,20358.9466929911,7,5,3,328
29737.2623075255,21120.8220559532,5,42,11,1423
29798.0705774519,20719.7171402383,27,65,7,939
30517.8338116358,21033.3015914427,15,14,3,472
30624.7288283063,21070.0200116009,8,20,0,172
30737.4160872017,20452.2737267431,112,89,8,1298
30738.003003003,21027.5950565951,25,27,0,283
32175.6612962622,20577.9356472105,95,80,49,1489
32662.5989442815,20963.7345454545,63,62,19,1845
32825.8490776081,20495.4847328244,30,73,15,754
32948.7660565724,20538.9191347754,25,30,8,709
33030.1057669299,20502.2715960756,8,10,4,694
33165.7906763329,20723.5297788382,147,89,21,1412
33331.4414222978,20432.7992633517,55,46,4,1224
33318.9650020467,21062.3366762178,20,20,5,688
33751.1640667025,20784.8448986911,65,54,16,1205
33773.58003108,21590.6757964258,24,12,14,1457
33893.8320062148,20396.0384540688,50,50,21,1422
33948.2901653612,20887.9105308964,9,33,10,1015
34710.9696851418,20943.0196461098,10,69,14,1270
36153.2329646018,20486.3648230089,9,30,8,579
36161.5756391467,20999.1198501873,21,31,8,948
36297.3493050261,21199.021289074,41,60,7,918
36642.9126057189,20646.9228755538,28,68,63,1056
36836.7626186907,20758.1514242879,16,45,35,682
546.391217450891,21329.0880539059,2,25,3,60
1077.91789422845,22165.0589229655,3,5,1,193
1328.36807484286,21632.8913901476,0,0,0,19
1618.12455516014,22223.6476868327,7,18,43,159
1876.94523195876,21479.4162371134,2,8,29,98
3263.5592042186,21454.2147651007,28,47,3,605
4113.72757705912,21741.92079333,39,64,12,1805
4287.19986349676,21455.7716983278,68,108,18,1538
4406.29546539379,21802.7071599045,41,48,31,1430
4416.57778362727,21297.1629376152,4,37,8,833
4541.57566241413,21507.1258096173,4,31,13,1225
4559.53486394558,21939.0546343537,9,40,11,827
4823.31940850277,21736.4914972274,4,57,14,936
4901.60418310971,21513.5586029992,32,66,9,964
5295.75524883359,21825.6786547434,19,44,20,892
5895.11639081687,21928.5908969568,11,47,5,981
6788.753722334,21868.7251509054,23,33,17,863
7982.53637951106,21642.8435681024,7,85,8,561
8728.44588744589,21289.1053391053,1,4,3,69
8743.26322263223,21321.6223862239,2,11,21,121
10241.0757657174,21908.6528747985,22,12,11,640
10360.6300346759,21888.0474793278,58,59,5,792
10833.33012939,21519.2367837338,11,47,32,1507
11032.4779896014,21899.7433275563,0,8,13,671
12058.7773667029,21366.4053318825,61,7,7,527
12262.9583666934,21332.5266880171,72,11,7,319
12070.7471053375,21368.155464558,114,12,2,378
12244.6804597701,22226.5734355045,79,15,4,589
12285.4738140938,22138.7811900192,72,14,1,647
12324.9921052632,21529.4580409357,18,22,5,739
12327.0265627767,21747.5973083053,16,31,6,1218
12370.1796407186,21655.5449101796,2,12,6,368
12424.3808962264,21542.5660377359,13,15,10,848
12456.1451089476,21641.5220213259,11,21,6,708
12726.5007103714,21809.9456058453,77,42,14,1685
12964.5855712335,21363.9358215749,7,28,12,1148
13113.545532462,21784.4244696807,40,29,1,667
13218.1397673031,22074.1951073986,89,52,5,1802
13185.1181777176,21711.6844835363,48,24,7,953
13248.8501872659,21894.7640449438,49,14,5,403
13395.5079806313,21890.1032998565,103,82,15,2020
13411.4320939335,21491.1956947162,27,85,29,1177
14106.7136079362,21905.2859607505,36,32,9,639
14221.7725728155,21540.267961165,25,17,11,567
15223.8920850128,21695.8592891169,10,45,2,881
16232.3924558587,21918.7014446228,3,3,3,12
17734.336462556,22480.273309153,14,19,14,623
17793.1468999784,22541.4095917045,18,62,6,1227
18684.1946434133,21466.7897851137,8,32,20,1596
18706.033557047,21554.8903803132,2,4,4,207
21454.5926371511,21489.6390760346,1,107,31,667
23185.2142857143,21851.7020089286,8,8,4,363
23287.0159718895,21775.0872065165,19,9,19,661
23262.1666666667,21861.5,4,3,0,90
23254.5176494387,21799.7172044098,4,8,2,81
23252.5080071174,21934.465747331,12,6,9,279
24159.9061852619,21940.9557561409,26,59,14,949
24462.4793078587,21589.0759913482,49,92,14,1309
25034.9569247546,21289.6608505998,5,5,1,242
25690.2901593252,22208.7258669166,4,59,13,899
25991.1662953741,22131.9828331804,2,26,5,831
27654.3785923039,21921.4817340477,61,38,6,1305
27755.9419962335,22052.9702448211,7,20,2,387
27811.7974051896,21906.0169660679,13,42,8,650
27932.0753460531,22070.2038907594,32,81,44,1256
29533.5831956833,22181.9612377491,33,80,25,1552
30206.8217821782,22116.4967308052,26,51,12,942
30428.8935014127,22003.8372093023,4,24,3,1056
30639.9099845372,21930.7165893528,39,26,6,536
32010.5110958305,21729.4363318122,38,129,35,2910
32633.8305732484,21619.7953944145,57,63,27,1519
32699.3566117038,21936.8527319754,24,34,2,743
32824.2,21810.5886035313,128,43,17,1193
32953.7783061594,21323.4952445652,2,92,9,1204
33022.686919066,21390.8007254591,12,74,20,1849
33080.6172200338,22017.3437253799,90,59,40,964
33549.1548307184,21779.3689788054,31,20,2,1150
33588.6712967279,21634.8581150368,53,83,11,1457
33585.5388112477,21324.1437952517,47,40,19,1625
33682.4826321306,21838.3475071118,51,44,11,1490
33767.5814814815,21600.6787749288,20,47,3,422
33858.5088096261,21727.4924795875,62,47,19,2081
34158.9997857755,21524.3714652956,62,29,22,940
34181.1672163918,22220.1794102949,13,38,30,1064
34519.0056236701,22401.1042658831,6,27,12,234
34637.5947983015,22048.9856687898,15,60,7,825
35819.3149116256,21998.0537714712,1,33,5,570
36363.8323845667,21412.3976386253,57,54,7,1756
36468.7038517926,21642.600159936,61,38,9,1230
36556.9982812948,22590.6771698654,31,35,5,1231
36727.4406580494,21882.2289463376,14,38,2,709
36804.5540563333,21758.0644290774,7,49,10,759
549.040192223678,22717.1459152468,19,124,15,1176
829.413122171946,22795.1656108597,39,19,14,1028
871.174204355109,22677.0035361995,30,59,20,671
4086.98545101843,22665.7121726479,9,42,14,673
4234.08238719068,22923.8308588064,17,32,11,535
4295.21254180602,22582.8724080268,53,137,25,797
4297.73241590214,22714.5768348624,19,101,8,810
4432.11371087928,22600.0654247392,47,140,27,1165
4534.25078864353,22464.510339993,22,64,38,1464
4760.36393834706,22248.6263619453,58,75,6,1274
4898.93400872379,22833.6617419446,5,36,3,435
5350.50800278358,22915.0586290884,18,31,2,724
5399.34307477071,22363.2210477227,26,115,33,1762
5500.09595812736,22975.1846466996,1,25,2,474
7423.75122349103,22817.5420065253,5,22,1,71
7515.96282293636,22894.7819785759,22,31,0,0
7507.61120902362,22888.0052872753,4,15,0,0
7453.776816609,22717.8183391003,31,20,3,531
7547.47514071295,22716.4751407129,18,23,0,0
7705.15713367609,22837.4119537275,26,34,3,0
9199.82089552239,23141.6607347876,9,14,13,792
9262.89020381328,22865.2018408941,17,35,7,768
9259.69459053343,23095.348985725,7,21,7,514
10086.3204783988,22596.5169636319,34,77,10,581
10538.1240791004,22498.2394338891,10,155,21,2547
10836.8954869359,22267.8786223278,3,23,39,1569
11880.4208008058,22787.9279778393,21,124,11,1135
11925.0823045267,22638.3763849319,8,35,23,1305
12589.5013477089,22364.8344813817,44,27,85,2215
12618.9698945616,22837.2251664817,5,6,6,1031
13133.0891149542,22649.5654120041,26,98,8,977
13357.2682674929,23031.3901368448,29,20,13,698
13455.4824475865,22998.5346172599,20,19,8,615
13513.1200808835,22277.6851765438,41,79,15,1781
13685.1354083106,22445.3142948821,15,46,11,1366
13776.0839813375,22904.6215007776,10,35,6,744
13903.816070008,22761.9002386635,11,52,5,623
14570.7338403042,23025.1977186312,9,15,14,661
14649.9877363311,23039.4910577414,15,37,3,644
15936.7111017662,22418.9768713204,6,13,8,133
17358.7394884373,22706.0042046251,1,63,13,1462
17455.7499171362,22777.7810739145,2,52,7,866
17763.9966345279,22510.868746589,6,43,2,263
18805.8560293443,23081.1504814305,36,39,3,1385
18906.0593229447,22932.5406770553,23,53,4,1153
21615.3465419459,22755.0485379686,1,7,2,622
22230.1808052672,22762.8787034692,7,46,2,536
23136.4649428145,23524.1128791646,0,0,0,17
25002.0082690187,22573.5099228225,35,45,16,687
25147.3535374012,22603.6142306913,12,30,13,565
25691.9415552254,22231.6822684497,5,33,4,665
25827.7666965085,22872.1237242614,14,73,4,1593
26090.947316202,22501.7481893045,7,131,16,2210
26131.5270136307,22928.9846344486,8,33,11,1336
28836.4831784684,22262.5818647869,6,71,5,1123
29319.3193623039,22311.2576497814,36,53,14,1065
29345.8894907033,22759.4004042037,51,78,7,2352
30059.9850825786,22956.6555673948,40,16,2,314
30151.0493951613,22993.2875504032,26,10,3,314
30226.2867238768,22896.5421504291,32,13,5,343
31816.8435316536,22294.0926318018,13,47,7,1350
31995.72864,22265.65664,19,58,6,1620
32151.4400785855,23403.7853188069,12,63,2,1288
32373.557654632,22650.9287713406,30,18,45,973
32527.2206245305,22951.148513789,12,15,13,957
32794.6888888889,22300.0501889645,71,68,17,1256
32958.7921753409,23025.7332048262,35,33,0,742
32987.4912373871,22886.3967073818,33,27,5,888
33031.6607454401,22302.0009516257,105,56,11,1381
33350.6098605468,22945.3582958164,5,1,2,162
33348.5190920662,22996.3260500636,7,2,3,314
33352.8311770944,22895.0801696713,15,3,0,172
33465.5289705882,22849.7647058824,11,12,3,697
33570.2863309353,23080.0023021583,20,15,22,874
33783.4666090961,22894.5099309154,84,43,11,971
33850.9247269116,22328.7932472691,69,39,15,1413
33893.9899823217,22765.9616971126,138,78,24,1454
34039.7092681417,23000.9138171128,54,104,7,1135
34390.6331456154,22584.6540627514,5,9,11,1075
34614.0936591041,22554.8097731239,2,25,4,388
34432.2076749436,22412.9193002257,19,41,20,1198
34466.3751568381,22611.2597239649,4,20,0,884
34530.1690741711,22397.8724646359,11,42,25,860
34557.1517101876,23122.6404928282,35,37,19,1016
34629.6054574639,22552.8272873194,4,29,36,734
34976.4057342181,22667.3083205717,74,87,31,2284
36032.0582413399,23095.9672630377,9,73,13,904
36194.7185998627,22407.1773049645,45,16,15,1470
36244.8137838357,22816.5505855251,46,53,1,965
36446.6096912224,22849.6432288655,89,45,17,1129
36560.1185963873,22602.9616523542,8,14,3,421
36694.3772259435,22586.7570658389,14,49,8,1000
37021.3316820005,22312.1988676575,8,22,7,868
649.019249917026,23996.6495187521,5,5,3,282
793.793801391524,23974.7264389627,4,16,12,636
863.731746395056,23461.4685282673,1,38,9,433
1298.04228638087,23890.1901428988,2,4,2,236
1302.42470051341,23894.2596976612,2,6,3,170
1934.30336084906,24055.3509728774,12,30,8,730
2685.49982608696,23400.8274782609,11,69,56,1738
5045.22038339539,23212.1987312095,57,76,26,1088
5049.43921568627,23749.4340253749,15,50,5,817
5503.40515861809,23367.004612633,59,187,34,1524
5851.21960297767,23768.2270471464,58,28,17,712
5900.58416235575,23872.5773975328,36,21,13,520
6228.10160550459,23368.774235474,334,134,66,3572
6379.52928559644,23988.5896716713,20,29,16,989
6615.400296227,23878.271359526,7,54,4,1149
7053.75276752768,23892.1171185625,29,38,11,946
7316.03057781527,24012.2600168705,20,29,15,955
7535.28160354156,23695.924495819,3,13,0,157
7594.68059771188,23644.1335512491,8,7,0,167
7521.46517213771,23740.9423538831,17,25,8,507
7542.70837166513,23668.3321067157,5,21,1,281
7577.15198659646,23600.9404021063,4,13,0,387
7616.37805983681,23695.3466304019,5,8,0,182
9085.68777614139,23793.776239568,5,37,27,1353
11130.7972387656,24067.0636166757,12,17,4,916
11146.008799639,23980.2858754513,9,18,1,399
11244.0613721597,23943.344010589,21,56,20,1039
11139.3154696133,24033.8257826888,1,18,1,133
11158.3417799753,23966.8930778739,8,26,1,436
11243.1795437822,24073.2332597498,17,48,9,1085
11435.9197649778,24056.5530726257,10,34,34,2725
12736.090545378,23873.7226784586,2,7,3,406
13127.3152474492,24040.4264327262,5,11,0,242
12968.0040894876,23209.5236949723,43,11,22,967
13085.0163570275,24080.7459612278,4,9,4,169
13111.1926235413,23675.3021178505,9,60,21,1277
13127.1471460341,23363.3261675315,45,40,23,1157
13169.3474178404,24000.8695652174,47,14,5,786
13513.4706273922,23486.3982359794,86,35,23,1654
13628.0248664579,23447.9830539694,33,57,19,886
13727.0423291348,23234.0299401198,28,38,14,1176
13900.5876899305,23646.4430852434,29,41,25,1346
14078.9352283318,23155.4634203169,20,46,16,1229
14412.6722270364,23179.3113084922,15,62,23,1724
14494.390416737,24012.1560654631,6,14,16,1125
14966.5242001641,24233.1488925349,112,34,8,1290
15016.7945718828,24133.0447422212,38,45,10,770
15101.099728834,23391.2439489806,3,73,18,1117
15110.6600136472,23663.5291709314,2,47,16,618
16371.3468021815,24070.2434308379,11,23,7,798
16468.3114452286,24024.0553850874,7,30,10,1197
16764.3860546937,24032.8639053254,29,14,6,1429
25023.6824167312,23969.4415182029,37,12,6,837
25090.7604263207,23765.5792400371,21,37,1,396
25079.6784503632,23902.2208232446,11,13,0,219
25086.9132513661,23681.6489071038,69,25,10,1628
25042.0522970764,23926.6138550935,11,27,0,121
25080.4056992876,23735.8639857518,15,25,0,197
25614.9281104947,23833.1264576022,357,39,10,1967
25778.2485312899,23734.2668369519,254,56,13,1396
25752.1850101283,23864.8528021607,235,30,4,1069
25857.0550573888,23313.1517216643,61,55,30,1283
25893.5453874539,23512.2661746617,50,42,11,1064
25923.1544727273,24362.4164363636,14,42,0,691
26115.3637134379,23196.0583580613,20,77,46,2010
26150.8137367548,23576.145793438,157,50,20,1418
26827.1414342629,23552.1788844622,197,41,4,1287
26890.0401267159,23663.0785374868,118,18,13,970
27072.3421311073,23452.3194205745,290,59,10,1128
